"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"EUROPEAN JOURNAL OF ORTHODONTICS","EUR J ORTHODONT","0141-5387","1460-2210","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","6,308","2.6","Q3","1.21","10.75"%,
"POLYHEDRON","POLYHEDRON","0277-5387","1873-3719","CRYSTALLOGRAPHY - SCIE","15,843","2.6","Q2","1.08","7.24"%,
"Journal of Advanced Prosthodontics","J ADV PROSTHODONT","2005-7806","2005-7814","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,653","2.6","Q3","1","94.44"%,
"BRITISH DENTAL JOURNAL","BRIT DENT J","0007-0610","1476-5373","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","9,012","2.6","Q3","0.95","13.91"%,
"Dentistry Journal","DENT J-BASEL","N/A","2304-6767","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,691","2.6","N/A","0.94","99.61"%,
"Dental and Medical Problems","DENT MED PROBL","1644-387X","2300-9020","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","696","2.6","N/A","0.77","99"%,
"PHOTODERMATOLOGY PHOTOIMMUNOLOGY & PHOTOMEDICINE","PHOTODERMATOL PHOTO","0905-4383","1600-0781","DERMATOLOGY - SCIE","2,088","2.6","Q2","0.75","12.44"%,
"POPULATION AND DEVELOPMENT REVIEW","POPUL DEV REV","0098-7921","1728-4457","DEMOGRAPHY - SSCI","5,730","2.5","Q2","1.34","25"%,
"JOURNAL OF INTERPERSONAL VIOLENCE","J INTERPERS VIOLENCE","0886-2605","1552-6518","CRIMINOLOGY & PENOLOGY - SSCI","14,334","2.5","Q2","1.33","5.9"%,
"European Journal of Population-Revue Europeenne de Demographie","EUR J POPUL","0168-6577","1572-9885","DEMOGRAPHY - SSCI","1,648","2.5","Q2","1.25","66.38"%,
"Journal of Tissue Viability","J TISSUE VIABILITY","0965-206X","1876-4746","DERMATOLOGY - SCIE","1,331","2.5","Q2","1.19","16.21"%,
"Feminist Criminology","FEM CRIMINOL","1557-0851","1557-086X","CRIMINOLOGY & PENOLOGY - SSCI","916","2.5","Q2","1.08","7.29"%,
"Odontology","ODONTOLOGY","1618-1247","1618-1255","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,819","2.5","Q3","1.06","14.33"%,
"Brazilian Oral Research","BRAZ ORAL RES","1807-3107","1807-3107","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,364","2.5","Q3","0.89","92.46"%,
"DENTAL TRAUMATOLOGY","DENT TRAUMATOL","1600-4469","1600-9657","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,045","2.5","Q3","0.86","10.26"%,
"Journal of Oral & Facial Pain and Headache","J ORAL FACIAL PAIN H","2333-0384","2333-0376","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,042","2.5","Q3","0.86","0"%,
"INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED","INJURY","0020-1383","1879-0267","CRITICAL CARE MEDICINE - SCIE","20,946","2.5","Q4","0.85","12.13"%,
"DENTAL MATERIALS JOURNAL","DENT MATER J","0287-4547","0287-4547","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,358","2.5","Q3","0.68","98.59"%,
"EUROPEAN JOURNAL OF DERMATOLOGY","EUR J DERMATOL","1167-1122","1952-4013","DERMATOLOGY - SCIE","3,288","2.5","Q2","0.61","0"%,
"Respiratory Care","RESP CARE","0020-1324","1943-3654","CRITICAL CARE MEDICINE - SCIE","7,291","2.5","Q4","0.53","0.18"%,
"Dermatologica Sinica","DERMATOL SIN","1027-8117","2223-330X","DERMATOLOGY - SCIE","435","2.5","Q2","0.45","81.48"%,
"European Journal of Cultural Studies","EUR J CULT STUD","1367-5494","1460-3551","CULTURAL STUDIES - AHCI","1,584","2.4","N/A","1.97","34.39"%,
"European Journal of Cultural Studies","EUR J CULT STUD","1367-5494","1460-3551","CULTURAL STUDIES - SSCI","1,584","2.4","Q1","1.97","34.39"%,
"DERMATOLOGIC CLINICS","DERMATOL CLIN","0733-8635","1558-0520","DERMATOLOGY - SCIE","2,976","2.4","Q3","1.26","0"%,
"PUNISHMENT & SOCIETY-INTERNATIONAL JOURNAL OF PENOLOGY","PUNISHM SOC","1462-4745","1741-3095","CRIMINOLOGY & PENOLOGY - SSCI","1,604","2.4","Q2","1.08","27.39"%,
"Journal of School Violence","J SCH VIOLENCE","1538-8220","1538-8239","CRIMINOLOGY & PENOLOGY - SSCI","1,243","2.4","Q2","1.07","1.5"%,
"INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY","INT J ORAL MAX SURG","0901-5027","1399-0020","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","10,250","2.4","Q3","1.06","10.55"%,
"LASERS IN SURGERY AND MEDICINE","LASER SURG MED","0196-8092","1096-9101","DERMATOLOGY - SCIE","5,679","2.4","Q3","1.04","11.67"%,
"POPULATION STUDIES-A JOURNAL OF DEMOGRAPHY","POP STUD-J DEMOG","0032-4728","1477-4747","DEMOGRAPHY - SSCI","2,059","2.4","Q2","1.02","53.15"%,
"Population Space and Place","POPUL SPACE PLACE","1544-8444","1544-8452","DEMOGRAPHY - SSCI","3,210","2.4","Q2","1","36.07"%,
"POPULATION RESEARCH AND POLICY REVIEW","POPUL RES POLICY REV","0167-5923","1573-7829","DEMOGRAPHY - SSCI","1,836","2.4","Q2","0.99","18.14"%,
"Advances in Skin & Wound Care","ADV SKIN WOUND CARE","1527-7941","1538-8654","DERMATOLOGY - SCIE","2,154","2.4","Q3","0.87","8.53"%,
"European Journal of Dental Education","EUR J DENT EDUC","1396-5883","1600-0579","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","2,323","2.4","Q3","0.84","21.5"%,
"DERMATOLOGIC SURGERY","DERMATOL SURG","1076-0512","1524-4725","DERMATOLOGY - SCIE","9,367","2.4","Q3","0.82","6.79"%,
"International Journal of Dental Hygiene","INT J DENT HYG","1601-5029","1601-5037","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,475","2.4","Q3","0.77","15.11"%,
"Journal of Oral Biosciences","J ORAL BIOSCI","1349-0079","1880-3865","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","648","2.4","N/A","0.75","11.39"%,
"Resuscitation Plus","RESUSC PLUS","2666-5204","2666-5204","CRITICAL CARE MEDICINE - ESCI","432","2.4","N/A","0.66","92.55"%,
"LEGAL AND CRIMINOLOGICAL PSYCHOLOGY","LEGAL CRIMINOL PSYCH","1355-3259","2044-8333","CRIMINOLOGY & PENOLOGY - SSCI","925","2.3","Q2","1.42","34.48"%,
"SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT","SEX ABUSE-J RES TR","1079-0632","1573-286X","CRIMINOLOGY & PENOLOGY - SSCI","1,668","2.3","Q2","1.07","17.65"%,
"JOURNAL OF DENTAL EDUCATION","J DENT EDUC","0022-0337","1930-7837","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","5,036","2.3","Q3","0.85","8.12"%,
"Clinical Cosmetic and Investigational Dermatology","CLIN COSMET INV DERM","1178-7015","1178-7015","DERMATOLOGY - SCIE","2,483","2.3","Q3","0.77","97.21"%,
"INTERNATIONAL JOURNAL OF PROSTHODONTICS","INT J PROSTHODONT","0893-2174","1942-4426","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,276","2.3","Q3","0.74","0"%,
"COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY","COMMUNITY DENT ORAL","0301-5661","1600-0528","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","5,414","2.3","Q3","0.71","26.64"%,
"Journal of Cosmetic Dermatology","J COSMET DERMATOL-US","1473-2130","1473-2165","DERMATOLOGY - SCIE","6,278","2.3","Q3","0.7","13.58"%,
"Maxillofacial Plastic and Reconstructive Surgery","MAX PLAST RECONSTR S","2288-8101","2288-8586","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","624","2.3","N/A","0.7","100"%,
"JOURNAL OF CUTANEOUS MEDICINE AND SURGERY","J CUTAN MED SURG","1203-4754","1615-7109","DERMATOLOGY - SCIE","1,762","2.3","Q3","0.66","21.26"%,
"JOURNAL OF PUBLIC HEALTH DENTISTRY","J PUBLIC HEALTH DENT","0022-4006","1752-7325","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","2,019","2.3","Q3","0.63","9.9"%,
"INTERNATIONAL JOURNAL OF COSMETIC SCIENCE","INT J COSMETIC SCI","0142-5463","1468-2494","DERMATOLOGY - SCIE","3,365","2.3","Q3","0.6","18.87"%,
"THEORETICAL CRIMINOLOGY","THEOR CRIMINOL","1362-4806","1461-7439","CRIMINOLOGY & PENOLOGY - SSCI","1,858","2.2","Q2","1.32","29.17"%,
"Acta Crystallographica Section D-Structural Biology","ACTA CRYSTALLOGR D","2059-7983","2059-7983","CRYSTALLOGRAPHY - SCIE","21,180","2.2","Q2","1.09","60.63"%,
"Global Crime","GLOB CRIME","1744-0572","1744-0580","CRIMINOLOGY & PENOLOGY - ESCI","487","2.2","N/A","1.03","26.92"%,
"OPERATIVE DENTISTRY","OPER DENT","0361-7734","1559-2863","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,502","2.2","Q3","0.94","0"%,
"Victims & Offenders","VICTIMS OFFENDERS","1556-4886","1556-4991","CRIMINOLOGY & PENOLOGY - SSCI","1,163","2.2","Q2","0.86","8.4"%,
"Oral Radiology","ORAL RADIOL","0911-6028","1613-9674","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","779","2.2","Q3","0.84","8.03"%,
"European Archives of Paediatric Dentistry","EUR ARCH PAEDIATR DE","1818-6300","1996-9805","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,951","2.2","N/A","0.83","23.49"%,
"Medicina Oral Patologia Oral y Cirugia Bucal","MED ORAL PATOL ORAL","1698-6946","1698-6946","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,019","2.2","Q3","0.83","90"%,
"Journal of Stomatology Oral and Maxillofacial Surgery","J STOMATOL ORAL MAXI","2468-8509","2468-7855","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,057","2.2","Q3","0.77","14.75"%,
"Journal of the Economics of Ageing","J ECON AGEING","2212-828X","2212-8298","DEMOGRAPHY - SSCI","527","2.2","Q2","0.73","20.29"%,
"SKIN RESEARCH AND TECHNOLOGY","SKIN RES TECHNOL","0909-752X","1600-0846","DERMATOLOGY - SCIE","3,273","2.2","Q3","0.73","36.59"%,
"MELANOMA RESEARCH","MELANOMA RES","0960-8931","1473-5636","DERMATOLOGY - SCIE","2,890","2.2","Q3","0.68","12.83"%,
"LIQUID CRYSTALS","LIQ CRYST","0267-8292","1366-5855","CRYSTALLOGRAPHY - SCIE","5,975","2.2","Q2","0.66","4.59"%,
"CHINESE JOURNAL OF STRUCTURAL CHEMISTRY","CHINESE J STRUC CHEM","0254-5861","N/A","CRYSTALLOGRAPHY - SCIE","2,015","2.2","Q2","0.49","0"%,
"International Journal of Cultural Studies","INT J CULTURAL STUD","1367-8779","1460-356X","CULTURAL STUDIES - AHCI","1,190","2.1","N/A","1.69","22.86"%,
"International Journal of Cultural Studies","INT J CULTURAL STUD","1367-8779","1460-356X","CULTURAL STUDIES - SSCI","1,190","2.1","Q1","1.69","22.86"%,
"Race and Justice","RACE JUSTICE","2153-3687","2153-3687","CRIMINOLOGY & PENOLOGY - SSCI","536","2.1","Q2","1.05","2.92"%,
"CRIME & DELINQUENCY","CRIME DELINQUENCY","0011-1287","1552-387X","CRIMINOLOGY & PENOLOGY - SSCI","3,315","2.1","Q2","1.02","7.11"%,
"Justice Evaluation Journal","JUSTICE EVAL J","2475-1979","2475-1987","CRIMINOLOGY & PENOLOGY - ESCI","82","2.1","N/A","1","6.9"%,
"Demographic Research","DEMOGR RES","1435-9871","1435-9871","DEMOGRAPHY - SSCI","3,706","2.1","Q3","0.94","93.54"%,
"STUDIES IN FAMILY PLANNING","STUD FAMILY PLANN","0039-3665","1728-4465","DEMOGRAPHY - SSCI","1,915","2.1","Q3","0.92","29.11"%,
"CRIMINAL JUSTICE AND BEHAVIOR","CRIM JUSTICE BEHAV","0093-8548","1552-3594","CRIMINOLOGY & PENOLOGY - SSCI","4,552","2.1","Q2","0.85","8.33"%,
"International Journal of Dentistry","INT J DENT","1687-8728","1687-8736","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","2,618","2.1","N/A","0.79","99.81"%,
"AUSTRALIAN DENTAL JOURNAL","AUST DENT J","0045-0421","1834-7819","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,784","2.1","Q3","0.76","14.37"%,
"Journal of the World Federation of Orthodontists","J WORLD FED ORTHOD","2212-4438","2212-4438","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","281","2.1","N/A","0.6","3.16"%,
"Journal of Contemporary Criminal Justice","J CONTEMP CRIM JUST","1043-9862","1552-5406","CRIMINOLOGY & PENOLOGY - SSCI","1,029","2","Q2","1.04","10.58"%,
"INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS","INT J ORAL MAX IMPL","0882-2786","1942-4434","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","9,010","2","Q3","0.91","0"%,
"POLICING-AN INTERNATIONAL JOURNAL OF POLICE STRATEGIES & MANAGEMENT","POLICING","1363-951X","1758-695X","CRIMINOLOGY & PENOLOGY - SSCI","2,028","2","Q2","0.81","1.79"%,
"JOURNAL OF POPULATION RESEARCH","J POPUL RES","1443-2447","1835-9469","DEMOGRAPHY - ESCI","467","2","N/A","0.76","25.42"%,
"ACTA ODONTOLOGICA SCANDINAVICA","ACTA ODONTOL SCAND","0001-6357","1502-3850","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,369","2","Q3","0.69","40.8"%,
"GERODONTOLOGY","GERODONTOLOGY","0734-0664","1741-2358","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","2,301","2","Q3","0.68","14.58"%,
"Minerva Dental and Oral Science","MINERVA DENT ORAL SC","2724-6329","2724-6337","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","100","2","N/A","0.67","1.22"%,
"Trauma Surgery & Acute Care Open","TRAUMA SURG ACUTE CA","N/A","2397-5776","CRITICAL CARE MEDICINE - ESCI","1,089","2","N/A","0.62","99.29"%,
"GIORNALE ITALIANO DI DERMATOLOGIA E VENEREOLOGIA","GIORN ITAL DERMAT V","0392-0488","1827-1820","DERMATOLOGY - SCIE","948","2","Q3","0.5","0"%,
"AUSTRALASIAN JOURNAL OF DERMATOLOGY","AUSTRALAS J DERMATOL","0004-8380","1440-0960","DERMATOLOGY - SCIE","2,385","2","Q3","0.49","6.32"%,
"Indian Journal of Critical Care Medicine","INDIAN J CRIT CARE M","0972-5229","1998-359X","CRITICAL CARE MEDICINE - ESCI","2,730","2","N/A","0.29","90.76"%,
"Communication and Critical-Cultural Studies","COMMUN CRIT-CULT STU","1479-1420","1479-4233","CULTURAL STUDIES - AHCI","612","1.9","N/A","1.26","5"%,
"Communication and Critical-Cultural Studies","COMMUN CRIT-CULT STU","1479-1420","1479-4233","CULTURAL STUDIES - SSCI","612","1.9","Q1","1.26","5"%,
"Migration Studies","MIGR STUD","2049-5838","2049-5846","DEMOGRAPHY - SSCI","682","1.9","Q3","1.05","24.68"%,
"Asian Journal of Criminology","ASIAN J CRIMINOL","1871-0131","1871-014X","CRIMINOLOGY & PENOLOGY - SSCI","322","1.9","Q2","1.03","16.22"%,
"European Journal of Criminology","EUR J CRIMINOL","1477-3708","1741-2609","CRIMINOLOGY & PENOLOGY - SSCI","1,679","1.9","Q2","0.96","33.59"%,
"Journal of Cultural Economy","J CULT ECON-UK","1753-0350","1753-0369","CULTURAL STUDIES - AHCI","1,632","1.9","N/A","0.89","33.33"%,
"Journal of Cultural Economy","J CULT ECON-UK","1753-0350","1753-0369","CULTURAL STUDIES - SSCI","1,632","1.9","Q1","0.89","33.33"%,
"Journal of Developmental and Life-Course Criminology","J DEV LIFE-COURSE CR","2199-4641","2199-465X","CRIMINOLOGY & PENOLOGY - SSCI","405","1.9","Q2","0.89","25"%,
"EUROPEAN JOURNAL OF ORAL SCIENCES","EUR J ORAL SCI","0909-8836","1600-0722","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","4,169","1.9","Q4","0.85","24.64"%,
"QUINTESSENCE INTERNATIONAL","QUINTESSENCE INT","0033-6572","1936-7163","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,383","1.9","Q4","0.8","0"%,
"Journal of Periodontal and Implant Science","J PERIODONTAL IMPLAN","2093-2278","2093-2286","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","876","1.9","Q4","0.78","11.11"%,
"INTERNATIONAL MIGRATION","INT MIGR","0020-7985","1468-2435","DEMOGRAPHY - SSCI","2,837","1.9","Q3","0.77","23.4"%,
"Korean Journal of Orthodontics","KOREAN J ORTHOD","2234-7518","2005-372X","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,043","1.9","Q4","0.76","83.06"%,
"JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY","J ORAL MAXIL SURG","0278-2391","1531-5053","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","16,821","1.9","Q4","0.75","4.57"%,
"Acta Crystallographica Section B-Structural Science Crystal Engineering and Materials","ACTA CRYSTALLOGR B","N/A","2052-5206","CRYSTALLOGRAPHY - SCIE","11,932","1.9","Q3","0.69","23.21"%,
"Spatial Demography","SPAT DEMOGR","2364-2289","2164-7070","DEMOGRAPHY - ESCI","186","1.9","N/A","0.68","33.33"%,
"Current Issues in Criminal Justice","CURR ISS CRIM JUSTIC","1034-5329","2206-9542","CRIMINOLOGY & PENOLOGY - ESCI","459","1.9","N/A","0.67","1.05"%,
"Journal of Wound Care","J WOUND CARE","0969-0700","2062-2916","DERMATOLOGY - SCIE","3,927","1.9","Q3","0.64","0"%,
"Italian Journal of Dermatology and Venereology","ITAL J DERMATOL VENE","2784-8671","2784-8450","DERMATOLOGY - SCIE","199","1.9","Q3","0.56","0.78"%,
"Dermatopathology","DERMATOPATHOL-BASEL","2296-3529","2296-3529","DERMATOLOGY - ESCI","238","1.9","N/A","0.53","98.17"%,
"Journal of Oral Science","J ORAL SCI","1343-4934","1880-4926","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","2,169","1.9","Q4","0.53","98.81"%,
"Polymer Crystallization","POLYM CRYSTAL","N/A","2573-7619","CRYSTALLOGRAPHY - ESCI","357","1.9","N/A","0.49","65.79"%,
"ATS Scholar","ATS SCHOLAR","N/A","2690-7097","CRITICAL CARE MEDICINE - ESCI","177","1.9","N/A","0.39","95.12"%,
"International Journal of Cultural Policy","INT J CULT POLICY","1028-6632","1477-2833","CULTURAL STUDIES - AHCI","1,380","1.8","N/A","1.59","21.05"%,
"International Journal of Cultural Policy","INT J CULT POLICY","1028-6632","1477-2833","CULTURAL STUDIES - SSCI","1,380","1.8","Q1","1.59","21.05"%,
"JOURNAL OF CRIMINAL LAW & CRIMINOLOGY","J CRIM LAW CRIM","0091-4169","2160-0325","CRIMINOLOGY & PENOLOGY - SSCI","1,626","1.8","Q2","1.22","0"%,
"Critical Criminology","CRIT CRIMINOL-NETH","1205-8629","1572-9877","CRIMINOLOGY & PENOLOGY - SSCI","857","1.8","Q2","1.13","33.55"%,
"Policing-A Journal of Policy and Practice","POLIC-J POLICY PRACT","1752-4512","1752-4520","CRIMINOLOGY & PENOLOGY - SSCI","1,107","1.8","Q2","0.92","14.83"%,
"Crime Media Culture","CRIME MEDIA CULT","1741-6590","1741-6604","CRIMINOLOGY & PENOLOGY - SSCI","651","1.8","Q2","0.83","21.65"%,
"Saudi Dental Journal","SAUDI DENT J","1013-9052","1658-3558","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,482","1.8","N/A","0.79","92.28"%,
"Police Practice and Research","POLICE PRACT RES","1561-4263","1477-271X","CRIMINOLOGY & PENOLOGY - ESCI","1,192","1.8","N/A","0.77","10.13"%,
"Imaging Science in Dentistry","IMAGNG SCI DENT","2233-7822","2233-7830","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","938","1.8","N/A","0.72","92.64"%,
"Clinical Cosmetic and Investigational Dentistry","CLIN COSMET INV DENT","1179-1357","1179-1357","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","671","1.8","N/A","0.67","96.79"%,
"Clinical and Experimental Dental Research","CLIN EXP DENT RES","2057-4347","2057-4347","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","881","1.8","N/A","0.66","68.93"%,
"Journal of Aggression Maltreatment & Trauma","J AGGRESS MALTREAT T","1092-6771","1545-083X","CRIMINOLOGY & PENOLOGY - SSCI","2,083","1.8","Q2","0.66","3.46"%,
"BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY","BRIT J ORAL MAX SURG","0266-4356","1532-1940","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","5,840","1.8","Q4","0.63","4.29"%,
"Trends and Issues in Crime and Criminal Justice","TRENDS ISS CRIME CRI","1836-2206","1836-2206","CRIMINOLOGY & PENOLOGY - ESCI","487","1.8","N/A","0.63","0"%,
"Acta Crystallographica A-Foundation and Advances","ACTA CRYSTALLOGR A","2053-2733","2053-2733","CRYSTALLOGRAPHY - SCIE","11,364","1.8","Q3","0.59","35.19"%,
"European Endodontic Journal","EUR ENDOD J","2548-0839","2548-0839","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","296","1.8","N/A","0.54","20.97"%,
"Mathematical Population Studies","MATH POPUL STUD","0889-8480","1547-724X","DEMOGRAPHY - SSCI","265","1.8","Q3","0.53","0"%,
"Oral and Maxillofacial Surgery-Heidelberg","ORAL MAXILLOFAC SURG","1865-1550","1865-1569","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,538","1.8","N/A","0.52","13.03"%,
"JOURNAL OF CRYSTAL GROWTH","J CRYST GROWTH","0022-0248","1873-5002","CRYSTALLOGRAPHY - SCIE","23,266","1.8","Q3","0.5","13.79"%,
"Minerva Stomatologica","MINERVA STOMATOL","0026-4970","1827-174X","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","680","1.8","N/A","0.4","0"%,
"Acute and Critical Care","ACUTE CRIT CARE","2586-6052","2586-6060","CRITICAL CARE MEDICINE - ESCI","405","1.8","N/A","0.35","99.35"%,
"THEORY CULTURE & SOCIETY","THEOR CULT SOC","0263-2764","1460-3616","CULTURAL STUDIES - AHCI","4,926","1.7","N/A","2.25","28.24"%,
"THEORY CULTURE & SOCIETY","THEOR CULT SOC","0263-2764","1460-3616","CULTURAL STUDIES - SSCI","4,926","1.7","Q1","2.25","28.24"%,
"CRITICAL INQUIRY","CRIT INQUIRY","0093-1896","1539-7858","CULTURAL STUDIES - AHCI","3,575","1.7","N/A","1.97","0"%,
"CRITICAL INQUIRY","CRIT INQUIRY","0093-1896","1539-7858","CULTURAL STUDIES - SSCI","3,575","1.7","Q1","1.97","0"%,
"Journal of Refugee Studies","J REFUG STUD","0951-6328","1471-6925","DEMOGRAPHY - SSCI","2,363","1.7","Q3","1.18","23.93"%,
"IDENTITIES-GLOBAL STUDIES IN CULTURE AND POWER","IDENTITIES-GLOB STUD","1070-289X","1547-3384","CULTURAL STUDIES - AHCI","1,198","1.7","N/A","1.14","28.4"%,
"IDENTITIES-GLOBAL STUDIES IN CULTURE AND POWER","IDENTITIES-GLOB STUD","1070-289X","1547-3384","CULTURAL STUDIES - SSCI","1,198","1.7","Q1","1.14","28.4"%,
"International Journal of Computerized Dentistry","INT J COMPUT DENT","1463-4201","1463-4201","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","808","1.7","Q4","0.95","0"%,
"Trends in Organized Crime","TRENDS ORGAN CRIME","1084-4791","1936-4830","CRIMINOLOGY & PENOLOGY - SSCI","530","1.7","Q3","0.94","41.9"%,
"European Journal on Criminal Policy and Research","EUR J CRIM POLICY RE","0928-1371","1572-9869","CRIMINOLOGY & PENOLOGY - SSCI","773","1.7","Q3","0.88","46.61"%,
"Journal of Orofacial Orthopedics-Fortschritte der Kieferorthopadie","J OROFAC ORTHOP","1434-5293","1615-6714","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,520","1.7","Q4","0.76","28.72"%,
"Migration Letters","MIGR LETT","1741-8984","1741-8992","DEMOGRAPHY - ESCI","498","1.7","N/A","0.65","0.98"%,
"ANAIS BRASILEIROS DE DERMATOLOGIA","AN BRAS DERMATOL","0365-0596","1806-4841","DERMATOLOGY - SCIE","3,550","1.7","Q3","0.6","96.55"%,
"Central and Eastern European Migration Review","CENT E EUR MIGR REV","N/A","2300-1682","DEMOGRAPHY - ESCI","190","1.7","N/A","0.6","34.04"%,
"International Journal of Lower Extremity Wounds","INT J LOW EXTR WOUND","1534-7346","1552-6941","DERMATOLOGY - SCIE","1,560","1.7","Q3","0.6","1.98"%,
"COMMUNITY DENTAL HEALTH","COMMUNITY DENT HLTH","0265-539X","0265-539X","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,422","1.7","Q4","0.59","0"%,
"JOURNAL OF CUTANEOUS PATHOLOGY","J CUTAN PATHOL","0303-6987","1600-0560","DERMATOLOGY - SCIE","4,439","1.7","Q3","0.52","5.52"%,
"Indian Dermatology Online Journal","INDIAN DERMATOL ONL","2229-5178","2249-5673","DERMATOLOGY - ESCI","1,630","1.7","N/A","0.49","98.4"%,
"INDIAN JOURNAL OF DERMATOLOGY","INDIAN J DERMATOL","0019-5154","1998-3611","DERMATOLOGY - SCIE","2,595","1.7","Q3","0.45","55.7"%,
"WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE","WOUNDS","1044-7946","1943-2704","DERMATOLOGY - SCIE","1,486","1.7","Q3","0.45","0"%,
"STRUCTURAL CHEMISTRY","STRUCT CHEM","1040-0400","1572-9001","CRYSTALLOGRAPHY - SCIE","3,046","1.7","Q3","0.44","7"%,
"Critical Care Research and Practice","CRIT CARE RES PRACT","2090-1305","2090-1313","CRITICAL CARE MEDICINE - ESCI","782","1.7","N/A","0.31","98.56"%,
"SOCIAL & LEGAL STUDIES","SOC LEGAL STUD","0964-6639","1461-7390","CRIMINOLOGY & PENOLOGY - SSCI","973","1.6","Q3","1.58","34"%,
"Journal of Police and Criminal Psychology","J POLICE CRIM PSYCHO","0882-0783","1936-6469","CRIMINOLOGY & PENOLOGY - ESCI","826","1.6","N/A","0.81","22.5"%,
"International Criminal Justice Review","INT CRIM JUSTICE REV","1057-5677","1556-3855","CRIMINOLOGY & PENOLOGY - ESCI","437","1.6","N/A","0.79","15.66"%,
"CRANIO-The Journal of Craniomandibular & Sleep Practice","CRANIO","0886-9634","2151-0903","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,706","1.6","Q4","0.76","2.59"%,
"INTERNATIONAL JOURNAL OF PERIODONTICS & RESTORATIVE DENTISTRY","INT J PERIODONT REST","0198-7569","1945-3388","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,941","1.6","Q4","0.75","0"%,
"PEDIATRIC DENTISTRY","PEDIATR DENT","0164-1263","1942-5473","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,057","1.6","Q4","0.65","0"%,
"Australian Endodontic Journal","AUST ENDOD J","1329-1947","1747-4477","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","935","1.6","Q4","0.63","5.19"%,
