"Journal Data Filtered By:  Selected Categories: ENVIRONMENTAL SCIENCES;ENVIRONMENTAL STUDIES;ERGONOMICS;ETHICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Toxics","TOXICS","N/A","2305-6304","ENVIRONMENTAL SCIENCES - SCIE","4,146","4.6","Q2","0.79","99.76"%,
"Blue-Green Systems","BLUE-GREEN SYST","N/A","2617-4782","ENVIRONMENTAL SCIENCES - ESCI","202","4.6","N/A","0.68","100"%,
"Frontiers in Environmental Science","FRONT ENV SCI-SWITZ","N/A","2296-665X","ENVIRONMENTAL SCIENCES - SCIE","10,893","4.6","Q2","0.68","99.67"%,
"Journal of Exposure Science and Environmental Epidemiology","J EXPO SCI ENV EPID","1559-0631","1559-064X","ENVIRONMENTAL SCIENCES - SCIE","6,073","4.5","Q2","1.22","27.79"%,
"ENVIRONMENTAL TOXICOLOGY","ENVIRON TOXICOL","1520-4081","1522-7278","ENVIRONMENTAL SCIENCES - SCIE","7,286","4.5","Q2","0.95","2.06"%,
"JOURNAL OF AEROSOL SCIENCE","J AEROSOL SCI","0021-8502","1879-1964","ENVIRONMENTAL SCIENCES - SCIE","8,789","4.5","Q2","0.95","36.08"%,
"Sustainability Accounting Management and Policy Journal","SUSTAIN ACCOUNT MANA","2040-8021","2040-803X","ENVIRONMENTAL STUDIES - SSCI","1,627","4.5","Q2","0.95","7.23"%,
"Atmospheric Pollution Research","ATMOS POLLUT RES","1309-1042","1309-1042","ENVIRONMENTAL SCIENCES - SCIE","6,838","4.5","Q2","0.86","16.28"%,
"Climate Risk Management","CLIM RISK MANAG","2212-0963","2212-0963","ENVIRONMENTAL SCIENCES - SCIE","2,166","4.4","Q2","1.01","98.02"%,
"Climate Risk Management","CLIM RISK MANAG","2212-0963","2212-0963","ENVIRONMENTAL STUDIES - SSCI","2,166","4.4","Q2","1.01","98.02"%,
"Egyptian Journal of Remote Sensing and Space Sciences","EGYPT J REMOTE SENS","1110-9823","2090-2476","ENVIRONMENTAL SCIENCES - SCIE","2,268","4.4","Q2","0.82","84.75"%,
"Energy Ecology and Environment","ENERGY ECOL ENVIRON","2363-7692","2363-8338","ENVIRONMENTAL SCIENCES - ESCI","1,005","4.4","N/A","0.8","15.75"%,
"Current Research in Environmental Sustainability","CURR RES ENVIRON SUS","2666-0490","2666-0490","ENVIRONMENTAL SCIENCES - ESCI","501","4.4","N/A","0.69","96.23"%,
"Current Research in Environmental Sustainability","CURR RES ENVIRON SUS","2666-0490","2666-0490","ENVIRONMENTAL STUDIES - ESCI","501","4.4","N/A","0.69","96.23"%,
"Transnational Environmental Law","TRANSNATL ENVIRON LA","2047-1025","2047-1033","ENVIRONMENTAL STUDIES - SSCI","618","4.3","Q2","2.62","47.14"%,
"Environmental Toxicology and Pharmacology","ENVIRON TOXICOL PHAR","1382-6689","1872-7077","ENVIRONMENTAL SCIENCES - SCIE","10,445","4.3","Q2","1.22","7.45"%,
"HUMAN AND ECOLOGICAL RISK ASSESSMENT","HUM ECOL RISK ASSESS","1080-7039","1549-7860","ENVIRONMENTAL SCIENCES - SCIE","5,347","4.3","Q2","1.07","1.82"%,
"Climate and Development","CLIM DEV","1756-5529","1756-5537","ENVIRONMENTAL STUDIES - SSCI","2,548","4.3","Q2","0.96","22.34"%,
"Environmental and Sustainability Indicators","ENVIRON SUSTAIN IND","2665-9727","2665-9727","ENVIRONMENTAL SCIENCES - ESCI","808","4.3","N/A","0.78","96.3"%,
"Environmental and Sustainability Indicators","ENVIRON SUSTAIN IND","2665-9727","2665-9727","ENVIRONMENTAL STUDIES - ESCI","808","4.3","N/A","0.78","96.3"%,
"Clean Technologies and Environmental Policy","CLEAN TECHNOL ENVIR","1618-954X","1618-9558","ENVIRONMENTAL SCIENCES - SCIE","6,679","4.3","Q2","0.58","10.36"%,
"JOURNAL OF MEDICAL ETHICS","J MED ETHICS","0306-6800","1473-4257","ETHICS - SSCI","6,194","4.2","Q1","1.64","22.78"%,
"NURSING ETHICS","NURS ETHICS","0969-7330","1477-0989","ETHICS - SSCI","4,594","4.2","Q1","1.49","22.98"%,
"Environment and Planning A-Economy and Space","ENVIRON PLANN A","0308-518X","1472-3409","ENVIRONMENTAL STUDIES - SSCI","11,990","4.2","Q2","1.11","32.16"%,
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","ENVIRONMENTAL SCIENCES - SCIE","6,285","4.2","Q2","0.96","13.75"%,
"ENVIRONMENTAL GEOCHEMISTRY AND HEALTH","ENVIRON GEOCHEM HLTH","0269-4042","1573-2983","ENVIRONMENTAL SCIENCES - SCIE","9,065","4.2","Q2","0.84","9.51"%,
"Regional Environmental Change","REG ENVIRON CHANGE","1436-3798","1436-378X","ENVIRONMENTAL SCIENCES - SCIE","7,831","4.2","Q2","0.8","40.83"%,
"Regional Environmental Change","REG ENVIRON CHANGE","1436-3798","1436-378X","ENVIRONMENTAL STUDIES - SSCI","7,831","4.2","Q2","0.8","40.83"%,
"Energy & Environment","ENERG ENVIRON-UK","0958-305X","2048-4070","ENVIRONMENTAL STUDIES - SSCI","2,546","4.2","Q2","0.77","1.34"%,
"JOURNAL OF SAFETY RESEARCH","J SAFETY RES","0022-4375","1879-1247","ERGONOMICS - SSCI","5,897","4.1","Q2","1.33","7.89"%,
"ECOLOGY AND SOCIETY","ECOL SOC","1708-3087","N/A","ENVIRONMENTAL STUDIES - SSCI","14,451","4.1","Q2","0.93","98.52"%,
"Journal of Flood Risk Management","J FLOOD RISK MANAG","1753-318X","1753-318X","ENVIRONMENTAL SCIENCES - SCIE","2,563","4.1","Q2","0.81","76.89"%,
"ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY","ENVIRON TOXICOL CHEM","0730-7268","1552-8618","ENVIRONMENTAL SCIENCES - SCIE","21,979","4.1","Q2","0.78","21.73"%,
"Forest Policy and Economics","FOREST POLICY ECON","1389-9341","1872-7050","ENVIRONMENTAL STUDIES - SSCI","6,573","4","Q2","1.23","28.46"%,
"Journal of Geovisualization and Spatial Analysis","J GEOVIS SPAT ANAL","2509-8810","2509-8829","ENVIRONMENTAL SCIENCES - ESCI","405","4","N/A","0.96","18.6"%,
"BIOGEOCHEMISTRY","BIOGEOCHEMISTRY","0168-2563","1573-515X","ENVIRONMENTAL SCIENCES - SCIE","12,645","4","Q2","0.87","31.37"%,
"ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","ARCH ENVIRON CON TOX","0090-4341","1432-0703","ENVIRONMENTAL SCIENCES - SCIE","8,178","4","Q2","0.76","10.81"%,
"Aerosol and Air Quality Research","AEROSOL AIR QUAL RES","1680-8584","2071-1409","ENVIRONMENTAL SCIENCES - SCIE","7,418","4","Q2","0.72","98.79"%,
"Environmental Hazards-Human and Policy Dimensions","ENVIRON HAZARDS-UK","1747-7891","1878-0059","ENVIRONMENTAL STUDIES - SSCI","1,342","4","Q2","0.69","12.37"%,
"Mitigation and Adaptation Strategies for Global Change","MITIG ADAPT STRAT GL","1381-2386","1573-1596","ENVIRONMENTAL SCIENCES - SCIE","3,591","4","Q2","0.67","23.08"%,
"Utilities Policy","UTIL POLICY","0957-1787","1878-4356","ENVIRONMENTAL SCIENCES - SCIE","2,819","4","Q2","0.67","12.91"%,
"Utilities Policy","UTIL POLICY","0957-1787","1878-4356","ENVIRONMENTAL STUDIES - SSCI","2,819","4","Q2","0.67","12.91"%,
"Journal of Responsible Innovation","J RESPONSIBLE INNOV","2329-9460","2329-9037","ETHICS - SSCI","784","3.9","Q1","1.72","73.58"%,
"Land","LAND-BASEL","N/A","2073-445X","ENVIRONMENTAL STUDIES - SSCI","12,171","3.9","Q2","0.83","99.53"%,
"Journal of Soil Science and Plant Nutrition","J SOIL SCI PLANT NUT","0718-9508","0718-9516","ENVIRONMENTAL SCIENCES - SCIE","5,607","3.9","Q2","0.81","6.73"%,
"Elementa-Science of the Anthropocene","ELEMENTA-SCI ANTHROP","2325-1026","2325-1026","ENVIRONMENTAL SCIENCES - SCIE","2,722","3.9","Q2","0.71","98.58"%,
"International Journal of Sustainable Transportation","INT J SUSTAIN TRANSP","1556-8318","1556-8334","ENVIRONMENTAL STUDIES - SSCI","2,866","3.9","Q2","0.7","15.46"%,
"Sustainability","SUSTAINABILITY-BASEL","N/A","2071-1050","ENVIRONMENTAL SCIENCES - SCIE","187,953","3.9","Q2","0.67","99.36"%,
"Sustainability","SUSTAINABILITY-BASEL","N/A","2071-1050","ENVIRONMENTAL STUDIES - SSCI","187,953","3.9","Q2","0.67","99.36"%,
"REVIEWS ON ENVIRONMENTAL HEALTH","REV ENVIRON HEALTH","0048-7554","2191-0308","ENVIRONMENTAL SCIENCES - SCIE","2,303","3.9","Q2","0.48","14.75"%,
"WASTE MANAGEMENT & RESEARCH","WASTE MANAGE RES","0734-242X","1096-3669","ENVIRONMENTAL SCIENCES - SCIE","7,578","3.9","Q2","0.47","15.47"%,
"Marine Policy","MAR POLICY","0308-597X","1872-9460","ENVIRONMENTAL STUDIES - SSCI","15,212","3.8","Q2","1.51","27.99"%,
"ENVIRONMENT AND PLANNING D-SOCIETY & SPACE","ENVIRON PLANN D","0263-7758","1472-3433","ENVIRONMENTAL STUDIES - SSCI","5,286","3.8","Q2","1.21","30.98"%,
"ENVIRONMENTAL AND ECOLOGICAL STATISTICS","ENVIRON ECOL STAT","1352-8505","1573-3009","ENVIRONMENTAL SCIENCES - SCIE","1,204","3.8","Q2","1.11","14.02"%,
"Geocarto International","GEOCARTO INT","1010-6049","1752-0762","ENVIRONMENTAL SCIENCES - SCIE","5,332","3.8","Q2","0.73","4.18"%,
"ECOLOGICAL ENGINEERING","ECOL ENG","0925-8574","1872-6992","ENVIRONMENTAL SCIENCES - SCIE","23,129","3.8","Q2","0.71","15.72"%,
"Air Soil and Water Research","AIR SOIL WATER RES","1178-6221","1178-6221","ENVIRONMENTAL SCIENCES - ESCI","494","3.8","N/A","0.6","94.55"%,
"Carbon Balance and Management","CARBON BAL MANAGE","1750-0680","1750-0680","ENVIRONMENTAL SCIENCES - SCIE","1,064","3.8","Q2","0.59","100"%,
"Clean Technologies","CLEAN TECHNOL-BASEL","N/A","2571-8797","ENVIRONMENTAL SCIENCES - ESCI","425","3.8","N/A","0.4","98.73"%,
"SCIENCE AND ENGINEERING ETHICS","SCI ENG ETHICS","1353-3452","1471-5546","ETHICS - SSCI","3,154","3.7","Q1","2.66","50.71"%,
"ENVIRONMENT AND URBANIZATION","ENVIRON URBAN","0956-2478","1746-0301","ENVIRONMENTAL STUDIES - SSCI","3,080","3.7","Q2","1.01","40.23"%,
"Geobiology","GEOBIOLOGY","1472-4677","1472-4669","ENVIRONMENTAL SCIENCES - SCIE","2,719","3.7","Q2","0.88","24.84"%,
"Journal of Geophysical Research-Biogeosciences","J GEOPHYS RES-BIOGEO","2169-8953","2169-8961","ENVIRONMENTAL SCIENCES - SCIE","13,183","3.7","Q2","0.82","19.59"%,
"BEHAVIOUR & INFORMATION TECHNOLOGY","BEHAV INFORM TECHNOL","0144-929X","1362-3001","ERGONOMICS - SSCI","5,414","3.7","Q2","0.66","10.9"%,
"INTERNATIONAL JOURNAL OF PHYTOREMEDIATION","INT J PHYTOREMEDIAT","1522-6514","1549-7879","ENVIRONMENTAL SCIENCES - SCIE","5,576","3.7","Q2","0.61","1.41"%,
"Environments","ENVIRONMENTS","N/A","2076-3298","ENVIRONMENTAL SCIENCES - ESCI","2,513","3.7","N/A","0.55","98.72"%,
"Ethics and Information Technology","ETHICS INF TECHNOL","1388-1957","1572-8439","ETHICS - SSCI","1,829","3.6","Q1","2.69","57.23"%,
"Journal of the Association of Environmental and Resource Economists","J ASSOC ENVIRON RESO","2333-5955","2333-5963","ENVIRONMENTAL STUDIES - SSCI","1,475","3.6","Q2","1.05","1.87"%,
"JOURNAL OF CONTAMINANT HYDROLOGY","J CONTAM HYDROL","0169-7722","1873-6009","ENVIRONMENTAL SCIENCES - SCIE","6,476","3.6","Q2","0.89","20.11"%,
"Anthropocene","ANTHROPOCENE","2213-3054","2213-3054","ENVIRONMENTAL SCIENCES - SCIE","1,228","3.6","Q2","0.84","33.64"%,
"International Journal of Sediment Research","INT J SEDIMENT RES","1001-6279","1001-6279","ENVIRONMENTAL SCIENCES - SCIE","2,030","3.6","Q2","0.78","5.71"%,
"JOURNAL OF SOILS AND SEDIMENTS","J SOIL SEDIMENT","1439-0108","1614-7480","ENVIRONMENTAL SCIENCES - SCIE","10,836","3.6","Q2","0.72","10.83"%,
"Environmental Epidemiology","ENVIRON EPIDEMIOL","N/A","2474-7882","ENVIRONMENTAL SCIENCES - ESCI","764","3.6","N/A","0.69","97.83"%,
"International Journal of Climate Change Strategies and Management","INT J CLIM CHANG STR","1756-8692","1756-8706","ENVIRONMENTAL STUDIES - SSCI","1,225","3.6","Q2","0.68","95.12"%,
"BioEnergy Research","BIOENERG RES","1939-1234","1939-1242","ENVIRONMENTAL SCIENCES - SCIE","3,985","3.6","Q2","0.51","8.47"%,
"Environment and Planning B-Urban Analytics and City Science","ENVIRON PLAN B-URBAN","2399-8083","2399-8091","ENVIRONMENTAL STUDIES - SSCI","6,024","3.5","Q2","0.91","18.52"%,
"International Journal of Housing Policy","INT J HOUS POLICY","1949-1247","1949-1255","ENVIRONMENTAL STUDIES - SSCI","843","3.5","Q2","0.75","27.5"%,
"ENVIRONMENT","ENVIRONMENT","0013-9157","1939-9154","ENVIRONMENTAL SCIENCES - SCIE","1,503","3.5","Q2","0.64","20"%,
"ENVIRONMENT","ENVIRONMENT","0013-9157","1939-9154","ENVIRONMENTAL STUDIES - SSCI","1,503","3.5","Q2","0.64","20"%,
"ENVIRONMENTAL MANAGEMENT","ENVIRON MANAGE","0364-152X","1432-1009","ENVIRONMENTAL SCIENCES - SCIE","12,444","3.5","Q2","0.59","25.86"%,
"Environmental Engineering Research","ENVIRON ENG RES","1226-1025","2005-968X","ENVIRONMENTAL SCIENCES - SCIE","2,146","3.5","Q2","0.48","93.24"%,
"BIOMEDICAL AND ENVIRONMENTAL SCIENCES","BIOMED ENVIRON SCI","0895-3988","2214-0190","ENVIRONMENTAL SCIENCES - SCIE","3,289","3.5","Q2","0.46","0"%,
"Journal of Law and the Biosciences","J LAW BIOSCI","2053-9711","2053-9711","ETHICS - SSCI","715","3.4","Q1","2.53","93.63"%,
"International Environmental Agreements-Politics Law and Economics","INT ENVIRON AGREEM-P","1567-9764","1573-1553","ENVIRONMENTAL STUDIES - SSCI","1,622","3.4","Q2","1.59","45.3"%,
"BIODIVERSITY AND CONSERVATION","BIODIVERS CONSERV","0960-3115","1572-9710","ENVIRONMENTAL SCIENCES - SCIE","14,293","3.4","Q2","0.75","31.16"%,
"Environmental Science-Atmospheres","ENVIRON SCI-ATMOS","N/A","2634-3606","ENVIRONMENTAL SCIENCES - ESCI","225","3.4","N/A","0.72","100"%,
"Food and Environmental Virology","FOOD ENVIRON VIROL","1867-0334","1867-0342","ENVIRONMENTAL SCIENCES - SCIE","1,367","3.4","Q2","0.68","19.23"%,
"Water","WATER-SUI","N/A","2073-4441","ENVIRONMENTAL SCIENCES - SCIE","52,504","3.4","Q2","0.66","99.38"%,
"Maritime Studies","MARIT STUD","1872-7859","2212-9790","ENVIRONMENTAL STUDIES - ESCI","672","3.4","N/A","0.63","54.72"%,
"Chinese Geographical Science","CHINESE GEOGR SCI","1002-0063","1993-064X","ENVIRONMENTAL SCIENCES - SCIE","3,020","3.4","Q2","0.57","93.56"%,
"GLOBAL JOURNAL OF ENVIRONMENTAL SCIENCE AND MANAGEMENT-GJESM","GLOB J ENVIRON SCI M","2383-3572","2383-3866","ENVIRONMENTAL SCIENCES - ESCI","845","3.4","N/A","0.54","0"%,
"Journal of Environmental Health Science and Engineering","J ENVIRON HEALTH SCI","N/A","2052-336X","ENVIRONMENTAL SCIENCES - SCIE","3,104","3.4","Q2","0.42","8.17"%,
"ETHICS","ETHICS","0014-1704","1539-297X","ETHICS - SSCI","3,497","3.3","Q1","1.99","0"%,
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","ETHICS - SSCI","2,202","3.3","Q1","1.29","5.95"%,
"POPULATION AND ENVIRONMENT","POPUL ENVIRON","0199-0039","1573-7810","ENVIRONMENTAL STUDIES - SSCI","1,921","3.3","Q2","1.19","26.67"%,
"MARINE ENVIRONMENTAL RESEARCH","MAR ENVIRON RES","0141-1136","1879-0291","ENVIRONMENTAL SCIENCES - SCIE","9,393","3.3","Q3","0.87","21.04"%,
"HUMAN FACTORS","HUM FACTORS","0018-7208","1547-8181","ERGONOMICS - SSCI","8,783","3.3","Q2","0.83","19.83"%,
"Arctic Science","ARCT SCI","N/A","2368-7460","ENVIRONMENTAL SCIENCES - SCIE","673","3.3","Q3","0.66","94.24"%,
"City and Environment Interactions","CITY ENVIRON INTERAC","2590-2520","2590-2520","ENVIRONMENTAL SCIENCES - ESCI","213","3.3","N/A","0.62","92.73"%,
"City and Environment Interactions","CITY ENVIRON INTERAC","2590-2520","2590-2520","ENVIRONMENTAL STUDIES - ESCI","213","3.3","N/A","0.62","92.73"%,
"NATURAL RESOURCES FORUM","NAT RESOUR FORUM","0165-0203","1477-8947","ENVIRONMENTAL SCIENCES - SCIE","1,342","3.3","Q3","0.62","13.04"%,
"NATURAL RESOURCES FORUM","NAT RESOUR FORUM","0165-0203","1477-8947","ENVIRONMENTAL STUDIES - SSCI","1,342","3.3","Q2","0.62","13.04"%,
"Environmental Microbiology Reports","ENV MICROBIOL REP","1758-2229","1758-2229","ENVIRONMENTAL SCIENCES - SCIE","4,488","3.3","Q3","0.58","20.41"%,
"Environmental Pollutants and Bioavailability","ENV POLLUT BIOAVAIL","2639-5932","2639-5940","ENVIRONMENTAL SCIENCES - SCIE","356","3.3","Q3","0.54","98.23"%,
"Environmental Evidence","ENVIRON EVID","N/A","2047-2382","ENVIRONMENTAL SCIENCES - SCIE","1,239","3.3","Q3","0.44","100"%,
"Environmental Education Research","ENVIRON EDUC RES","1350-4622","1469-5871","ENVIRONMENTAL STUDIES - SSCI","4,914","3.2","Q2","1.22","20.06"%,
"DISASTERS","DISASTERS","0361-3666","1467-7717","ENVIRONMENTAL STUDIES - SSCI","3,376","3.2","Q2","1.19","21.38"%,
"APPLIED ERGONOMICS","APPL ERGON","0003-6870","1872-9126","ERGONOMICS - SSCI","11,204","3.2","Q2","0.89","18.32"%,
"Climate Services","CLIM SERV","2405-8807","2405-8807","ENVIRONMENTAL SCIENCES - SCIE","936","3.2","Q3","0.78","95.92"%,
"Climate Services","CLIM SERV","2405-8807","2405-8807","ENVIRONMENTAL STUDIES - SSCI","936","3.2","Q2","0.78","95.92"%,
"INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","INT J BIOMETEOROL","0020-7128","1432-1254","ENVIRONMENTAL SCIENCES - SCIE","9,515","3.2","Q3","0.76","19.36"%,
"HOUSING STUDIES","HOUSING STUD","0267-3037","1466-1810","ENVIRONMENTAL STUDIES - SSCI","3,866","3.2","Q2","0.67","27.9"%,
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH","INT J ENVIRON HEAL R","0960-3123","1369-1619","ENVIRONMENTAL SCIENCES - SCIE","2,737","3.2","Q3","0.66","7.47"%,
"Journal of Environment & Development","J ENVIRON DEV","1070-4965","1552-5465","ENVIRONMENTAL STUDIES - SSCI","1,093","3.2","Q2","0.65","21.15"%,
"Waste and Biomass Valorization","WASTE BIOMASS VALORI","1877-2641","1877-265X","ENVIRONMENTAL SCIENCES - SCIE","8,710","3.2","Q3","0.56","10.54"%,
"International Journal of Environmental Research","INT J ENVIRON RES","1735-6865","2008-2304","ENVIRONMENTAL SCIENCES - SCIE","2,301","3.2","Q3","0.55","7.69"%,
"Chinese Journal of Population Resources and Environment","CHIN J POPUL RESOUR","2096-9589","2325-4262","ENVIRONMENTAL STUDIES - ESCI","2,279","3.2","N/A","0.29","88.14"%,
"Life Sciences Society and Policy","LIFE SCI SOC POLICY","N/A","2195-7819","ETHICS - ESCI","266","3.1","N/A","1.45","100"%,
"JOURNAL OF ENVIRONMENTAL EDUCATION","J ENVIRON EDUC","0095-8964","1940-1892","ENVIRONMENTAL STUDIES - SSCI","2,263","3.1","Q3","1.09","11.36"%,
"EUROPEAN URBAN AND REGIONAL STUDIES","EUR URBAN REG STUD","0969-7764","1461-7145","ENVIRONMENTAL STUDIES - SSCI","1,683","3.1","Q3","0.92","37.21"%,
"REGIONAL SCIENCE AND URBAN ECONOMICS","REG SCI URBAN ECON","0166-0462","1879-2308","ENVIRONMENTAL STUDIES - SSCI","4,840","3.1","Q3","0.86","10.31"%,
"Extractive Industries and Society","EXTRACT IND SOC","2214-790X","2214-7918","ENVIRONMENTAL STUDIES - SSCI","3,122","3.1","Q3","0.73","20.49"%,
"Housing Theory & Society","HOUS THEORY SOC","1403-6096","1651-2278","ENVIRONMENTAL STUDIES - SSCI","1,222","3.1","Q3","0.69","26.42"%,
"INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS","INT J IND ERGONOM","0169-8141","1872-8219","ERGONOMICS - SSCI","5,114","3.1","Q3","0.64","14.56"%,
"Carbon Management","CARBON MANAG","1758-3004","1758-3012","ENVIRONMENTAL SCIENCES - SCIE","1,713","3.1","Q3","0.59","29.5"%,
"Carbon Management","CARBON MANAG","1758-3004","1758-3012","ENVIRONMENTAL STUDIES - SSCI","1,713","3.1","Q3","0.59","29.5"%,
"Integrated Environmental Assessment and Management","INTEGR ENVIRON ASSES","1551-3777","1551-3793","ENVIRONMENTAL SCIENCES - SCIE","3,792","3.1","Q3","0.58","27.27"%,
"Journal of Material Cycles and Waste Management","J MATER CYCLES WASTE","1438-4957","1611-8227","ENVIRONMENTAL SCIENCES - SCIE","4,701","3.1","Q3","0.52","7.49"%,
"WATER ENVIRONMENT RESEARCH","WATER ENVIRON RES","1061-4303","1554-7531","ENVIRONMENTAL SCIENCES - SCIE","5,231","3.1","Q3","0.52","4.32"%,
"Energy Efficiency","ENERG EFFIC","1570-646X","1570-6478","ENVIRONMENTAL STUDIES - SSCI","2,616","3.1","Q3","0.5","27.2"%,
"International Journal of Environmental Science and Technology","INT J ENVIRON SCI TE","1735-1472","1735-2630","ENVIRONMENTAL SCIENCES - SCIE","13,670","3.1","Q3","0.5","5.76"%,
"BUSINESS ETHICS QUARTERLY","BUS ETHICS Q","1052-150X","2153-3326","ETHICS - SSCI","2,877","3","Q1","0.99","33.33"%,
"JOURNAL OF REGIONAL SCIENCE","J REGIONAL SCI","0022-4146","1467-9787","ENVIRONMENTAL STUDIES - SSCI","3,335","3","Q3","0.73","28.57"%,
"SAR AND QSAR IN ENVIRONMENTAL RESEARCH","SAR QSAR ENVIRON RES","1062-936X","1029-046X","ENVIRONMENTAL SCIENCES - SCIE","1,442","3","Q3","0.67","2.7"%,
"Environmental Policy and Governance","ENVIRON POLICY GOV","1756-932X","1756-9338","ENVIRONMENTAL STUDIES - SSCI","1,403","3","Q3","0.65","35.17"%,
"Business Strategy and Development","BUS STRATEGY DEV","N/A","2572-3170","ENVIRONMENTAL STUDIES - ESCI","485","3","N/A","0.56","10.29"%,
"ENVIRONMENTAL MONITORING AND ASSESSMENT","ENVIRON MONIT ASSESS","0167-6369","1573-2959","ENVIRONMENTAL SCIENCES - SCIE","31,552","3","Q3","0.52","7.86"%,
"Footwear Science","FOOTWEAR SCI","1942-4280","1942-4299","ERGONOMICS - ESCI","619","3","N/A","0.52","7.94"%,
"Modeling Earth Systems and Environment","MODEL EARTH SYST ENV","2363-6203","2363-6211","ENVIRONMENTAL SCIENCES - ESCI","4,415","3","N/A","0.52","3.6"%,
"Journal of Arid Land","J ARID LAND","1674-6767","2194-7783","ENVIRONMENTAL SCIENCES - SCIE","2,167","3","Q3","0.46","1.95"%,
"Asian Bioethics Review","ASIAN BIOETHICS REV","1793-8759","1793-9453","ETHICS - ESCI","381","2.9","N/A","1.28","28.18"%,
"Environment and Planning E-Nature and Space","ENVIRON PLAN E-NAT","2514-8486","2514-8494","ENVIRONMENTAL STUDIES - SSCI","1,257","2.9","Q3","0.97","26.14"%,
"Marine Resource Economics","MAR RESOUR ECON","0738-1360","2334-5985","ENVIRONMENTAL STUDIES - SSCI","1,070","2.9","Q3","0.85","0"%,
"INTERNATIONAL JOURNAL OF URBAN SCIENCES","INT J URBAN SCI","1226-5934","2161-6779","ENVIRONMENTAL STUDIES - SSCI","876","2.9","Q3","0.72","12.41"%,
"RESOURCE AND ENERGY ECONOMICS","RESOUR ENERGY ECON","0928-7655","1873-0221","ENVIRONMENTAL STUDIES - SSCI","2,857","2.9","Q3","0.71","27.48"%,
"ENERGY JOURNAL","ENERG J","0195-6574","1944-9089","ENVIRONMENTAL STUDIES - SSCI","3,716","2.9","Q3","0.68","7.94"%,
"Atmosphere","ATMOSPHERE-BASEL","N/A","2073-4433","ENVIRONMENTAL SCIENCES - SCIE","16,192","2.9","Q3","0.55","99.41"%,
"WATER AIR AND SOIL POLLUTION","WATER AIR SOIL POLL","0049-6979","1573-2932","ENVIRONMENTAL SCIENCES - SCIE","23,846","2.9","Q3","0.53","8.47"%,
"Environmental Research Communications","ENVIRON RES COMMUN","2515-7620","2515-7620","ENVIRONMENTAL SCIENCES - SCIE","1,095","2.9","Q3","0.51","97.87"%,
"Journal of Agricultural Education & Extension","J AGRIC EDUC EXT","1389-224X","1750-8622","ENVIRONMENTAL STUDIES - SSCI","1,032","2.8","Q3","0.88","26.27"%,
"EUROPEAN PLANNING STUDIES","EUR PLAN STUD","0965-4313","1469-5944","ENVIRONMENTAL STUDIES - SSCI","5,951","2.8","Q3","0.85","27.16"%,
"Environmental Earth Sciences","ENVIRON EARTH SCI","1866-6280","1866-6299","ENVIRONMENTAL SCIENCES - SCIE","27,253","2.8","Q3","0.65","7.48"%,
"VADOSE ZONE JOURNAL","VADOSE ZONE J","N/A","1539-1663","ENVIRONMENTAL SCIENCES - SCIE","5,630","2.8","Q3","0.64","86.67"%,
"Journal of Hydro-environment Research","J HYDRO-ENVIRON RES","1570-6443","1876-4444","ENVIRONMENTAL SCIENCES - SCIE","1,319","2.8","Q3","0.59","7.02"%,
"ENVIRONMENTAL AND MOLECULAR MUTAGENESIS","ENVIRON MOL MUTAGEN","0893-6692","1098-2280","ENVIRONMENTAL SCIENCES - SCIE","3,478","2.8","Q3","0.58","16.67"%,
"ENVIRONMENTAL TECHNOLOGY","ENVIRON TECHNOL","0959-3330","1479-487X","ENVIRONMENTAL SCIENCES - SCIE","12,259","2.8","Q3","0.55","2.14"%,
"Anthropocene Review","ANTHROPOCENE REV","2053-0196","2053-020X","ENVIRONMENTAL SCIENCES - SCIE","887","2.8","Q3","0.51","35.8"%,
"Anthropocene Review","ANTHROPOCENE REV","2053-0196","2053-020X","ENVIRONMENTAL STUDIES - SSCI","887","2.8","Q3","0.51","35.8"%,
"Frontiers in Sustainable Cities","FRONT SUSTAIN CITIES","N/A","2624-9634","ENVIRONMENTAL SCIENCES - ESCI","661","2.8","N/A","0.48","100"%,
"Frontiers in Sustainable Cities","FRONT SUSTAIN CITIES","N/A","2624-9634","ENVIRONMENTAL STUDIES - ESCI","661","2.8","N/A","0.48","100"%,
"Microbial Risk Analysis","MICROB RISK ANAL","2352-3522","2352-3530","ENVIRONMENTAL SCIENCES - SCIE","355","2.8","Q3","0.42","29.33"%,
