"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Journal of Cybersecurity","J CYBERSECURITY","2057-2085","2057-2093","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","422","2.3","N/A","1.34","98.48"%,
"MINERVA","MINERVA","0026-4695","1573-1871","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,504","2.3","Q2","1.32","53.01"%,
"CRITICAL SOCIAL POLICY","CRIT SOC POLICY","0261-0183","1461-703X","SOCIAL ISSUES - SSCI","1,566","2.3","Q2","1.13","31.67"%,
"CRITICAL SOCIAL POLICY","CRIT SOC POLICY","0261-0183","1461-703X","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,566","2.3","Q2","1.13","31.67"%,
"Medical Anthropology","MED ANTHROPOL","0145-9740","1545-5882","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,504","2.3","Q2","0.89","21.86"%,
"JOURNAL OF COMMUNITY PSYCHOLOGY","J COMMUNITY PSYCHOL","0090-4392","1520-6629","SOCIAL WORK - SSCI","5,068","2.3","Q2","0.82","7.05"%,
"International Journal of Advanced Robotic Systems","INT J ADV ROBOT SYST","1729-8814","1729-8814","ROBOTICS - SCIE","4,710","2.3","Q4","0.41","91.51"%,
"Journal of Micro-Bio Robotics","J MICRO-BIO ROBOT","2194-6418","2194-6426","ROBOTICS - ESCI","205","2.3","N/A","0.39","10.71"%,
"Journal of Consumer Sciences","J CONSUM SCI","N/A","0378-5254","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","75","2.3","N/A","0.14","0"%,
"European Journal of Futures Research","EUR J FUTURES RES","2195-4194","2195-2248","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","317","2.2","Q2","1.26","100"%,
"SOCIAL WORK IN HEALTH CARE","SOC WORK HEALTH CARE","0098-1389","1541-034X","SOCIAL WORK - SSCI","1,603","2.2","Q2","1.11","4.2"%,
"INTERNATIONAL SOCIAL WORK","INT SOC WORK","0020-8728","1461-7234","SOCIAL WORK - SSCI","2,013","2.2","Q2","1","12.06"%,
"Quantitative Methods for Psychology","QUANT METH PSYCHOL","1913-4126","2292-1354","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","642","2.2","N/A","0.93","98.68"%,
"Affilia-Feminist Inquiry in Social Work","AFFILIA","0886-1099","1552-3020","SOCIAL WORK - SSCI","1,089","2.2","Q2","0.91","8.53"%,
"FAMILY RELATIONS","FAM RELAT","0197-6664","1741-3729","SOCIAL WORK - SSCI","4,127","2.2","Q2","0.9","12.11"%,
"MEDICAL ANTHROPOLOGY QUARTERLY","MED ANTHROPOL Q","0745-5194","1548-1387","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,565","2.2","Q2","0.88","17.58"%,
"CULTURE HEALTH & SEXUALITY","CULT HEALTH SEX","1369-1058","1464-5351","SOCIAL SCIENCES, BIOMEDICAL - SSCI","3,526","2.2","Q2","0.79","21.06"%,
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","SOCIAL ISSUES - SSCI","2,516","2.2","Q3","0.78","29.48"%,
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","SOCIAL SCIENCES, BIOMEDICAL - SSCI","2,516","2.2","Q2","0.78","29.48"%,
"Applied Bionics and Biomechanics","APPL BIONICS BIOMECH","1176-2322","1754-2103","ROBOTICS - SCIE","1,486","2.2","Q4","0.38","98.97"%,
"Evidence & Policy","EVID POLICY","1744-2648","1744-2656","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","969","2.1","Q2","1.4","24.46"%,
"Risk Management-An International Journal","RISK MANAG-UK","1460-3799","1743-4637","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","415","2.1","Q2","1.26","8.7"%,
"Young","YOUNG","1103-3088","1741-3222","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","746","2.1","Q2","0.9","34"%,
"Journal of Survey Statistics and Methodology","J SURV STAT METHODOL","2325-0984","2325-0992","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","640","2.1","Q2","0.83","14.52"%,
"JOURNAL OF APPLIED ECONOMETRICS","J APPL ECONOMET","0883-7252","1099-1255","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","8,238","2.1","Q2","0.71","20"%,
"HEALTH RISK & SOCIETY","HEALTH RISK SOC","1369-8575","1469-8331","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,074","2.1","Q3","0.67","29.87"%,
"HEALTH","HEALTH-LONDON","1363-4593","1461-7196","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,803","2.1","Q3","0.57","29.41"%,
"She Ji-The Journal of Design Economics and Innovation","SHE JI","2405-8726","2405-8718","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","345","2","N/A","4.46","96.97"%,
"TIME & SOCIETY","TIME SOC","0961-463X","1461-7463","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,144","2","Q2","1.14","21.3"%,
"YOUTH & SOCIETY","YOUTH SOC","0044-118X","1552-8499","SOCIAL ISSUES - SSCI","2,332","2","Q3","1.13","7.84"%,
"YOUTH & SOCIETY","YOUTH SOC","0044-118X","1552-8499","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","2,332","2","Q2","1.13","7.84"%,
"JOURNAL OF SOCIAL POLICY","J SOC POLICY","0047-2794","1469-7823","SOCIAL ISSUES - SSCI","2,384","2","Q3","1.05","45.13"%,
"JOURNAL OF SOCIAL POLICY","J SOC POLICY","0047-2794","1469-7823","SOCIAL WORK - SSCI","2,384","2","Q2","1.05","45.13"%,
"Surveillance & Society","SURVEILL SOC","1477-7487","1477-7487","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","1,359","2","N/A","1","0"%,
"SAGE Open","SAGE OPEN","2158-2440","2158-2440","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","8,586","2","Q2","0.97","91"%,
"QUALITATIVE INQUIRY","QUAL INQ","1077-8004","1552-7565","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","7,239","2","Q2","0.94","15.53"%,
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY","J R STAT SOC A STAT","0964-1998","N/A","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","4,034","2","Q2","0.82","35.19"%,
"SOCIAL SERVICE REVIEW","SOC SERV REV","0037-7961","1537-5404","SOCIAL WORK - SSCI","1,373","2","Q2","0.81","0"%,
"Fudan Journal of the Humanities and Social Sciences","FUDAN J HUM SOC SCI","1674-0750","2198-2600","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","289","2","N/A","0.79","9.57"%,
"International Journal of Sexual Health","INT J SEX HEALTH","1931-7611","1931-762X","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","823","2","Q2","0.76","10.64"%,
"Transgender Health","TRANSGENDER HEALTH","2688-4887","2380-193X","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,176","2","Q3","0.74","13.22"%,
"ASIA PACIFIC JOURNAL OF SOCIAL WORK AND DEVELOPMENT","ASIA PAC J SOC WORK","0218-5385","2165-0993","SOCIAL WORK - SSCI","349","2","Q2","0.72","1.09"%,
"Children & Schools","CHILD SCH","1532-8759","1545-682X","SOCIAL WORK - ESCI","616","2","N/A","0.67","0"%,
"OMEGA-JOURNAL OF DEATH AND DYING","OMEGA-J DEATH DYING","0030-2228","1541-3764","SOCIAL SCIENCES, BIOMEDICAL - SSCI","2,718","2","Q3","0.6","10.6"%,
"ADVANCED ROBOTICS","ADV ROBOTICS","0169-1864","1568-5535","ROBOTICS - SCIE","3,156","2","Q4","0.45","18.47"%,
"Systems","SYSTEMS-BASEL","N/A","2079-8954","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,159","1.9","Q2","1.31","100"%,
"Journal of Youth Studies","J YOUTH STUD","1367-6261","1469-9680","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","2,849","1.9","Q2","0.99","25.14"%,
"Social Science Journal","SOC SCI J","0362-3319","1873-5355","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,860","1.9","Q2","0.98","3.9"%,
"SOCIAL POLITICS","SOC POLIT","1072-4745","1468-2893","SOCIAL ISSUES - SSCI","1,348","1.9","Q3","0.95","24.58"%,
"Child Care in Practice","CHILD CARE PRACT","1357-5279","1476-489X","SOCIAL WORK - ESCI","595","1.9","N/A","0.91","18.02"%,
"INTERNATIONAL JOURNAL OF SOCIAL WELFARE","INT J SOC WELF","1369-6866","1468-2397","SOCIAL WORK - SSCI","1,355","1.9","Q2","0.9","24.11"%,
"CHILDHOOD-A GLOBAL JOURNAL OF CHILD RESEARCH","CHILDHOOD","0907-5682","1461-7013","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,678","1.9","Q2","0.89","28.95"%,
"Econometrics Journal","ECONOMET J","1368-4221","1368-423X","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","1,848","1.9","Q2","0.79","14.68"%,
"INSURANCE MATHEMATICS & ECONOMICS","INSUR MATH ECON","0167-6687","1873-5959","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","4,762","1.9","Q2","0.79","14.93"%,
"Astin Bulletin-The Journal of the International Actuarial Association","ASTIN BULL","0515-0361","1783-1350","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","1,199","1.9","Q2","0.78","24.49"%,
"Action Research","ACTION RES-LONDON","1476-7503","1741-2617","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","859","1.9","Q2","0.77","11.65"%,
"HEALTH CARE ANALYSIS","HEALTH CARE ANAL","1065-3058","1573-3394","SOCIAL SCIENCES, BIOMEDICAL - SSCI","698","1.9","Q3","0.74","55.88"%,
"Clothing and Textiles Research Journal","CLOTH TEXT RES J","0887-302X","1940-2473","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,061","1.9","Q2","0.67","1.08"%,
"Journal of Genetic Counseling","J GENET COUNS","1059-7700","1573-3599","SOCIAL SCIENCES, BIOMEDICAL - SSCI","3,183","1.9","Q3","0.62","10.86"%,
"Gender Issues","GEND ISSUES","1098-092X","1936-4717","SOCIAL ISSUES - ESCI","438","1.9","N/A","0.6","15.49"%,
"QME-Quantitative Marketing and Economics","QME-QUANT MARK ECON","1570-7156","1573-711X","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","666","1.9","Q2","0.44","15.79"%,
"International Journal of Heritage Studies","INT J HERIT STUD","1352-7258","1470-3610","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,976","1.8","Q3","2.7","29.31"%,
"BRITISH JOURNAL OF SOCIAL WORK","BRIT J SOC WORK","0045-3102","1468-263X","SOCIAL WORK - SSCI","4,869","1.8","Q2","1.04","21.19"%,
"NEW LEFT REVIEW","NEW LEFT REV","0028-6060","2044-0480","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","2,898","1.8","Q3","1.04","0"%,
"RESEARCH ON SOCIAL WORK PRACTICE","RES SOCIAL WORK PRAC","1049-7315","1552-7581","SOCIAL WORK - SSCI","2,720","1.8","Q2","0.96","10.18"%,
"Australian Social Work","AUST SOC WORK","0312-407X","1447-0748","SOCIAL WORK - SSCI","1,128","1.8","Q2","0.87","3.64"%,
"Emotion Space and Society","EMOT SPACE SOC","1755-4586","1878-0040","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,327","1.8","Q3","0.79","11.49"%,
"Engaging Science Technology and Society","ENGAG SCI TECHNOL SO","2413-8053","2413-8053","SOCIAL ISSUES - ESCI","381","1.8","N/A","0.76","95.24"%,
"NEW GENETICS AND SOCIETY","NEW GENET SOC","1463-6778","1469-9915","SOCIAL ISSUES - SSCI","434","1.8","Q3","0.74","47.76"%,
"NEW GENETICS AND SOCIETY","NEW GENET SOC","1463-6778","1469-9915","SOCIAL SCIENCES, BIOMEDICAL - SSCI","434","1.8","Q3","0.74","47.76"%,
"Journal of the Society for Social Work and Research","J SOC SOC WORK RES","2334-2315","1948-822X","SOCIAL WORK - SSCI","773","1.8","Q2","0.71","0"%,
"International Journal of Qualitative Studies on Health and Well-Being","INT J QUAL STUD HEAL","1748-2623","1748-2631","SOCIAL SCIENCES, BIOMEDICAL - SSCI","2,252","1.8","Q3","0.67","98.68"%,
"CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS","CAMB Q HEALTHC ETHIC","0963-1801","1469-2147","SOCIAL SCIENCES, BIOMEDICAL - SSCI","927","1.8","Q3","0.64","35.98"%,
"Scandinavian Actuarial Journal","SCAND ACTUAR J","0346-1238","1651-2030","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","1,125","1.8","Q3","0.64","14.84"%,
"Computational and Mathematical Organization Theory","COMPUT MATH ORGAN TH","1381-298X","1572-9346","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","590","1.8","Q3","0.62","16"%,
"Anthropology & Medicine","ANTHROPOL MED","1364-8470","1469-2910","SOCIAL SCIENCES, BIOMEDICAL - SSCI","599","1.8","Q3","0.59","25.81"%,
"Mathematical Population Studies","MATH POPUL STUD","0889-8480","1547-724X","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","265","1.8","Q3","0.53","0"%,
"JOURNAL OF MATHEMATICAL PSYCHOLOGY","J MATH PSYCHOL","0022-2496","1096-0880","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","3,723","1.8","Q3","0.51","21.94"%,
"Journal of Robotics","J ROBOT","1687-9600","1687-9619","ROBOTICS - ESCI","592","1.8","N/A","0.35","98.16"%,
"Industrial Robot-The International Journal of Robotics Research and Application","IND ROBOT","0143-991X","1758-5791","ROBOTICS - SCIE","2,015","1.8","Q4","0.33","0.65"%,
"DAEDALUS","DAEDALUS-US","0011-5266","1548-6192","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","2,942","1.7","Q3","2.15","92.47"%,
"Social Epistemology","SOC EPISTEMOL","0269-1728","1464-5297","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,235","1.7","Q3","1.24","18.42"%,
"International Journal of Testing","INT J TEST","1530-5058","1532-7574","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","1,006","1.7","N/A","1.16","12.2"%,
"Social Sciences-Basel","SOC SCI-BASEL","N/A","2076-0760","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","3,399","1.7","N/A","1.03","99.76"%,
"Field Methods","FIELD METHOD","1525-822X","1552-3969","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","3,624","1.7","Q3","0.98","12.24"%,
"Journal of Bisexuality","J BISEXUALITY","1529-9716","1529-9724","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","894","1.7","N/A","0.97","2.53"%,
"Qualitative Social Work","QUAL SOC WORK","1473-3250","1741-3117","SOCIAL WORK - SSCI","2,106","1.7","Q3","0.91","31.9"%,
"Children & Society","CHILD SOC","0951-0605","1099-0860","SOCIAL WORK - SSCI","1,644","1.7","Q3","0.9","32.7"%,
"JOURNAL OF GENDER STUDIES","J GENDER STUD","0958-9236","1465-3869","SOCIAL ISSUES - SSCI","1,457","1.7","Q3","0.86","13.41"%,
"JOURNAL OF GENDER STUDIES","J GENDER STUD","0958-9236","1465-3869","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,457","1.7","Q3","0.86","13.41"%,
"AMERICAN JOURNAL OF EVALUATION","AM J EVAL","1098-2140","1557-0878","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","2,366","1.7","Q3","0.83","9.6"%,
"Research Ethics","RES ETHICS-UK","1747-0161","2047-6094","SOCIAL ISSUES - ESCI","124","1.7","N/A","0.83","90.67"%,
"International Journal of Childrens Rights","INT J CHILD RIGHTS","0927-5568","1571-8182","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","652","1.7","N/A","0.8","43.27"%,
"Child and Adolescent Social Work Journal","CHILD ADOLESC SOC WO","0738-0151","1573-2797","SOCIAL WORK - SSCI","1,489","1.7","Q3","0.78","9.39"%,
"Network Science","NETW SCI","2050-1242","2050-1250","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","865","1.7","N/A","0.77","43.18"%,
"Network Science","NETW SCI","2050-1242","2050-1250","SOCIAL SCIENCES, MATHEMATICAL METHODS - ESCI","865","1.7","N/A","0.77","43.18"%,
"SOCIAL WORK RESEARCH","SOC WORK RES","1070-5309","1545-6838","SOCIAL WORK - SSCI","1,159","1.7","Q3","0.75","0"%,
"Child & Family Social Work","CHILD FAM SOC WORK","1356-7500","1365-2206","SOCIAL WORK - SSCI","2,493","1.7","Q3","0.73","24.84"%,
"FINANCE AND STOCHASTICS","FINANC STOCH","0949-2984","1432-1122","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","1,384","1.7","Q3","0.7","45.35"%,
"CULTURE MEDICINE AND PSYCHIATRY","CULT MED PSYCHIAT","0165-005X","1573-076X","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,515","1.7","Q4","0.66","30.61"%,
"IMA Journal of Management Mathematics","IMA J MANAG MATH","1471-678X","1471-6798","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","626","1.7","Q3","0.58","7.77"%,
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","AIDS CARE","0954-0121","1360-0451","SOCIAL SCIENCES, BIOMEDICAL - SSCI","7,072","1.7","Q4","0.51","8.95"%,
"Journal of Spatial and Organizational Dynamics","J SPAT ORGAN DYN","2183-1912","1647-3183","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","149","1.7","N/A","0.45","0"%,
"International Journal of Intelligent Robotics and Applications","INT J INTELL ROBOT","2366-5971","2366-598X","ROBOTICS - ESCI","474","1.7","N/A","0.37","10.27"%,
"ISSUES IN SCIENCE AND TECHNOLOGY","ISSUES SCI TECHNOL","0748-5492","1938-1557","SOCIAL ISSUES - SSCI","658","1.7","Q3","0.24","0"%,
"SOCIAL & LEGAL STUDIES","SOC LEGAL STUD","0964-6639","1461-7390","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","973","1.6","Q3","1.58","34"%,
"EVALUATION AND PROGRAM PLANNING","EVAL PROGRAM PLANN","0149-7189","1873-7870","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","3,246","1.6","Q3","0.94","20.51"%,
"Kotuitui-New Zealand Journal of Social Sciences Online","KOTUITUI","N/A","1177-083X","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","298","1.6","N/A","0.91","96.91"%,
"Child Abuse Review","CHILD ABUSE REV","0952-9136","1099-0852","SOCIAL WORK - SSCI","1,183","1.6","Q3","0.8","25.87"%,
"Journal of Social Work","J SOC WORK","1468-0173","1741-296X","SOCIAL WORK - SSCI","1,045","1.6","Q3","0.79","17.1"%,
"MATHEMATICAL FINANCE","MATH FINANC","0960-1627","1467-9965","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","2,325","1.6","Q3","0.79","17.32"%,
"Journal of Ethnic & Cultural Diversity in Social Work","J ETHN CULT DIVERSIT","1531-3204","1531-3212","SOCIAL WORK - ESCI","599","1.6","N/A","0.75","5.66"%,
"Journal of Human Behavior in the Social Environment","J HUM BEHAV SOC ENVI","1091-1359","1540-3556","SOCIAL WORK - ESCI","1,600","1.6","N/A","0.74","1.37"%,
"JOURNAL OF MEDICINE AND PHILOSOPHY","J MED PHILOS","0360-5310","1744-5019","SOCIAL SCIENCES, BIOMEDICAL - SSCI","1,324","1.6","Q4","0.71","9.23"%,
"JOURNAL OF SOCIAL SERVICE RESEARCH","J SOC SERV RES","0148-8376","1540-7314","SOCIAL WORK - SSCI","1,442","1.6","Q3","0.69","3.37"%,
"Journal of Social Work in End-of-Life & Palliative Care","J SOC WORK END-LIFE","1552-4256","1552-4264","SOCIAL WORK - ESCI","465","1.6","N/A","0.65","5.8"%,
"Social Theory & Health","SOC THEOR HEALTH","1477-8211","1477-822X","SOCIAL SCIENCES, BIOMEDICAL - SSCI","688","1.6","Q4","0.65","26.14"%,
"JOURNAL OF PRODUCTIVITY ANALYSIS","J PROD ANAL","0895-562X","1573-0441","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","3,181","1.6","Q3","0.62","17.39"%,
"Journal of Public Child Welfare","J PUBLIC CHILD WELF","1554-8732","1554-8740","SOCIAL WORK - SSCI","591","1.6","Q3","0.61","7.48"%,
"Statistics and Public Policy","STAT PUBLIC POLICY","2330-443X","2330-443X","SOCIAL SCIENCES, MATHEMATICAL METHODS - ESCI","134","1.6","N/A","0.61","76.67"%,
"ADAPTIVE BEHAVIOR","ADAPT BEHAV","1059-7123","1741-2633","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","855","1.6","Q3","0.53","20.26"%,
"BioSocieties","BIOSOCIETIES","1745-8552","1745-8560","SOCIAL SCIENCES, BIOMEDICAL - SSCI","819","1.6","Q4","0.52","33.06"%,
"Mathematics and Financial Economics","MATH FINANC ECON","1862-9679","1862-9660","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","419","1.6","Q3","0.49","28.24"%,
"International Journal of Design","INT J DES","1991-3761","1994-036X","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","902","1.5","Q3","1.33","0"%,
"Social Policy and Society","SOC POLICY SOC","1474-7464","1475-3073","SOCIAL ISSUES - SSCI","1,459","1.5","Q3","0.93","43.2"%,
"Social Policy and Society","SOC POLICY SOC","1474-7464","1475-3073","SOCIAL WORK - SSCI","1,459","1.5","Q4","0.93","43.2"%,
"Social Inclusion","SOC INCL","N/A","2183-2803","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","1,258","1.5","Q3","0.84","95.77"%,
"Island Studies Journal","ISL STUD J","N/A","1715-2593","SOCIAL SCIENCES, INTERDISCIPLINARY - SSCI","573","1.5","Q3","0.83","94.26"%,
"European Journal of Social Work","EUR J SOC WORK","1369-1457","1468-2664","SOCIAL WORK - SSCI","1,189","1.5","Q4","0.81","37.54"%,
"Sexuality & Culture-An Interdisciplinary Journal","SEX CULT","1095-5143","1936-4822","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","1,356","1.5","N/A","0.72","20.35"%,
"Cogent Social Sciences","COGENT SOC SCI","2331-1886","2331-1886","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","1,375","1.5","N/A","0.69","95.67"%,
"JOURNAL OF GAY & LESBIAN SOCIAL SERVICES","J GAY LESBIAN SOC SE","1053-8720","1540-4056","SOCIAL WORK - ESCI","883","1.5","N/A","0.69","2.91"%,
"Journal of Child & Adolescent Trauma","J CHILD ADOLES TRAUM","1936-1521","1936-153X","SOCIAL WORK - ESCI","978","1.5","N/A","0.67","17.6"%,
"JOURNAL OF BIOSOCIAL SCIENCE","J BIOSOC SCI","0021-9320","1469-7599","SOCIAL SCIENCES, BIOMEDICAL - SSCI","2,021","1.5","Q4","0.66","15.59"%,
"HEALTH & SOCIAL WORK","HEALTH SOC WORK","0360-7283","1545-6854","SOCIAL WORK - SSCI","1,170","1.5","Q4","0.65","0"%,
"JOURNAL OF TECHNOLOGY IN HUMAN SERVICES","J TECHNOL HUMAN SERV","1522-8835","1522-8991","SOCIAL WORK - ESCI","524","1.5","N/A","0.65","10.71"%,
"Voluntary Sector Review","VOLUNT SECT REV","2040-8056","2040-8064","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","341","1.5","N/A","0.6","11.21"%,
"Analyses of Social Issues and Public Policy","ANAL SOC ISS PUB POL","1529-7489","1530-2415","SOCIAL ISSUES - SSCI","865","1.5","Q3","0.43","15.71"%,
"International Journal of Humanoid Robotics","INT J HUM ROBOT","0219-8436","1793-6942","ROBOTICS - SCIE","677","1.5","Q4","0.37","6.38"%,
"Revista Iberoamericana de Automatica e Informatica Industrial","REV IBEROAM AUTOM IN","1697-7912","1697-7920","ROBOTICS - SCIE","323","1.5","Q4","0.35","91.15"%,
"KENNEDY INSTITUTE OF ETHICS JOURNAL","KENNEDY INST ETHIC J","1054-6863","1086-3249","SOCIAL ISSUES - SSCI","532","1.4","Q3","1.01","2.13"%,
"Neuroethics","NEUROETHICS-NETH","1874-5490","1874-5504","SOCIAL SCIENCES, BIOMEDICAL - SSCI","596","1.4","Q4","0.92","39.02"%,
"Global Social Welfare","GLOB SOC WELFARE","2196-8799","2196-8799","SOCIAL WORK - ESCI","278","1.4","N/A","0.87","6.9"%,
"THEORETICAL MEDICINE AND BIOETHICS","THEOR MED BIOETH","1386-7415","1573-1200","SOCIAL ISSUES - SSCI","665","1.4","Q3","0.78","34.48"%,
"THEORETICAL MEDICINE AND BIOETHICS","THEOR MED BIOETH","1386-7415","1573-1200","SOCIAL SCIENCES, BIOMEDICAL - SSCI","665","1.4","Q4","0.78","34.48"%,
"Jamba-Journal of Disaster Risk Studies","JAMBA-J DISASTER RIS","1996-1421","2072-845X","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","781","1.4","N/A","0.74","88.35"%,
"Journal of Causal Inference","J CAUSAL INFERENCE","2193-3677","2193-3685","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","578","1.4","Q3","0.68","98.08"%,
"International Journal of Care and Caring","INT J CARE CARING","2397-8821","2397-883X","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","348","1.4","N/A","0.67","13.71"%,
"Journal of Social Distress and the Homeless","J SOC DISTRESS HOMEL","1053-0789","1573-658X","SOCIAL WORK - ESCI","397","1.4","N/A","0.59","6.15"%,
"JOURNAL OF SOCIAL WORK PRACTICE","J SOC WORK PRACT","0265-0533","1465-3885","SOCIAL WORK - SSCI","582","1.4","Q4","0.53","11.21"%,
"ROBOMECH Journal","ROBOMECH J","2197-4225","2197-4225","ROBOTICS - ESCI","398","1.4","N/A","0.43","100"%,
"International Journal of Population Data Science (IJPDS)","INT J POPUL DATA SCI","N/A","2399-4908","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","425","1.4","N/A","0.3","87.5"%,
"JAHRBUCHER FUR NATIONALOKONOMIE UND STATISTIK","JAHRB NATL STAT","0021-4027","2366-049X","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","544","1.3","Q3","0.84","16.04"%,
"Electronic Journal of Information Systems in Developing Countries","ELECTR J INF SYS DEV","1681-4835","1681-4835","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","1,027","1.3","N/A","0.75","12.8"%,
"Journal of Psychologists and Counsellors in Schools","J PSYCHOL COUNS SCH","2055-6365","2055-6373","SOCIAL WORK - SSCI","241","1.3","Q4","0.64","0"%,
"International Indigenous Policy Journal","INT INDIG POLICY J","1916-5781","1916-5781","SOCIAL SCIENCES, INTERDISCIPLINARY - ESCI","447","1.3","N/A","0.6","86"%,
"JOURNAL OF SOCIAL WORK EDUCATION","J SOC WORK EDUC","1043-7797","2163-5811","SOCIAL WORK - SSCI","1,872","1.3","Q4","0.59","3.44"%,
"BULLETIN OF THE ATOMIC SCIENTISTS","B ATOM SCI","0096-3402","1938-3282","SOCIAL ISSUES - SSCI","877","1.3","Q4","0.55","7.91"%,
"Methods Data Analyses","METHODS DATA ANAL","1864-6956","2190-4936","SOCIAL SCIENCES, MATHEMATICAL METHODS - ESCI","275","1.3","N/A","0.54","0"%,
"QUANTITATIVE FINANCE","QUANT FINANC","1469-7688","1469-7696","SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI","3,607","1.3","Q3","0.54","12.83"%,
