"Journal Data Filtered By:  Selected Categories: DEVELOPMENT STUDIES;DEVELOPMENTAL BIOLOGY;ECOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL FOR NATURE CONSERVATION","J NAT CONSERV","1617-1381","1618-1093","ECOLOGY - SCIE","2,652","2","Q3","0.57","21.38"%,
"Landscape and Ecological Engineering","LANDSC ECOL ENG","1860-1871","1860-188X","ECOLOGY - SCIE","868","2","Q3","0.53","6.92"%,
"ECOLOGICAL RESEARCH","ECOL RES","0912-3814","1440-1703","ECOLOGY - SCIE","4,417","2","Q3","0.52","22.38"%,
"WETLANDS","WETLANDS","0277-5212","1943-6246","ECOLOGY - SCIE","5,452","2","Q3","0.44","12.79"%,
"WILDLIFE RESEARCH","WILDLIFE RES","1035-3712","1448-5494","ECOLOGY - SCIE","3,507","1.9","Q3","0.76","29.82"%,
"REPRODUCTION FERTILITY AND DEVELOPMENT","REPROD FERT DEVELOP","1031-3613","1448-5990","DEVELOPMENTAL BIOLOGY - SCIE","4,441","1.9","Q4","0.71","15.92"%,
"WILDLIFE BIOLOGY","WILDLIFE BIOL","0909-6396","1903-220X","ECOLOGY - SCIE","2,010","1.9","Q3","0.7","95.32"%,
"World Development Perspectives","WORLD DEV PERSPECT","2452-2929","2452-2929","DEVELOPMENT STUDIES - ESCI","499","1.9","N/A","0.61","20.74"%,
"EVOLUTIONARY ECOLOGY","EVOL ECOL","0269-7653","1573-8477","ECOLOGY - SCIE","3,566","1.9","Q3","0.47","24.21"%,
"POLAR RESEARCH","POLAR RES-SWEDEN","0800-0395","1751-8369","ECOLOGY - SCIE","1,770","1.9","Q3","0.45","100"%,
"FLORA","FLORA","0367-2530","1618-0585","ECOLOGY - SCIE","4,007","1.9","Q3","0.36","6.22"%,
"AQUATIC ECOLOGY","AQUAT ECOL","1386-2588","1573-5125","ECOLOGY - SCIE","2,253","1.8","Q3","0.62","12.96"%,
"Freshwater Science","FRESHW SCI","2161-9549","2161-9565","ECOLOGY - SCIE","2,321","1.8","Q3","0.61","16.87"%,
"International Journal for Parasitology-Parasites and Wildlife","INT J PARASITOL-PAR","2213-2244","2213-2244","ECOLOGY - SCIE","1,663","1.8","Q3","0.61","94.13"%,
"Polar Science","POLAR SCI","1873-9652","1876-4428","ECOLOGY - SCIE","1,138","1.8","Q3","0.55","43.19"%,
"ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","ACTA OECOL","1146-609X","1873-6238","ECOLOGY - SCIE","3,430","1.8","Q3","0.48","13.15"%,
"INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE","INT J DEV NEUROSCI","0736-5748","1873-474X","DEVELOPMENTAL BIOLOGY - SCIE","3,370","1.8","Q4","0.48","6.54"%,
"CHEMOECOLOGY","CHEMOECOLOGY","0937-7409","1423-0445","ECOLOGY - SCIE","1,107","1.8","Q3","0.4","15.85"%,
"Development Policy Review","DEV POLICY REV","0950-6764","1467-7679","DEVELOPMENT STUDIES - SSCI","1,706","1.7","Q3","0.54","28.1"%,
"PLANT ECOLOGY","PLANT ECOL","1385-0237","1573-5052","ECOLOGY - SCIE","6,319","1.7","Q3","0.52","14.58"%,
"POLAR BIOLOGY","POLAR BIOL","0722-4060","1432-2056","ECOLOGY - SCIE","7,187","1.7","Q3","0.5","28.34"%,
"Food Webs","FOOD WEBS","2352-2496","2352-2496","ECOLOGY - SCIE","519","1.7","Q3","0.46","22.22"%,
"POPULATION ECOLOGY","POPUL ECOL","1438-3896","1438-390X","ECOLOGY - SCIE","1,484","1.7","Q3","0.45","32.63"%,
"COMMUNITY ECOLOGY","COMMUNITY ECOL","1585-8553","1588-2756","ECOLOGY - SCIE","856","1.7","Q3","0.38","15.15"%,
"ZYGOTE","ZYGOTE","0967-1994","1469-8730","DEVELOPMENTAL BIOLOGY - SCIE","1,551","1.7","Q4","0.36","6.49"%,
"Aquatic Invasions","AQUAT INVASIONS","1798-6540","1818-5487","ECOLOGY - SCIE","1,433","1.6","Q3","0.68","100"%,
"NEW ZEALAND JOURNAL OF ECOLOGY","NEW ZEAL J ECOL","0110-6465","1177-7788","ECOLOGY - SCIE","1,344","1.6","Q3","0.46","89.53"%,
"Review of Development Economics","REV DEV ECON","1363-6669","1467-9361","DEVELOPMENT STUDIES - SSCI","1,911","1.6","Q4","0.46","16.82"%,
"INTERNATIONAL DEVELOPMENT PLANNING REVIEW","INT DEV PLANN REV","1474-6743","1478-3401","DEVELOPMENT STUDIES - SSCI","551","1.6","Q4","0.45","7.94"%,
"Theoretical Ecology","THEOR ECOL-NETH","1874-1738","1874-1746","ECOLOGY - SCIE","912","1.6","Q3","0.43","30.7"%,
"Ecological Restoration","ECOL RESTOR","1543-4060","1543-4079","ECOLOGY - SCIE","570","1.6","Q3","0.41","9.62"%,
"TROPICAL ECOLOGY","TROP ECOL","0564-3295","2661-8982","ECOLOGY - SCIE","1,369","1.6","Q3","0.38","1.85"%,
"BIOCHEMICAL SYSTEMATICS AND ECOLOGY","BIOCHEM SYST ECOL","0305-1978","1873-2925","ECOLOGY - SCIE","4,955","1.6","Q3","0.34","4.45"%,
"ECOLOGICAL MANAGEMENT & RESTORATION","ECOL MANAG RESTOR","1442-7001","1442-8903","ECOLOGY - SCIE","993","1.5","Q4","0.6","9.6"%,
"Journal of Human Development and Capabilities","J HUM DEV CAPABIL","1945-2829","1945-2837","DEVELOPMENT STUDIES - SSCI","814","1.5","Q4","0.52","22.34"%,
"COMMUNITY DEVELOPMENT JOURNAL","COMMUNITY DEV J","0010-3802","1468-2656","DEVELOPMENT STUDIES - SSCI","1,153","1.5","Q4","0.44","13.48"%,
"AUSTRAL ECOLOGY","AUSTRAL ECOL","1442-9985","1442-9993","ECOLOGY - SCIE","4,680","1.5","Q4","0.42","11.08"%,
"Asian Development Review","ASIAN DEVELOP REV","0116-1105","1996-7241","DEVELOPMENT STUDIES - ESCI","323","1.5","N/A","0.41","86.54"%,
"Innovation and Development","INNOV DEV","2157-930X","2157-9318","DEVELOPMENT STUDIES - ESCI","376","1.5","N/A","0.4","20.41"%,
"PACIFIC CONSERVATION BIOLOGY","PAC CONSERV BIOL","1038-2097","2204-4604","ECOLOGY - ESCI","913","1.5","N/A","0.4","30.43"%,
"GENESIS","GENESIS","1526-954X","1526-968X","DEVELOPMENTAL BIOLOGY - SCIE","3,963","1.5","Q4","0.36","18.87"%,
"ECONOMIC DEVELOPMENT QUARTERLY","ECON DEV Q","0891-2424","1552-3543","DEVELOPMENT STUDIES - SSCI","1,082","1.5","Q4","0.35","0"%,
"ENVIRONMENTAL BIOLOGY OF FISHES","ENVIRON BIOL FISH","0378-1909","1573-5133","ECOLOGY - SCIE","6,117","1.4","Q4","0.49","12.76"%,
"Journal of International Development","J INT DEV","0954-1748","1099-1328","DEVELOPMENT STUDIES - SSCI","2,623","1.4","Q4","0.43","24.43"%,
"Development Southern Africa","DEV SO AFR","0376-835X","1470-3637","DEVELOPMENT STUDIES - SSCI","1,278","1.4","Q4","0.39","7.96"%,
"PLANT SPECIES BIOLOGY","PLANT SPEC BIOL","0913-557X","1442-1984","ECOLOGY - SCIE","882","1.4","Q4","0.38","11.21"%,
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","AFR J RANGE FOR SCI","1022-0119","1727-9380","ECOLOGY - SCIE","687","1.4","Q4","0.37","12.17"%,
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","ECOLOGY - SCIE","3,709","1.4","Q4","0.35","33.33"%,
"AQUATIC MICROBIAL ECOLOGY","AQUAT MICROB ECOL","0948-3055","1616-1564","ECOLOGY - SCIE","3,933","1.4","Q4","0.34","13.89"%,
"JOURNAL OF TROPICAL ECOLOGY","J TROP ECOL","0266-4674","1469-7831","ECOLOGY - SCIE","3,196","1.4","Q4","0.32","18.85"%,
"Indian Growth and Development Review","INDIAN GROWTH DEV RE","1753-8254","1753-8262","DEVELOPMENT STUDIES - ESCI","122","1.4","N/A","0.31","0"%,
"Progress in Development Studies","PROG DEV STUD","1464-9934","1477-027X","DEVELOPMENT STUDIES - SSCI","781","1.3","Q4","0.44","33.33"%,
"Community Development","COMMUNITY DEV","1557-5330","1944-7485","DEVELOPMENT STUDIES - ESCI","1,053","1.3","N/A","0.43","7.53"%,
"Oxford Development Studies","OXF DEV STUD","1360-0818","1469-9966","DEVELOPMENT STUDIES - ESCI","1,301","1.3","N/A","0.4","19.28"%,
"ECOSCIENCE","ECOSCIENCE","1195-6860","2376-7626","ECOLOGY - SCIE","1,815","1.3","Q4","0.39","14.81"%,
"JOURNAL OF FRESHWATER ECOLOGY","J FRESHWATER ECOL","0270-5060","2156-6941","ECOLOGY - SCIE","1,287","1.3","Q4","0.37","97.8"%,
"Folia Oecologica","FOLIA OECOLOGICA","1336-5266","1338-7014","ECOLOGY - ESCI","166","1.3","N/A","0.36","100"%,
"POLISH POLAR RESEARCH","POL POLAR RES","0138-0338","2081-8262","ECOLOGY - SCIE","592","1.3","Q4","0.35","0"%,
"Bulletin of the Peabody Museum of Natural History","B PEABODY MUS NAT HI","0079-032X","2162-4135","ECOLOGY - SCIE","284","1.3","Q4","0.34","0"%,
"Sociology of Development","SOCIOL DEV","N/A","2374-538X","DEVELOPMENT STUDIES - ESCI","170","1.2","N/A","0.44","0"%,
"RANGELAND JOURNAL","RANGELAND J","1036-9872","1834-7541","ECOLOGY - SCIE","1,094","1.2","Q4","0.41","41.49"%,
"GENE EXPRESSION PATTERNS","GENE EXPR PATTERNS","1567-133X","1872-7298","DEVELOPMENTAL BIOLOGY - SCIE","1,402","1.2","Q4","0.32","15"%,
"Israel Journal of Ecology & Evolution","ISR J ECOL EVOL","1565-9801","2224-4662","ECOLOGY - SCIE","279","1.2","Q4","0.26","0"%,
"Journal of Social and Economic Development","J SOCIAL EC DEV","0972-5792","2199-6873","DEVELOPMENT STUDIES - ESCI","168","1.1","N/A","0.41","13.28"%,
"Marine Biology Research","MAR BIOL RES","1745-1000","1745-1019","ECOLOGY - SCIE","1,571","1.1","Q4","0.37","8.43"%,
"Journal of Sport for Development","J SPORT DEV","2330-0574","2330-0574","DEVELOPMENT STUDIES - ESCI","132","1.1","N/A","0.34","0"%,
"Review of Agrarian Studies","REV AGRAR STUD","2249-4405","2248-9002","DEVELOPMENT STUDIES - ESCI","108","1.1","N/A","0.32","0"%,
"Journal of Developing Societies","J DEV SOC","0169-796X","1745-2546","DEVELOPMENT STUDIES - ESCI","356","1.1","N/A","0.3","22.03"%,
"RUSSIAN JOURNAL OF ECOLOGY","RUSS J ECOL+","1067-4136","1608-3334","ECOLOGY - SCIE","1,319","1.1","Q4","0.23","0"%,
"PHYTOCOENOLOGIA","PHYTOCOENOLOGIA","0340-269X","2363-7153","ECOLOGY - SCIE","583","1","Q4","0.34","0"%,
"Development in Practice","DEV PRACT","0961-4524","1364-9213","DEVELOPMENT STUDIES - ESCI","1,942","1","N/A","0.33","16.67"%,
"AFRICAN JOURNAL OF ECOLOGY","AFR J ECOL","0141-6707","1365-2028","ECOLOGY - SCIE","2,600","1","Q4","0.26","9.84"%,
"Czech Polar Reports","CZECH POLAR REP","1805-0689","1805-0697","ECOLOGY - ESCI","145","1","N/A","0.2","100"%,
"Romanian Journal of Morphology and Embryology","ROM J MORPHOL EMBRYO","1220-0522","2066-8279","DEVELOPMENTAL BIOLOGY - SCIE","2,225","1","Q4","0.19","99.09"%,
"African Journal of Wildlife Research","AFR J WILDL RES","2410-7220","2410-8200","ECOLOGY - SCIE","148","0.9","Q4","0.35","0"%,
"NATURAL AREAS JOURNAL","NAT AREA J","0885-8608","2162-4399","ECOLOGY - SCIE","821","0.9","Q4","0.29","0"%,
"Neotropical Biodiversity","NEOTROP BIODIVERS","N/A","2376-6808","ECOLOGY - ESCI","188","0.9","N/A","0.26","97.64"%,
"Journal of Development Effectiveness","J DEV EFFECT","1943-9342","1943-9407","DEVELOPMENT STUDIES - SSCI","671","0.9","Q4","0.24","24.14"%,
"ACTA AMAZONICA","ACTA AMAZON","0044-5967","1809-4392","ECOLOGY - SCIE","1,572","0.8","Q4","0.34","100"%,
"Human-Wildlife Interactions","HUM-WILDL INTERACT","1934-4392","2155-3874","ECOLOGY - SCIE","423","0.8","Q4","0.32","0"%,
"JOURNAL OF NATURAL HISTORY","J NAT HIST","0022-2933","1464-5262","ECOLOGY - SCIE","3,459","0.8","Q4","0.27","4.95"%,
"Biosystems Diversity","BIOSYST DIVERSITY","2519-8513","2520-2529","ECOLOGY - ESCI","209","0.8","N/A","0.26","96.45"%,
"Contemporary Problems of Ecology","CONTEMP PROBL ECOL+","1995-4255","1995-4263","ECOLOGY - SCIE","802","0.8","Q4","0.18","0.4"%,
"POLAR RECORD","POLAR REC","0032-2474","1475-3057","ECOLOGY - SCIE","791","0.8","Q4","0.17","43.88"%,
"Arid Ecosystems","ARID ECOSYST","2079-0961","2079-0988","ECOLOGY - ESCI","283","0.8","N/A","0.14","0"%,
"IDS BULLETIN-INSTITUTE OF DEVELOPMENT STUDIES","IDS BULL-I DEV STUD","0265-5012","1759-5436","DEVELOPMENT STUDIES - SSCI","1,272","0.7","Q4","0.51","75.31"%,
"INTERNATIONAL JOURNAL OF DEVELOPMENTAL BIOLOGY","INT J DEV BIOL","0214-6282","1696-3547","DEVELOPMENTAL BIOLOGY - SCIE","3,794","0.7","Q4","0.33","91.04"%,
"ANNALES ZOOLOGICI FENNICI","ANN ZOOL FENN","0003-455X","1797-2450","ECOLOGY - SCIE","1,465","0.7","Q4","0.32","0"%,
"FORUM FOR DEVELOPMENT STUDIES","FORUM DEV STUD","0803-9410","1891-1765","DEVELOPMENT STUDIES - ESCI","374","0.7","N/A","0.27","22.22"%,
"Ecosistemas","ECOSISTEMAS","1697-2473","N/A","ECOLOGY - ESCI","518","0.7","N/A","0.22","89.63"%,
"Journal of South Asian Development","J S ASIAN DEV","0973-1741","0973-1733","DEVELOPMENT STUDIES - SSCI","216","0.7","Q4","0.22","11.11"%,
"Journal of Fish and Wildlife Management","J FISH WILDL MANAG","1944-687X","1944-687X","ECOLOGY - SCIE","567","0.7","Q4","0.2","97.45"%,
"Neotropical Biology and Conservation","NEOTROP BIOL CONSERV","N/A","2236-3777","ECOLOGY - ESCI","232","0.7","N/A","0.19","92.08"%,
"Russian Journal of Biological Invasions","RUSS J BIOL INVASION","2075-1117","2075-1125","ECOLOGY - ESCI","406","0.7","N/A","0.17","0"%,
"APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH","APPL ECOL ENV RES","1589-1623","1785-0037","ECOLOGY - SCIE","3,257","0.7","Q4","0.16","99.84"%,
"Journal of Wildlife and Biodiversity","J WILDLIFE BIODIVERS","N/A","2588-3526","ECOLOGY - ESCI","75","0.7","N/A","0.16","0"%,
"Tropics","TROPICS","0917-415X","1882-5729","ECOLOGY - ESCI","268","0.7","N/A","0.16","100"%,
"VIE ET MILIEU-LIFE AND ENVIRONMENT","VIE MILIEU","0240-8759","N/A","ECOLOGY - SCIE","594","0.7","Q4","0.16","0"%,
"Russian Journal of Developmental Biology","RUSS J DEV BIOL+","1062-3604","1608-3326","DEVELOPMENTAL BIOLOGY - SCIE","370","0.7","Q4","0.14","7.2"%,
"PROCEEDINGS OF THE ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA","P ACAD NAT SCI PHILA","0097-3157","N/A","ECOLOGY - SCIE","1,084","0.6","Q4","0.41","0"%,
"Ecological Questions","ECOL QUEST","1644-7298","2083-5469","ECOLOGY - ESCI","194","0.6","N/A","0.19","77.55"%,
"AMERICAN MIDLAND NATURALIST","AM MIDL NAT","0003-0031","1938-4238","ECOLOGY - SCIE","3,478","0.6","Q4","0.17","0"%,
"Journal of Rural and Community Development","J RURAL COMMUNITY D","1712-8277","1712-8277","DEVELOPMENT STUDIES - ESCI","341","0.6","N/A","0.16","0"%,
"SOUTHEASTERN NATURALIST","SOUTHEAST NAT","1528-7092","1938-5412","ECOLOGY - SCIE","833","0.6","Q4","0.15","0"%,
"WESTERN NORTH AMERICAN NATURALIST","WEST N AM NATURALIST","1527-0904","1944-8341","ECOLOGY - SCIE","736","0.6","Q4","0.14","0"%,
"Middle East Development Journal","MIDDLE EAST DEV J","1793-8120","1793-8171","DEVELOPMENT STUDIES - ESCI","131","0.5","N/A","0.22","4"%,
"Hacquetia","HACQUETIA","1581-4661","1854-9829","ECOLOGY - ESCI","140","0.5","N/A","0.21","98.41"%,
"POLISH JOURNAL OF ECOLOGY","POL J ECOL","1505-2249","N/A","ECOLOGY - SCIE","688","0.5","Q4","0.13","0"%,
"Theoretical and Applied Ecology","THEOR APPL ECOL","1995-4301","2618-8406","ECOLOGY - ESCI","261","0.5","N/A","0.12","0"%,
"NORTHWEST SCIENCE","NORTHWEST SCI","0029-344X","2161-9859","ECOLOGY - SCIE","701","0.4","Q4","0.15","0"%,
"Eco mont-Journal on Protected Mountain Areas Research","ECO MONT","2073-106X","2073-1558","ECOLOGY - SCIE","95","0.4","Q4","0.14","98.46"%,
"PROCEEDINGS OF THE LINNEAN SOCIETY OF NEW SOUTH WALES","P LINN SOC N S W","0370-047X","N/A","ECOLOGY - SCIE","652","0.4","Q4","0.13","0"%,
"NORTHEASTERN NATURALIST","NORTHEAST NAT","1092-6194","1938-5307","ECOLOGY - SCIE","838","0.4","Q4","0.12","0"%,
"INTERCIENCIA","INTERCIENCIA","0378-1844","0378-1844","ECOLOGY - SCIE","1,018","0.4","Q4","0.09","0"%,
"Perspectives on Global Development and Technology","PERSPECT GLOB DEV TE","1569-1500","1569-1497","DEVELOPMENT STUDIES - ESCI","151","0.3","N/A","0.11","1.3"%,
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Biologiya","VESTN TOMSK GOS U BI","1998-8591","2311-2077","ECOLOGY - ESCI","80","0.3","N/A","0.1","0"%,
"Iberoamerican Journal of Development Studies","IBEROAM J DEV STUD","2254-2035","2254-2035","DEVELOPMENT STUDIES - ESCI","37","0.3","N/A","0.08","91.18"%,
"Ecologia Aplicada","ECOL APL","1726-2216","1993-9507","ECOLOGY - ESCI","131","0.2","N/A","0.07","100"%,
"International Journal of Ecology & Development","INT J ECOL DEV","0972-9984","0973-7308","ECOLOGY - ESCI","89","0.2","N/A","0.05","0"%,
"South of Russia-Ecology Development","S RUSS-ECOL DEV","1992-1098","2413-0958","ECOLOGY - ESCI","101","0.2","N/A","0.05","89.62"%,
"SOUTHWESTERN NATURALIST","SOUTHWEST NAT","0038-4909","1943-6262","ECOLOGY - SCIE","1,199","0.2","Q4","0.03","0"%,
"NATURAL HISTORY","NAT HIST","0028-0712","N/A","ECOLOGY - SCIE","386","0.1","Q4","0","0"%,
"Revista Cooperativismo y Desarrollo-COODES","REV COOP DESARRO-COO","2310-340X","2310-340X","DEVELOPMENT STUDIES - ESCI","3","<0.1","N/A","0.02","0"%,
"Revista de Estudios Politicos y Estrategicos","REV ESTUD POLITICOS","0719-3653","0719-3688","DEVELOPMENT STUDIES - ESCI","13","<0.1","N/A","0.02","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
