"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH","ALCOHOL CLIN EXP RES","0145-6008","1530-0277","SUBSTANCE ABUSE - SCIE","14,575","3.2","Q3","0.9","13.16"%,
"EXPERIMENTAL THERMAL AND FLUID SCIENCE","EXP THERM FLUID SCI","0894-1777","1879-2286","THERMODYNAMICS - SCIE","15,278","3.2","Q2","0.9","9.79"%,
"Neurospine","NEUROSPINE","2586-6583","2586-6591","SURGERY - SCIE","1,182","3.2","Q1","0.85","99.66"%,
"IEEE Transactions on Signal and Information Processing over Networks","IEEE T SIGNAL INF PR","2373-776X","2373-776X","TELECOMMUNICATIONS - SCIE","1,359","3.2","Q3","0.81","16.23"%,
"AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS","AEU-INT J ELECTRON C","1434-8411","1618-0399","TELECOMMUNICATIONS - SCIE","8,059","3.2","Q3","0.8","3"%,
"International Gambling Studies","INT GAMBL STUD","1445-9795","1479-4276","SUBSTANCE ABUSE - SSCI","1,050","3.2","Q3","0.74","21.05"%,
"Aesthetic Surgery Journal","AESTHET SURG J","1090-820X","1527-330X","SURGERY - SCIE","6,640","3.1","Q1","1.41","11.17"%,
"Surgery for Obesity and Related Diseases","SURG OBES RELAT DIS","1550-7289","1878-7533","SURGERY - SCIE","8,101","3.1","Q1","1.34","9.97"%,
"SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES","SURG ENDOSC","0930-2794","1432-2218","SURGERY - SCIE","28,816","3.1","Q1","1.32","15"%,
"International Wound Journal","INT WOUND J","1742-4801","1742-481X","SURGERY - SCIE","6,082","3.1","Q1","1.11","61.62"%,
"JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY","J CRANIO MAXILL SURG","1010-5182","1878-4119","SURGERY - SCIE","8,407","3.1","Q1","1.1","12.17"%,
"Knee Surgery & Related Research","KNEE SURG RELAT RES","N/A","2234-2451","SURGERY - ESCI","1,180","3.1","N/A","1.09","100"%,
"SURGICAL CLINICS OF NORTH AMERICA","SURG CLIN N AM","0039-6109","1558-3171","SURGERY - SCIE","4,513","3.1","Q1","1.09","0.79"%,
"SHOCK","SHOCK","1073-2322","1540-0514","SURGERY - SCIE","9,054","3.1","Q1","1.04","12.03"%,
"TRANSPLANT INTERNATIONAL","TRANSPL INT","0934-0874","1432-2277","SURGERY - SCIE","5,902","3.1","Q1","0.99","47.05"%,
"Annals of Cardiothoracic Surgery","ANN CARDIOTHORAC SUR","2225-319X","2304-1021","SURGERY - SCIE","2,668","3.1","Q1","0.9","99.37"%,
"Annals of Coloproctology","ANN COLOPROCTOL","2287-9714","2287-9722","SURGERY - ESCI","908","3.1","N/A","0.73","100"%,
"IEEE Journal of Radio Frequency Identification","IEEE J RADIO FREQ ID","N/A","2469-7281","TELECOMMUNICATIONS - ESCI","684","3.1","N/A","0.64","5.7"%,
"IET Smart Cities","IET SMART CITIES","N/A","2631-7680","TELECOMMUNICATIONS - ESCI","157","3.1","N/A","0.59","85.71"%,
"JOURNAL OF SHOULDER AND ELBOW SURGERY","J SHOULDER ELB SURG","1058-2746","1532-6500","SURGERY - SCIE","17,470","3","Q2","1.23","7.54"%,
"AMERICAN JOURNAL OF SURGERY","AM J SURG","0002-9610","1879-1883","SURGERY - SCIE","19,473","3","Q2","1.14","3.64"%,
"International Journal of Computer Assisted Radiology and Surgery","INT J COMPUT ASS RAD","1861-6410","1861-6429","SURGERY - SCIE","5,458","3","Q2","0.94","34.3"%,
"Journal of Hepato-Biliary-Pancreatic Sciences","J HEPATO-BIL-PAN SCI","1868-6974","1868-6982","SURGERY - SCIE","5,406","3","Q2","0.93","6.49"%,
"WIRELESS NETWORKS","WIREL NETW","1022-0038","1572-8196","TELECOMMUNICATIONS - SCIE","6,118","3","Q3","0.71","4.08"%,
"Adicciones","ADICCIONES","0214-4840","2604-6334","SUBSTANCE ABUSE - SCIE","802","3","Q3","0.7","0"%,
"Adicciones","ADICCIONES","0214-4840","2604-6334","SUBSTANCE ABUSE - SSCI","802","3","Q3","0.7","0"%,
"Journal of Surgical Education","J SURG EDUC","1931-7204","1878-7452","SURGERY - SCIE","5,571","2.9","Q2","1.46","3.89"%,
"HEAD AND NECK-JOURNAL FOR THE SCIENCES AND SPECIALTIES OF THE HEAD AND NECK","HEAD NECK-J SCI SPEC","1043-3074","1097-0347","SURGERY - SCIE","15,188","2.9","Q2","1.35","8.25"%,
"OBESITY SURGERY","OBES SURG","0960-8923","1708-0428","SURGERY - SCIE","17,417","2.9","Q2","1.22","17.64"%,
"HPB","HPB","1365-182X","1477-2574","SURGERY - SCIE","7,360","2.9","Q2","0.98","67.85"%,
"ADDICTION RESEARCH & THEORY","ADDICT RES THEORY","1606-6359","1476-7392","SUBSTANCE ABUSE - SSCI","2,105","2.9","Q3","0.87","13.27"%,
"WOUND REPAIR AND REGENERATION","WOUND REPAIR REGEN","1067-1927","1524-475X","SURGERY - SCIE","7,251","2.9","Q2","0.87","15.5"%,
"Nano Communication Networks","NANO COMMUN NETW","1878-7789","1878-7797","TELECOMMUNICATIONS - SCIE","643","2.9","Q3","0.61","3.77"%,
"JOURNAL OF CATARACT AND REFRACTIVE SURGERY","J CATARACT REFR SURG","0886-3350","1873-4502","SURGERY - SCIE","14,228","2.8","Q2","1.19","8.48"%,
"JOURNAL OF NEUROSURGERY-SPINE","J NEUROSURG-SPINE","1547-5654","1547-5646","SURGERY - SCIE","10,589","2.8","Q2","1.08","0.62"%,
"JOURNAL OF PSYCHOACTIVE DRUGS","J PSYCHOACTIVE DRUGS","0279-1072","2159-9777","SUBSTANCE ABUSE - SSCI","2,842","2.8","Q3","0.79","5.29"%,
"NEUROSURGICAL REVIEW","NEUROSURG REV","0344-5607","1437-2320","SURGERY - SCIE","4,628","2.8","Q2","0.79","22.53"%,
"INTERNATIONAL JOURNAL OF COLORECTAL DISEASE","INT J COLORECTAL DIS","0179-1958","1432-1262","SURGERY - SCIE","8,498","2.8","Q2","0.77","22.56"%,
"ALCOHOL AND ALCOHOLISM","ALCOHOL ALCOHOLISM","0735-0414","1464-3502","SUBSTANCE ABUSE - SCIE","4,755","2.8","Q4","0.72","17.63"%,
"ALCOHOL AND ALCOHOLISM","ALCOHOL ALCOHOLISM","0735-0414","1464-3502","SUBSTANCE ABUSE - SSCI","4,755","2.8","Q3","0.72","17.63"%,
"JOURNAL OF THERMAL STRESSES","J THERM STRESSES","0149-5739","1521-074X","THERMODYNAMICS - SCIE","3,264","2.8","Q2","0.64","2.21"%,
"Journal of Plastic Reconstructive and Aesthetic Surgery","J PLAST RECONSTR AES","1748-6815","1878-0539","SURGERY - SCIE","9,081","2.7","Q2","0.9","8.41"%,
"BURNS","BURNS","0305-4179","1879-1409","SURGERY - SCIE","9,866","2.7","Q2","0.81","11.2"%,
"AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE","AM J DRUG ALCOHOL AB","0095-2990","1097-9891","SUBSTANCE ABUSE - SCIE","3,540","2.7","Q4","0.8","5.37"%,
"AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE","AM J DRUG ALCOHOL AB","0095-2990","1097-9891","SUBSTANCE ABUSE - SSCI","3,540","2.7","Q3","0.8","5.37"%,
"DIGESTIVE SURGERY","DIGEST SURG","0253-4886","1421-9883","SURGERY - SCIE","2,423","2.7","Q2","0.75","14.4"%,
"OPTICAL FIBER TECHNOLOGY","OPT FIBER TECHNOL","1068-5200","1095-9912","TELECOMMUNICATIONS - SCIE","4,797","2.7","Q3","0.72","5.02"%,
"Journal of Information and Telecommunication","J INFORM TELECOMMUN","2475-1839","2475-1847","TELECOMMUNICATIONS - ESCI","309","2.7","N/A","0.57","96.55"%,
"ACM Transactions on Internet of Things","ACM T INTERNET THING","2691-1914","2577-6207","TELECOMMUNICATIONS - ESCI","174","2.7","N/A","0.53","1.15"%,
"WORLD JOURNAL OF SURGERY","WORLD J SURG","0364-2313","1432-2323","SURGERY - SCIE","20,114","2.6","Q2","1.1","20.33"%,
"NEUROSURGERY CLINICS OF NORTH AMERICA","NEUROSURG CLIN N AM","1042-3680","1558-1349","SURGERY - SCIE","2,500","2.6","Q2","1.07","5.08"%,
"Updates in Surgery","UPDATES SURG","2038-131X","2038-3312","SURGERY - SCIE","2,385","2.6","Q2","0.96","23.85"%,
"Perioperative Medicine","PERIOPER MED-LONDON","N/A","2047-0525","SURGERY - SCIE","713","2.6","Q2","0.93","99.33"%,
"Endoscopy International Open","ENDOSC INT OPEN","2364-3722","2196-9736","SURGERY - ESCI","3,779","2.6","N/A","0.77","100"%,
"JOURNAL OF ENDOVASCULAR THERAPY","J ENDOVASC THER","1526-6028","1545-1550","SURGERY - SCIE","4,016","2.6","Q2","0.75","13.24"%,
"CONTINUUM MECHANICS AND THERMODYNAMICS","CONTINUUM MECH THERM","0935-1175","1432-0959","THERMODYNAMICS - SCIE","2,376","2.6","Q2","0.74","26.65"%,
"INTERNATIONAL JOURNAL OF HEAT AND FLUID FLOW","INT J HEAT FLUID FL","0142-727X","1879-2278","THERMODYNAMICS - SCIE","8,803","2.6","Q2","0.65","17.27"%,
"EURASIP Journal on Wireless Communications and Networking","EURASIP J WIREL COMM","1687-1472","1687-1499","TELECOMMUNICATIONS - SCIE","4,761","2.6","Q3","0.61","100"%,
"JOURNAL OF CHEMICAL THERMODYNAMICS","J CHEM THERMODYN","0021-9614","1096-3626","THERMODYNAMICS - SCIE","11,545","2.6","Q2","0.56","4.26"%,
"IT Professional","IT PROF","1520-9202","1941-045X","TELECOMMUNICATIONS - SCIE","1,435","2.6","Q3","0.54","2.84"%,
"JOURNAL OF CHEMICAL AND ENGINEERING DATA","J CHEM ENG DATA","0021-9568","1520-5134","THERMODYNAMICS - SCIE","24,683","2.6","Q2","0.49","3.1"%,
"FLUID PHASE EQUILIBRIA","FLUID PHASE EQUILIBR","0378-3812","1879-0224","THERMODYNAMICS - SCIE","16,209","2.6","Q2","0.46","11.88"%,
"SURGEON-JOURNAL OF THE ROYAL COLLEGES OF SURGEONS OF EDINBURGH AND IRELAND","SURG-J R COLL SURG E","1479-666X","2405-5840","SURGERY - SCIE","2,018","2.5","Q2","1.08","2.74"%,
"International Journal of Medical Robotics and Computer Assisted Surgery","INT J MED ROBOT COMP","1478-5951","1478-596X","SURGERY - SCIE","2,726","2.5","Q2","0.95","13.05"%,
"INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED","INJURY","0020-1383","1879-0267","SURGERY - SCIE","20,946","2.5","Q2","0.85","12.13"%,
"SURGERY TODAY","SURG TODAY","0941-1291","1436-2813","SURGERY - SCIE","6,243","2.5","Q2","0.85","8.7"%,
"HSS Journal","HSS J","1556-3316","1556-3324","SURGERY - SCIE","1,243","2.5","Q2","0.77","14.72"%,
"JOURNAL OF SURGICAL ONCOLOGY","J SURG ONCOL","0022-4790","1096-9098","SURGERY - SCIE","13,628","2.5","Q2","0.76","5.94"%,
"Seminars in Vascular Surgery","SEMIN VASC SURG","0895-7967","1558-4518","SURGERY - SCIE","884","2.5","Q2","0.7","13.08"%,
"CANADIAN JOURNAL OF SURGERY","CAN J SURG","0008-428X","1488-2310","SURGERY - SCIE","3,058","2.5","Q2","0.69","100"%,
"International Journal of Engine Research","INT J ENGINE RES","1468-0874","2041-3149","THERMODYNAMICS - SCIE","3,536","2.5","Q2","0.61","5.21"%,
"Journal of Transplantation","J TRANSPLANT","2090-0007","2090-0015","SURGERY - ESCI","378","2.5","N/A","0.57","100"%,
"Journal of Thermal Science","J THERM SCI","1003-2169","1993-033X","THERMODYNAMICS - SCIE","2,337","2.5","Q2","0.51","2.61"%,
"TELECOMMUNICATION SYSTEMS","TELECOMMUN SYST","1018-4864","1572-9451","TELECOMMUNICATIONS - SCIE","2,298","2.5","Q3","0.5","2.9"%,
"International Journal of Wireless Information Networks","INT J WIREL INF NETW","1068-9605","1572-8129","TELECOMMUNICATIONS - ESCI","512","2.5","N/A","0.44","7.44"%,
"JOURNAL OF REFRACTIVE SURGERY","J REFRACT SURG","1081-597X","1938-2391","SURGERY - SCIE","4,688","2.4","Q2","1.11","10.61"%,
"INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY","INT J ORAL MAX SURG","0901-5027","1399-0020","SURGERY - SCIE","10,250","2.4","Q2","1.06","10.55"%,
"LASERS IN SURGERY AND MEDICINE","LASER SURG MED","0196-8092","1096-9101","SURGERY - SCIE","5,679","2.4","Q2","1.04","11.67"%,
"Journal of Pediatric Surgery","J PEDIATR SURG","0022-3468","1531-5037","SURGERY - SCIE","21,056","2.4","Q2","1.03","6.66"%,
"AESTHETIC PLASTIC SURGERY","AESTHET PLAST SURG","0364-216X","1432-5241","SURGERY - SCIE","6,289","2.4","Q2","0.92","9.74"%,
"Advances in Skin & Wound Care","ADV SKIN WOUND CARE","1527-7941","1538-8654","SURGERY - SCIE","2,154","2.4","Q2","0.87","8.53"%,
"DERMATOLOGIC SURGERY","DERMATOL SURG","1076-0512","1524-4725","SURGERY - SCIE","9,367","2.4","Q2","0.82","6.79"%,
"ACTA NEUROCHIRURGICA","ACTA NEUROCHIR","0001-6268","0942-0940","SURGERY - SCIE","11,363","2.4","Q2","0.8","29.97"%,
"Scandinavian Journal of Surgery","SCAND J SURG","1457-4969","1799-7267","SURGERY - SCIE","1,417","2.4","Q2","0.79","31.4"%,
"JOURNAL OF GAMBLING STUDIES","J GAMBL STUD","1050-5350","1573-3602","SUBSTANCE ABUSE - SSCI","3,155","2.4","Q3","0.78","30.56"%,
"FLOW TURBULENCE AND COMBUSTION","FLOW TURBUL COMBUST","1386-6184","1573-1987","THERMODYNAMICS - SCIE","3,459","2.4","Q2","0.52","43.35"%,
"CALPHAD-COMPUTER COUPLING OF PHASE DIAGRAMS AND THERMOCHEMISTRY","CALPHAD","0364-5916","1873-2984","THERMODYNAMICS - SCIE","5,206","2.4","Q2","0.42","14.85"%,
"IETE TECHNICAL REVIEW","IETE TECH REV","0256-4602","0974-5971","TELECOMMUNICATIONS - SCIE","1,356","2.4","Q3","0.39","1.56"%,
"Journal of Engineering Thermophysics","J ENG THERMOPHYS-RUS","1810-2328","1990-5432","THERMODYNAMICS - SCIE","1,332","2.4","Q2","0.31","0"%,
"ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY","ARCH ORTHOP TRAUM SU","0936-8051","1434-3916","SURGERY - SCIE","9,801","2.3","Q2","1.02","30.93"%,
"Hernia","HERNIA","1265-4906","1248-9204","SURGERY - SCIE","4,716","2.3","Q2","0.96","19.27"%,
"LANGENBECKS ARCHIVES OF SURGERY","LANGENBECK ARCH SURG","1435-2443","1435-2451","SURGERY - SCIE","5,373","2.3","Q2","0.95","30.6"%,
"Journal of Robotic Surgery","J ROBOT SURG","1863-2483","1863-2491","SURGERY - SCIE","2,111","2.3","Q2","0.93","14.63"%,
"CLINICS IN PLASTIC SURGERY","CLIN PLAST SURG","0094-1298","1558-0504","SURGERY - SCIE","3,086","2.3","Q2","0.9","1.08"%,
"Orthopaedics & Traumatology-Surgery & Research","ORTHOP TRAUMATOL-SUR","1877-0568","1877-0568","SURGERY - SCIE","6,883","2.3","Q2","0.86","72.14"%,
"Operative Neurosurgery","OPER NEUROSURG","2332-4252","2332-4260","SURGERY - SCIE","2,757","2.3","Q2","0.84","5.61"%,
"ALCOHOL","ALCOHOL","0741-8329","1873-6823","SUBSTANCE ABUSE - SCIE","3,220","2.3","Q4","0.69","17.41"%,
"SURGICAL ONCOLOGY-OXFORD","SURG ONCOL","0960-7404","1879-3320","SURGERY - SCIE","3,461","2.3","Q2","0.66","10.08"%,
"JBJS Reviews","JBJS REV","2329-9185","2329-9185","SURGERY - ESCI","1,783","2.3","N/A","0.58","3.29"%,
"JOURNAL OF ENHANCED HEAT TRANSFER","J ENHANC HEAT TRANSF","1065-5131","1563-5074","THERMODYNAMICS - SCIE","636","2.3","Q3","0.56","0"%,
"HEAT TRANSFER ENGINEERING","HEAT TRANSFER ENG","0145-7632","1521-0537","THERMODYNAMICS - SCIE","4,541","2.3","Q3","0.55","4.98"%,
"JOURNAL OF ADDICTIVE DISEASES","J ADDICT DIS","1055-0887","1545-0848","SUBSTANCE ABUSE - SSCI","1,450","2.3","Q3","0.51","4.24"%,
"International Journal of Distributed Sensor Networks","INT J DISTRIB SENS N","1550-1477","1550-1447","TELECOMMUNICATIONS - SCIE","4,583","2.3","Q3","0.48","92.07"%,
"JOURNAL OF POROUS MEDIA","J POROUS MEDIA","1091-028X","1934-0508","THERMODYNAMICS - SCIE","1,373","2.3","Q3","0.47","0"%,
"International Journal of Low-Carbon Technologies","INT J LOW-CARBON TEC","1748-1317","1748-1325","THERMODYNAMICS - SCIE","1,650","2.3","Q3","0.41","88.22"%,
"Journal of Location Based Services","J LOCAT BASED SERV","1748-9725","1748-9733","TELECOMMUNICATIONS - ESCI","273","2.3","N/A","0.36","23.08"%,
"JOURNAL OF SURGICAL RESEARCH","J SURG RES","0022-4804","1095-8673","SURGERY - SCIE","17,903","2.2","Q2","0.96","6.68"%,
"Navigation-Journal of the Institute of Navigation","NAVIGATION-US","0028-1522","2161-4296","TELECOMMUNICATIONS - SCIE","1,330","2.2","Q3","0.8","76.25"%,
"Physical Communication","PHYS COMMUN-AMST","1874-4907","1874-4907","TELECOMMUNICATIONS - SCIE","2,232","2.2","Q3","0.59","3.49"%,
"Optical Switching and Networking","OPT SWITCH NETW","1573-4277","1872-9770","TELECOMMUNICATIONS - SCIE","504","2.2","Q3","0.52","17.44"%,
"IEEE Transactions on Molecular Biological and Multi-Scale Communications","IEEE T MOL BIO MULT","N/A","2332-7804","TELECOMMUNICATIONS - ESCI","370","2.2","N/A","0.51","15.07"%,
"HEAT AND MASS TRANSFER","HEAT MASS TRANSFER","0947-7411","1432-1181","THERMODYNAMICS - SCIE","7,239","2.2","Q3","0.5","6.78"%,
"WIRELESS PERSONAL COMMUNICATIONS","WIRELESS PERS COMMUN","0929-6212","1572-834X","TELECOMMUNICATIONS - SCIE","12,547","2.2","Q3","0.49","1.83"%,
"Journal of Dual Diagnosis","J DUAL DIAGN","1550-4263","1550-4271","SUBSTANCE ABUSE - SSCI","674","2.2","Q4","0.46","3.3"%,
"INTERNATIONAL JOURNAL OF THERMOPHYSICS","INT J THERMOPHYS","0195-928X","1572-9567","THERMODYNAMICS - SCIE","5,430","2.2","Q3","0.43","15.48"%,
"CLINICAL TRANSPLANTATION","CLIN TRANSPLANT","0902-0063","1399-0012","SURGERY - SCIE","6,772","2.1","Q2","0.93","7.28"%,
"JOURNAL OF RECONSTRUCTIVE MICROSURGERY","J RECONSTR MICROSURG","0743-684X","1098-8947","SURGERY - SCIE","3,154","2.1","Q2","0.93","0.88"%,
"Computer Assisted Surgery","COMPUT ASSIST SURG","N/A","2469-9322","SURGERY - SCIE","293","2.1","Q2","0.83","96.15"%,
"Journal of Visceral Surgery","J VISC SURG","1878-7886","1878-7886","SURGERY - SCIE","1,285","2.1","Q2","0.81","39.13"%,
"MICROSURGERY","MICROSURG","0738-1085","1098-2752","SURGERY - SCIE","3,906","2.1","Q2","0.75","6.63"%,
"Thoracic Surgery Clinics","THORAC SURG CLIN","1547-4127","1558-5069","SURGERY - SCIE","1,342","2.1","Q2","0.68","2.47"%,
"LASERS IN MEDICAL SCIENCE","LASER MED SCI","0268-8921","1435-604X","SURGERY - SCIE","6,928","2.1","Q2","0.67","8.25"%,
"Current Transplantation Reports","CURR TRANSPLANT REP","N/A","2196-3029","SURGERY - ESCI","516","2.1","N/A","0.61","24.17"%,
"Substance Abuse-Research and Treatment","SUBST ABUS-RES TREAT","1178-2218","1178-2218","SUBSTANCE ABUSE - ESCI","640","2.1","N/A","0.56","97.62"%,
"IEEE TRANSACTIONS ON ELECTROMAGNETIC COMPATIBILITY","IEEE T ELECTROMAGN C","0018-9375","1558-187X","TELECOMMUNICATIONS - SCIE","6,742","2.1","Q3","0.54","8.48"%,
"Journal of Thermal Science and Engineering Applications","J THERM SCI ENG APPL","1948-5085","1948-5093","THERMODYNAMICS - SCIE","1,883","2.1","Q3","0.53","0.39"%,
"JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME","J HEAT TRANS-T ASME","0022-1481","1528-8943","THERMODYNAMICS - SCIE","14,560","2.1","Q3","0.5","0.73"%,
"INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS","INT J COMMUN SYST","1074-5351","1099-1131","TELECOMMUNICATIONS - SCIE","4,108","2.1","Q3","0.46","1"%,
"JOURNAL OF THERMOPHYSICS AND HEAT TRANSFER","J THERMOPHYS HEAT TR","0887-8722","1533-6808","THERMODYNAMICS - SCIE","3,592","2.1","Q3","0.44","6.86"%,
"CRYOGENICS","CRYOGENICS","0011-2275","1879-2235","THERMODYNAMICS - SCIE","4,354","2.1","Q3","0.42","12.14"%,
"Advances in Mechanical Engineering","ADV MECH ENG","1687-8132","1687-8140","THERMODYNAMICS - SCIE","8,799","2.1","Q3","0.36","90.41"%,
"Seminars in Plastic Surgery","SEMIN PLAST SURG","1535-2188","1536-0067","SURGERY - SCIE","1,403","2","Q3","0.77","0"%,
"Journal of Hand Therapy","J HAND THER","0894-1130","1545-004X","SURGERY - SCIE","2,238","2","Q3","0.73","5.26"%,
"OPHTHALMIC PLASTIC AND RECONSTRUCTIVE SURGERY","OPHTHAL PLAST RECONS","0740-9303","1537-2677","SURGERY - SCIE","4,109","2","Q3","0.73","1.37"%,
"Facial Plastic Surgery & Aesthetic Medicine","FACIAL PLAST SURG AE","2689-3614","2689-3622","SURGERY - SCIE","464","2","Q3","0.66","3.69"%,
"World Neurosurgery","WORLD NEUROSURG","1878-8750","1878-8769","SURGERY - SCIE","27,730","2","Q3","0.65","4.28"%,
"Trauma Surgery & Acute Care Open","TRAUMA SURG ACUTE CA","N/A","2397-5776","SURGERY - ESCI","1,089","2","N/A","0.62","99.29"%,
"Surgical Infections","SURG INFECT","1096-2964","1557-8674","SURGERY - SCIE","3,213","2","Q3","0.54","2.1"%,
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","SUBSTANCE ABUSE - SCIE","5,833","2","Q4","0.52","7.05"%,
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","SUBSTANCE ABUSE - SSCI","5,833","2","Q4","0.52","7.05"%,
"NUMERICAL HEAT TRANSFER PART A-APPLICATIONS","NUMER HEAT TR A-APPL","1040-7782","1521-0634","THERMODYNAMICS - SCIE","3,895","2","Q3","0.51","3.95"%,
"World Journal of Gastrointestinal Surgery","WORLD J GASTRO SURG","1948-9366","1948-9366","SURGERY - SCIE","1,477","2","Q3","0.51","94.52"%,
"Journal of Computer Networks and Communications","J COMPUT NETW COMMUN","2090-7141","2090-715X","TELECOMMUNICATIONS - ESCI","477","2","N/A","0.5","97.56"%,
"KNEE","KNEE","0968-0160","1873-5800","SURGERY - SCIE","5,874","1.9","Q3","0.83","8.17"%,
"JOURNAL OF HAND SURGERY-AMERICAN VOLUME","J HAND SURG-AM","0363-5023","1531-6564","SURGERY - SCIE","13,786","1.9","Q3","0.82","4.9"%,
"Journal of Neurosurgery-Pediatrics","J NEUROSURG-PEDIATR","1933-0707","1933-0715","SURGERY - SCIE","5,672","1.9","Q3","0.8","0.39"%,
"BMC Surgery","BMC SURG","N/A","1471-2482","SURGERY - SCIE","3,977","1.9","Q3","0.77","99.67"%,
"JOURNAL OF INVESTIGATIVE SURGERY","J INVEST SURG","0894-1939","1521-0553","SURGERY - SCIE","1,887","1.9","Q3","0.77","5.32"%,
"NEUROLOGIA MEDICO-CHIRURGICA","NEUROL MED-CHIR","0470-8105","1349-8029","SURGERY - SCIE","3,500","1.9","Q3","0.7","97.46"%,
"CLINICAL NEUROLOGY AND NEUROSURGERY","CLIN NEUROL NEUROSUR","0303-8467","1872-6968","SURGERY - SCIE","8,958","1.9","Q3","0.62","6.08"%,
"Surgical Oncology Clinics of North America","SURG ONCOL CLIN N AM","1055-3207","1558-5042","SURGERY - SCIE","1,979","1.9","Q3","0.62","0"%,
"Journal of Neurosurgical Sciences","J NEUROSURG SCI","0390-5616","1827-1855","SURGERY - SCIE","1,273","1.9","Q3","0.57","3.39"%,
"CIRUGIA ESPANOLA","CIR ESPAN","0009-739X","1578-147X","SURGERY - SCIE","1,099","1.9","Q3","0.55","0.49"%,
"Visceral Medicine","VISC MED","2297-4725","2297-475X","SURGERY - SCIE","873","1.9","Q3","0.5","22.75"%,
"DRUGS-EDUCATION PREVENTION AND POLICY","DRUG-EDUC PREV POLIC","0968-7637","1465-3370","SUBSTANCE ABUSE - SSCI","1,371","1.9","Q4","0.47","32.11"%,
"Annals of Telecommunications","ANN TELECOMMUN","0003-4347","1958-9395","TELECOMMUNICATIONS - SCIE","944","1.9","Q3","0.45","11.05"%,
"Security and Privacy","SECUR PRIVACY","2475-6725","2475-6725","TELECOMMUNICATIONS - ESCI","418","1.9","N/A","0.41","8.47"%,
"COMBUSTION SCIENCE AND TECHNOLOGY","COMBUST SCI TECHNOL","0010-2202","1563-521X","THERMODYNAMICS - SCIE","6,283","1.9","Q3","0.4","2.72"%,
"IET Wireless Sensor Systems","IET WIREL SENS SYST","2043-6386","2043-6394","TELECOMMUNICATIONS - ESCI","534","1.9","N/A","0.39","29.58"%,
"Science and Technology for the Built Environment","SCI TECHNOL BUILT EN","2374-4731","2374-474X","THERMODYNAMICS - SCIE","1,398","1.9","Q3","0.38","9.12"%,
"Photobiomodulation Photomedicine and Laser Surgery","PHOTOBIOMOD PHOTOMED","N/A","2578-5478","SURGERY - SCIE","747","1.8","Q3","0.81","2.48"%,
"Journal of Experimental Orthopaedics","J EXP ORTHOP","N/A","2197-1153","SURGERY - ESCI","1,065","1.8","N/A","0.74","99.7"%,
"EUROPEAN JOURNAL OF PEDIATRIC SURGERY","EUR J PEDIATR SURG","0939-7248","1439-359X","SURGERY - SCIE","2,327","1.8","Q3","0.72","1.91"%,
"Frontiers in Surgery","FRONT SURG","2296-875X","2296-875X","SURGERY - SCIE","3,171","1.8","Q3","0.7","99.3"%,
"PEDIATRIC SURGERY INTERNATIONAL","PEDIATR SURG INT","0179-0358","1437-9813","SURGERY - SCIE","6,002","1.8","Q3","0.7","10.4"%,
"Gland Surgery","GLAND SURG","2227-684X","2227-8575","SURGERY - SCIE","2,567","1.8","Q3","0.68","99.75"%,
"BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY","BRIT J ORAL MAX SURG","0266-4356","1532-1940","SURGERY - SCIE","5,840","1.8","Q3","0.63","4.29"%,
"Journal of Hand Surgery-European Volume","J HAND SURG-EUR VOL","1753-1934","2043-6289","SURGERY - SCIE","5,760","1.8","Q3","0.63","10.35"%,
"Substance Abuse and Rehabilitation","SUBST ABUSE REHABIL","1179-8467","1179-8467","SUBSTANCE ABUSE - ESCI","537","1.8","N/A","0.61","95.83"%,
"Minimally Invasive Surgery","MINIM INVASIVE SURG","2090-1445","2090-1453","SURGERY - ESCI","243","1.8","N/A","0.54","100"%,
"Pleura and Peritoneum","PLEURA PERITONEUM","2364-7671","2364-768X","SURGERY - ESCI","340","1.8","N/A","0.52","83.87"%,
"Sucht-Zeitschrift fur Wissenschaft und Praxis","SUCHT","0939-5911","1664-2856","SUBSTANCE ABUSE - ESCI","284","1.8","N/A","0.49","46.75"%,
