"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Modern Rheumatology","MOD RHEUMATOL","1439-7595","1439-7609","RHEUMATOLOGY - SCIE","4,505","2.2","Q4","0.56","17.01"%,
"BMC Rheumatology","BMC RHEUMATOL","N/A","2520-1026","RHEUMATOLOGY - ESCI","687","2.2","N/A","0.53","99.54"%,
"Canadian Respiratory Journal","CAN RESPIR J","1198-2241","1916-7245","RESPIRATORY SYSTEM - SCIE","1,827","2.2","Q4","0.46","99.44"%,
"COPD-Journal of Chronic Obstructive Pulmonary Disease","COPD","1541-2555","1541-2563","RESPIRATORY SYSTEM - SCIE","2,575","2.2","Q4","0.46","28.37"%,
"Thoracic Surgery Clinics","THORAC SURG CLIN","1547-4127","1558-5069","RESPIRATORY SYSTEM - SCIE","1,342","2.1","Q4","0.68","2.47"%,
"Reproductive Biology","REPROD BIOL","1642-431X","2300-732X","REPRODUCTIVE BIOLOGY - SCIE","1,462","2.1","Q4","0.61","8.84"%,
"SCANDINAVIAN JOURNAL OF RHEUMATOLOGY","SCAND J RHEUMATOL","0300-9742","1502-7732","RHEUMATOLOGY - SCIE","3,823","2.1","Q4","0.5","29.57"%,
"Open Access Rheumatology-Research and Reviews","OPEN ACCESS RHEUMATO","1179-156X","1179-156X","RHEUMATOLOGY - ESCI","535","2.1","N/A","0.46","98.08"%,
"Reproduction and Fertility","REPROD FERTIL","N/A","2633-8386","REPRODUCTIVE BIOLOGY - ESCI","135","2.1","N/A","0.45","88.78"%,
"Clinical Medicine Insights-Circulatory Respiratory and Pulmonary Medicine","CLIN MED INSIGHTS-CI","1179-5484","1179-5484","RESPIRATORY SYSTEM - ESCI","227","2","N/A","0.45","76.09"%,
"Journal of Scleroderma and Related Disorders","J SCLERODERMA RELAT","2397-1983","2397-1991","RHEUMATOLOGY - ESCI","526","2","N/A","0.41","14.73"%,
"Journal of Clinical Tuberculosis and Other Mycobacterial Diseases","J CLIN TUBER OTH MYC","2405-5794","2405-5794","RESPIRATORY SYSTEM - ESCI","594","2","N/A","0.4","96.32"%,
"Breathe","BREATHE","1810-6838","2073-4735","RESPIRATORY SYSTEM - ESCI","1,223","2","N/A","0.38","99.33"%,
"Journal of Rheumatic Diseases","J RHEUMAT DIS","2093-940X","2233-4718","RHEUMATOLOGY - ESCI","265","2","N/A","0.37","98.89"%,
"Geodesy and Cartography","GEOD CARTOGR","2080-6736","2300-2581","REMOTE SENSING - ESCI","228","2","N/A","0.07","0"%,
"REPRODUCTION FERTILITY AND DEVELOPMENT","REPROD FERT DEVELOP","1031-3613","1448-5990","REPRODUCTIVE BIOLOGY - SCIE","4,441","1.9","Q4","0.71","15.92"%,
"Human Fertility","HUM FERTIL","1464-7273","1742-8149","REPRODUCTIVE BIOLOGY - SCIE","1,205","1.9","Q4","0.7","5.17"%,
"European Clinical Respiratory Journal","EUR CLIN RESPIR J","2001-8525","2001-8525","RESPIRATORY SYSTEM - ESCI","414","1.9","N/A","0.45","98.39"%,
"European Journal of Rheumatology","EUR J RHEUMATOL","2147-9720","2148-4279","RHEUMATOLOGY - ESCI","925","1.9","N/A","0.42","98.64"%,
"JOURNAL OF ASTHMA","J ASTHMA","0277-0903","1532-4303","RESPIRATORY SYSTEM - SCIE","4,590","1.9","Q4","0.41","11.79"%,
"Journal of Spatial Science","J SPAT SCI","1449-8596","1836-5655","REMOTE SENSING - SCIE","565","1.9","Q4","0.41","10"%,
"Monaldi Archives for Chest Disease","MONALDI ARCH CHEST D","1122-0643","2532-5264","RESPIRATORY SYSTEM - ESCI","1,091","1.9","N/A","0.41","97.84"%,
"ATS Scholar","ATS SCHOLAR","N/A","2690-7097","RESPIRATORY SYSTEM - ESCI","177","1.9","N/A","0.39","95.12"%,
"ACM Transactions on Spatial Algorithms and Systems","ACM TRANS SPAT ALGOR","2374-0353","2374-0361","REMOTE SENSING - ESCI","226","1.9","N/A","0.31","1.27"%,
"Journal of Pastoral Care & Counseling","J PASTOR CARE COUNS","1542-3050","2167-776X","RELIGION - ESCI","363","1.8","N/A","2.99","16.36"%,
"Politics Religion & Ideology","POLIT RELIG IDEOL","2156-7689","2156-7697","RELIGION - AHCI","350","1.8","N/A","2.18","21.21"%,
"JOURNAL OF REPRODUCTION AND DEVELOPMENT","J REPROD DEVELOP","0916-8818","1348-4400","REPRODUCTIVE BIOLOGY - SCIE","2,516","1.8","Q4","0.75","97.25"%,
"Clinical and Experimental Reproductive Medicine-CERM","CLIN EXP REPROD MED","2233-8233","2233-8241","REPRODUCTIVE BIOLOGY - ESCI","713","1.8","N/A","0.61","99.19"%,
"Advances in Respiratory Medicine","ADV RESPIR MED","2451-4934","2543-6031","RESPIRATORY SYSTEM - ESCI","517","1.8","N/A","0.29","96.34"%,
"REPRODUCTION IN DOMESTIC ANIMALS","REPROD DOMEST ANIM","0936-6768","1439-0531","REPRODUCTIVE BIOLOGY - SCIE","6,189","1.7","Q4","0.68","7.67"%,
"Interactive Cardiovascular and Thoracic Surgery","INTERACT CARDIOV TH","1569-9293","1569-9285","RESPIRATORY SYSTEM - SCIE","7,178","1.7","Q4","0.49","35.75"%,
"EXPERIMENTAL LUNG RESEARCH","EXP LUNG RES","0190-2148","1521-0499","RESPIRATORY SYSTEM - SCIE","1,340","1.7","Q4","0.45","8.41"%,
"Clinical Respiratory Journal","CLIN RESPIR J","1752-6981","1752-699X","RESPIRATORY SYSTEM - SCIE","2,388","1.7","Q4","0.39","19.32"%,
"ZYGOTE","ZYGOTE","0967-1994","1469-8730","REPRODUCTIVE BIOLOGY - SCIE","1,551","1.7","Q4","0.36","6.49"%,
"Journal of Applied Remote Sensing","J APPL REMOTE SENS","N/A","1931-3195","REMOTE SENSING - SCIE","4,285","1.7","Q4","0.3","13.96"%,
"MARINE GEODESY","MAR GEOD","0149-0419","1521-060X","REMOTE SENSING - SCIE","1,134","1.6","Q4","0.4","6.59"%,
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","REMOTE SENSING - SCIE","5,867","1.6","Q4","0.37","13.59"%,
"Lung India","LUNG INDIA","0970-2113","0974-598X","RESPIRATORY SYSTEM - ESCI","1,430","1.6","N/A","0.35","99.61"%,
"SURVEY REVIEW","SURV REV","0039-6265","1752-2706","REMOTE SENSING - SCIE","1,051","1.6","Q4","0.33","2.08"%,
"SARCOIDOSIS VASCULITIS AND DIFFUSE LUNG DISEASES","SARCOIDOSIS VASC DIF","1124-0490","N/A","RESPIRATORY SYSTEM - SCIE","1,160","1.6","Q4","0.29","0"%,
"Politics and Religion","POLIT RELIG","1755-0483","1755-0491","RELIGION - AHCI","516","1.5","N/A","2.11","29.09"%,
"REVIEW OF RELIGIOUS RESEARCH","REV RELIG RES","0034-673X","2211-4866","RELIGION - AHCI","962","1.5","N/A","1.53","14.13"%,
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","0171-6425","1439-1902","RESPIRATORY SYSTEM - SCIE","2,291","1.5","Q4","0.52","9.23"%,
"Current Rheumatology Reviews","CURR RHEUMATOL REV","1573-3971","1875-6360","RHEUMATOLOGY - ESCI","701","1.5","N/A","0.36","0"%,
"Reumatologia Clinica","REUMATOL CLIN","1699-258X","1885-1398","RHEUMATOLOGY - ESCI","1,179","1.5","N/A","0.34","1.5"%,
"Journal of Management Spirituality & Religion","J MANAG SPIRITUAL RE","1476-6086","1942-258X","RELIGION - ESCI","646","1.4","N/A","3.51","8.22"%,
"Journal for the Study of Spirituality","J STUDY SPIRITUAL","2044-0243","2044-0251","RELIGION - ESCI","91","1.4","N/A","2.29","7.69"%,
"Contemporary Buddhism","CONTEMP BUDDHISM","1463-9947","1476-7953","RELIGION - AHCI","414","1.4","N/A","1.09","11.11"%,
"Reumatismo","REUMATISMO","0048-7449","2240-2683","RHEUMATOLOGY - ESCI","579","1.4","N/A","0.28","93.75"%,
"Public Health Action","PUBLIC HEALTH ACTION","2220-8372","2220-8372","RESPIRATORY SYSTEM - ESCI","607","1.4","N/A","0.26","0.91"%,
"Journal of Applied Geodesy","J APPL GEOD","1862-9016","1862-9024","REMOTE SENSING - ESCI","359","1.4","N/A","0.25","15.24"%,
"International Journal of Childrens Spirituality","INT J CHILD SPIRITUA","1364-436X","1469-8455","RELIGION - AHCI","238","1.3","N/A","1.73","10.53"%,
"Archive for the Psychology of Religion-Archiv fur Religionspsychologie","ARCH PSYCHOL RELIG","0084-6724","1573-6121","RELIGION - AHCI","309","1.3","N/A","1.6","7.84"%,
"Middle East Fertility Society Journal","MIDDLE EAST FERTIL S","1110-5690","2090-3251","REPRODUCTIVE BIOLOGY - ESCI","583","1.3","N/A","0.34","100"%,
"Musculoskeletal Care","MUSCULOSKELET CARE","1478-2189","1557-0681","RHEUMATOLOGY - ESCI","987","1.3","N/A","0.31","21.11"%,
"PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING","PHOTOGRAMM ENG REM S","0099-1112","2374-8079","REMOTE SENSING - SCIE","6,761","1.3","Q4","0.28","22.09"%,
"Journal of Geodetic Science","J GEOD SCI","2081-9919","2081-9943","REMOTE SENSING - ESCI","239","1.3","N/A","0.19","93.62"%,
"Egyptian Journal of Bronchology","EGYPT J BRONCHOL","1687-8426","2314-8551","RESPIRATORY SYSTEM - ESCI","214","1.3","N/A","0.15","100"%,
"Current Treatment Options in Rheumatology","CURR TREAT OPT RHEUM","N/A","2198-6002","RHEUMATOLOGY - ESCI","208","1.2","N/A","0.29","13.33"%,
"PNEUMOLOGIE","PNEUMOLOGIE","0934-8387","1438-8790","RESPIRATORY SYSTEM - ESCI","1,233","1.2","N/A","0.28","5.06"%,
"NUMEN-INTERNATIONAL REVIEW FOR THE HISTORY OF RELIGIONS","NUMEN-INT REV HIST R","0029-5973","1568-5276","RELIGION - AHCI","422","1.1","N/A","3.06","29.23"%,
"Contemporary Islam-Dynamics of Muslim Life","CONTEMP ISLAM","1872-0218","1872-0226","RELIGION - ESCI","281","1.1","N/A","2.8","31.25"%,
"Rural Theology-International Ecumencial and Interdisciplinary Perspectives","RURAL THEOL","1470-4994","2042-1273","RELIGION - ESCI","75","1.1","N/A","2.19","18.18"%,
"International Journal of Latin American Religions","INT J LAT AM RELIG","2509-9957","2509-9965","RELIGION - ESCI","96","1.1","N/A","1.68","14.08"%,
"Journal of Beliefs & Values-Studies in Religion & Education","J BELIEFS VALUES","1361-7672","1469-9362","RELIGION - AHCI","395","1.1","N/A","1.56","17.02"%,
"Reformation","REFORMATION","1357-4175","1752-0738","RELIGION - ESCI","58","1.1","N/A","0.36","9.09"%,
"Respiratory Medicine Case Reports","RESPIR MED CASE REP","2213-0071","2213-0071","RESPIRATORY SYSTEM - ESCI","1,411","1.1","N/A","0.27","99.11"%,
"Archives of Rheumatology","ARCH RHEUMATOL","N/A","2618-6500","RHEUMATOLOGY - SCIE","571","1.1","Q4","0.22","88.98"%,
"Tuberkuloz ve Toraks-Tuberculosis and Thorax","TUBERK TORAK","0494-1373","0494-1373","RESPIRATORY SYSTEM - ESCI","510","1.1","N/A","0.17","100"%,
"Religion State & Society","RELIG STATE SOC","0963-7494","1465-3974","RELIGION - ESCI","310","1","N/A","2.88","35.21"%,
"RELIGION","RELIGION","0048-721X","1096-1151","RELIGION - AHCI","666","1","N/A","2.53","21.1"%,
"Scientia et Fides","SCI FIDES","2300-7648","2353-5636","RELIGION - ESCI","117","1","N/A","1.95","100"%,
"Journal of Contemporary Religion","J CONTEMP RELIG","1353-7903","1469-9419","RELIGION - AHCI","460","1","N/A","1.4","22.78"%,
"ZEITSCHRIFT FUR RHEUMATOLOGIE","Z RHEUMATOL","0340-1855","1435-1250","RHEUMATOLOGY - SCIE","1,146","1","Q4","0.31","25.27"%,
"Acta Reumatologica Portuguesa","ACTA REUMATOL PORT","0303-464X","0303-464X","RHEUMATOLOGY - SCIE","562","1","Q4","0.21","0"%,
"Review of Religion and Chinese Society","REV RELIG CHINESE SO","2214-3947","2214-3955","RELIGION - ESCI","48","0.9","N/A","1.61","6.45"%,
"TEMENOS","TEMENOS","0497-1817","N/A","RELIGION - AHCI","114","0.9","N/A","1.56","100"%,
"JOURNAL OF THE AMERICAN ACADEMY OF RELIGION","J AM ACAD RELIG","0002-7189","1477-4585","RELIGION - AHCI","737","0.9","N/A","1.46","8.6"%,
"Journal of Chinese Religions","J CHINESE RELIG","0737-769X","2050-8999","RELIGION - ESCI","79","0.9","N/A","1.28","0"%,
"INTERNATIONAL JOURNAL FOR PHILOSOPHY OF RELIGION","INT J PHILOS RELIG","0020-7047","1572-8684","RELIGION - AHCI","370","0.9","N/A","1.24","18.39"%,
"SOCIAL COMPASS","SOC COMPASS","0037-7686","1461-7404","RELIGION - AHCI","632","0.9","N/A","1.18","15.6"%,
"Egyptian Rheumatologist","EGYPT RHEUMATOL","1110-1164","2090-2433","RHEUMATOLOGY - ESCI","506","0.9","N/A","0.29","95.17"%,
"Pediatric Allergy Immunology and Pulmonology","PEDIAT ALLER IMM PUL","2151-321X","2151-3228","RESPIRATORY SYSTEM - SCIE","337","0.9","Q4","0.21","2.41"%,
"Turkish Thoracic Journal","TURK THORAC J","N/A","2149-2530","RESPIRATORY SYSTEM - ESCI","384","0.9","N/A","0.2","84.91"%,
"Religions","RELIGIONS","N/A","2077-1444","RELIGION - AHCI","3,482","0.8","N/A","1.74","99.59"%,
"British Journal of Religious Education","BRIT J RELIG EDUC","0141-6200","1740-7931","RELIGION - AHCI","359","0.8","N/A","1.53","26.24"%,
"Journal of Empirical Theology","J EMPIR THEOL","0922-2936","1570-9256","RELIGION - ESCI","124","0.8","N/A","1.4","10.34"%,
"Journal of Media and Religion","J MEDIA RELIG","1534-8423","1534-8415","RELIGION - ESCI","120","0.8","N/A","1.19","8.11"%,
"Transformation-An International Journal of Holistic Mission Studies","TRANSFORM-INT J HOLI","0265-3788","1759-8931","RELIGION - ESCI","115","0.8","N/A","1.01","6.85"%,
"Pastoral Psychology","PASTOR PSYCHOL","0031-2789","1573-6679","RELIGION - ESCI","701","0.8","N/A","0.9","14.69"%,
"HORIZONS","HORIZONS","0360-9669","2050-8557","RELIGION - AHCI","140","0.8","N/A","0.46","0"%,
"INVERTEBRATE REPRODUCTION & DEVELOPMENT","INVERTEBR REPROD DEV","0792-4259","2157-0272","REPRODUCTIVE BIOLOGY - SCIE","819","0.8","Q4","0.38","2.53"%,
"Canadian Journal of Respiratory Critical Care and Sleep Medicine","CAN J RESP CRIT CARE","2474-5332","2474-5340","RESPIRATORY SYSTEM - ESCI","224","0.8","N/A","0.21","6.37"%,
"Respirology Case Reports","RESPIROL CASE REP","2051-3380","2051-3380","RESPIRATORY SYSTEM - ESCI","575","0.8","N/A","0.18","65.68"%,
"Modern Rheumatology Case Reports","MOD RHEUMATOL CASE","N/A","2472-5625","RHEUMATOLOGY - ESCI","194","0.8","N/A","0.17","3.09"%,
"Egyptian Rheumatology and Rehabilitation","EGYPT RHEUMATOL REH","1110-161X","2090-3235","RHEUMATOLOGY - ESCI","162","0.8","N/A","0.16","100"%,
"Critical Research on Religion","CRIT RES RELIG","2050-3032","2050-3040","RELIGION - ESCI","137","0.7","N/A","1.49","17.19"%,
"Perspectives on Science and Christian Faith","PERSPECT SCI CHRIST","0892-2675","0892-2675","RELIGION - ESCI","108","0.7","N/A","1.39","0"%,
"RELIGIOUS EDUCATION","RELIGIOUS EDUC","0034-4087","1547-3201","RELIGION - AHCI","327","0.7","N/A","1.17","4.2"%,
"JOURNAL OF PSYCHOLOGY AND THEOLOGY","J PSYCHOL THEOL","0091-6471","2328-1162","RELIGION - AHCI","663","0.7","N/A","0.99","0.99"%,
"International Journal of Practical Theology","INT J PRACT THEOL","1430-6921","1612-9768","RELIGION - ESCI","94","0.7","N/A","0.97","4.26"%,
"Religion and Society-Advances in Research","RELIG SOC-ADV RES","2150-9298","2150-9301","RELIGION - ESCI","144","0.7","N/A","0.33","92"%,
"International Journal of Womens Health and Reproduction Sciences","INT J WOMEN HEAL REP","2330-4456","2330-4456","REPRODUCTIVE BIOLOGY - ESCI","392","0.7","N/A","0.2","92.57"%,
"ASIAN CARDIOVASCULAR & THORACIC ANNALS","ASIAN CARD THORAC AN","0218-4923","1816-5370","RESPIRATORY SYSTEM - ESCI","1,204","0.7","N/A","0.16","3.27"%,
"Reports on Geodesy and Geoinformatics","REP GEOD GEOINFORMAT","2391-8365","2391-8152","REMOTE SENSING - ESCI","57","0.7","N/A","0.16","85.71"%,
"Indian Journal of Rheumatology","INDIAN J RHEUMATOL","0973-3698","0973-3701","RHEUMATOLOGY - ESCI","319","0.7","N/A","0.14","88.33"%,
"Revista de Teledeteccion","REV TELEDETEC","1133-0953","1988-8740","REMOTE SENSING - ESCI","156","0.7","N/A","0.13","100"%,
"Pneumon","PNEUMON","1105-848X","1791-4914","RESPIRATORY SYSTEM - ESCI","60","0.7","N/A","0.12","67.21"%,
"Review of Faith & International Affairs","REV FAITH INT AFF","1557-0274","1931-7743","RELIGION - AHCI","362","0.6","N/A","2.25","20"%,
"Bogoslovni Vestnik-Theological Quarterly-Ephemerides Theologicae","BOGOSL VESTN","0006-5722","1581-2987","RELIGION - ESCI","164","0.6","N/A","1.8","77.35"%,
"Method & Theory in the Study of Religion","METH THEORY STUD REL","0943-3058","1570-0682","RELIGION - AHCI","324","0.6","N/A","1.78","11.54"%,
"RELIGIOUS STUDIES","RELIG STUD","0034-4125","1469-901X","RELIGION - AHCI","520","0.6","N/A","1.69","28.27"%,
"Indonesian Journal of Islam and Muslim Societies","INDONES J ISLAM MUSL","2089-1490","2406-825X","RELIGION - ESCI","80","0.6","N/A","1.48","97.96"%,
"JOURNAL OF BIBLICAL LITERATURE","J BIBLICAL LIT","0021-9231","1934-3876","RELIGION - AHCI","912","0.6","N/A","1.48","0.92"%,
"THEOLOGICAL STUDIES","THEOL STUD","0040-5639","2169-1304","RELIGION - AHCI","463","0.6","N/A","1.48","4.3"%,
"Journal of Religious Education","J RELIG EDUC","1442-018X","2199-4625","RELIGION - ESCI","84","0.6","N/A","1.38","42.86"%,
"Islam and Christian-Muslim Relations","ISLAM CHRIST-MUSLIM","0959-6410","1469-9311","RELIGION - AHCI","289","0.6","N/A","1.3","9.8"%,
"Currents in Biblical Research","CURR BIBLIC RES","1476-993X","1745-5200","RELIGION - ESCI","106","0.6","N/A","1.25","6.45"%,
"Journal of Law and Religion","J LAW RELIG","0748-0814","2163-3088","RELIGION - ESCI","203","0.6","N/A","1.19","29.31"%,
"Religion & Education","RELIGION EDUC","1550-7394","1949-8381","RELIGION - ESCI","118","0.6","N/A","1.17","21.43"%,
"Journal for the Study of Judaism","J STUDY JUD","0047-2212","1570-0631","RELIGION - AHCI","304","0.6","N/A","1.14","13.21"%,
"Studies in World Christianity","STUD WORLD CHRIST","1354-9901","1750-0230","RELIGION - AHCI","100","0.6","N/A","1.09","2.27"%,
"ACTA MISSIOLOGICA","ACTA MISSIOL","N/A","2453-7160","RELIGION - ESCI","110","0.6","N/A","1","0"%,
"Nova Religio-Journal of Alternative and Emergent Religions","NOVA RELIG","1092-6690","1541-8480","RELIGION - AHCI","180","0.6","N/A","0.92","0"%,
"Journal of Pastoral Theology","J PASTORAL THEOL","1064-9867","2161-4504","RELIGION - ESCI","72","0.6","N/A","0.91","3.92"%,
"Aramaic Studies","ARAMAIC STUD","1477-8351","1745-5227","RELIGION - ESCI","38","0.6","N/A","0.87","5.56"%,
"Journal of Anglican Studies","J ANGLICAN STUD","1740-3553","1745-5278","RELIGION - AHCI","47","0.6","N/A","0.78","18.87"%,
"Journal of Moravian History","J MORAV HIST","1933-6632","2161-6310","RELIGION - ESCI","49","0.6","N/A","0.72","0"%,
"Theology and Science","THEOL SCI","1474-6700","1474-6719","RELIGION - AHCI","234","0.6","N/A","0.71","14.81"%,
"Journal of Early Christian History","J EARLY CHRIST HIST","2222-582X","2471-4054","RELIGION - ESCI","40","0.6","N/A","0.52","4.88"%,
"Current Pulmonology Reports","CURR PULMONOL REP","N/A","2199-2428","RESPIRATORY SYSTEM - ESCI","131","0.6","N/A","0.14","23.08"%,
"Geodetski List","GEOD LIST","0016-710X","1849-0611","REMOTE SENSING - ESCI","75","0.6","N/A","0.12","0"%,
"REVUE DES MALADIES RESPIRATOIRES","REV MAL RESPIR","0761-8425","1776-2588","RESPIRATORY SYSTEM - SCIE","972","0.6","Q4","0.12","32.55"%,
"European Journal of Science and Theology","EUR J SCI THEOL","1841-0464","1842-8517","RELIGION - ESCI","346","0.5","N/A","1.37","0"%,
"HISTORY OF RELIGIONS","HIST RELIGIONS","0018-2710","1545-6935","RELIGION - AHCI","412","0.5","N/A","1.35","3.03"%,
"Islamic Law and Society","ISLAM LAW SOC","0928-9380","1568-5195","RELIGION - AHCI","230","0.5","N/A","1.27","14.29"%,
"Journal of Muslim Minority Affairs","J MUSLIM MINOR AFF","1360-2004","1469-9591","RELIGION - ESCI","517","0.5","N/A","1.15","12.93"%,
"Open Theology","OPEN THEOL","2300-6579","2300-6579","RELIGION - ESCI","141","0.5","N/A","0.95","91.34"%,
"Worldviews-Global Religions Culture and Ecology","WORLDVIEWS","1363-5247","1568-5357","RELIGION - ESCI","152","0.5","N/A","0.94","16.67"%,
"Innes Review","INNES REV","0020-157X","1745-5219","RELIGION - ESCI","36","0.5","N/A","0.89","0"%,
"Welt des Islams","WELT ISLAM","0043-2539","N/A","RELIGION - AHCI","285","0.5","N/A","0.86","26.47"%,
"Religion Compass","RELIG COMPASS","1749-8171","1749-8171","RELIGION - ESCI","268","0.5","N/A","0.8","10.39"%,
"Journal of Religion Media and Digital Culture","J RELIG MEDIA DIGIT","2588-8099","2165-9214","RELIGION - ESCI","41","0.5","N/A","0.72","7.89"%,
"Hebrew Bible and Ancient Israel","HEBR BIBLE ANC ISR","2192-2276","2192-2284","RELIGION - ESCI","102","0.5","N/A","0.71","0"%,
"Ecclesiastical Law Journal","ECCLES LAW J","0956-618X","1751-8539","RELIGION - AHCI","85","0.5","N/A","0.7","10.26"%,
"Islamiyyat-The International Journal of Islamic Studies","ISLAMIYYAT","0126-5636","0126-5636","RELIGION - ESCI","126","0.5","N/A","0.7","0"%,
"European Journal for Philosophy of Religion","EUR J PHILOS RELIG","1689-8311","1689-8311","RELIGION - AHCI","183","0.5","N/A","0.67","0"%,
"International Journal of Christianity & Education","INT J CHRIST EDUC","2056-9971","2056-998X","RELIGION - ESCI","67","0.5","N/A","0.63","6.35"%,
"Journal for the Study of Religion Nature and Culture","J STUD RELIG NAT CUL","1749-4907","1749-4915","RELIGION - ESCI","169","0.5","N/A","0.62","0"%,
"Afkar-Jurnal Akidah & Pemikiran Islam-Journal of Aqidah & Islamic Thought","AFKAR","1511-8819","2550-1755","RELIGION - ESCI","45","0.5","N/A","0.6","6.33"%,
"Anuario de Historia de la Iglesia","ANU HIST IGLESIA","1133-0104","2174-0887","RELIGION - AHCI","106","0.5","N/A","0.44","100"%,
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","REMOTE SENSING - ESCI","141","0.5","N/A","0.22","16.67"%,
"Boletim de Ciencias Geodesicas","B CIENC GEOD","1982-2170","1982-2170","REMOTE SENSING - ESCI","207","0.5","N/A","0.14","89.55"%,
"South African Journal of Geomatics","S AFR J GEOMAT","2225-8531","2225-8531","REMOTE SENSING - ESCI","159","0.5","N/A","0.08","100"%,
"Recherches de Theologie et Philosophie Medievales","RECH THEOL PHILOS ME","1370-7493","1783-1717","RELIGION - AHCI","61","0.4","N/A","1.1","0"%,
"Religion & Human Rights","RELIG HUM RIGHTS","1871-031X","1871-0328","RELIGION - ESCI","36","0.4","N/A","1.1","100"%,
"Nordic Journal of Religion and Society","NORD J RELIG SOC","0809-7291","1890-7008","RELIGION - AHCI","108","0.4","N/A","1.06","0"%,
"Material Religion","MATER RELIG","1743-2200","1751-8342","RELIGION - AHCI","246","0.4","N/A","1.03","18.09"%,
"HTS Teologiese Studies-Theological Studies","HTS TEOL STUD-THEOL","0259-9422","2072-8050","RELIGION - AHCI","957","0.4","N/A","0.9","94.68"%,
"Modern Theology","MOD THEOL","0266-7177","1468-0025","RELIGION - AHCI","296","0.4","N/A","0.9","19.87"%,
"Journal of Korean Religions","J KOREAN RELIG","2093-7288","2167-2040","RELIGION - AHCI","57","0.4","N/A","0.86","0"%,
"Scripta Theologica","SCR THEOL","0036-9764","2254-6227","RELIGION - ESCI","93","0.4","N/A","0.84","97.18"%,
"Teologia y Vida","TEOL VIDA","0049-3449","0717-6295","RELIGION - AHCI","59","0.4","N/A","0.84","32.69"%,
"JOURNAL OF RELIGIOUS ETHICS","J RELIG ETHICS","0384-9694","1467-9795","RELIGION - AHCI","329","0.4","N/A","0.83","6.8"%,
"NEW TESTAMENT STUDIES","NEW TESTAMENT STUD","0028-6885","1469-8145","RELIGION - AHCI","475","0.4","N/A","0.8","25.77"%,
"AJS Review-The Journal of the Association for Jewish Studies","AJS REV","0364-0094","1475-4541","RELIGION - AHCI","167","0.4","N/A","0.77","2.17"%,
"Islamic Africa","ISLAM AFR-US","0803-0685","2154-0993","RELIGION - AHCI","62","0.4","N/A","0.77","7.14"%,
"Practical Theology","PRACT THEOL","1756-073X","1756-0748","RELIGION - ESCI","127","0.4","N/A","0.76","15.45"%,
"International Journal of Public Theology","INT J PUBLIC THEOL","1872-5171","1569-7320","RELIGION - AHCI","114","0.4","N/A","0.74","6.67"%,
"JAPANESE JOURNAL OF RELIGIOUS STUDIES","JPN J RELIG STUD","0304-1042","0304-1042","RELIGION - AHCI","253","0.4","N/A","0.74","100"%,
"British Catholic History","BRIT CATHOL HIST","2055-7973","2055-7981","RELIGION - AHCI","26","0.4","N/A","0.7","14.81"%,
"RELIGION AND AMERICAN CULTURE-A JOURNAL OF INTERPRETATION","RELIG AM CULT","1052-1151","1533-8568","RELIGION - AHCI","82","0.4","N/A","0.7","0"%,
"CHURCH HISTORY","CHURCH HIST","0009-6407","1755-2613","RELIGION - AHCI","417","0.4","N/A","0.66","32.43"%,
"International Journal of Islamic Thought","INT J ISLAM THOUGHT","2232-1314","2289-6023","RELIGION - ESCI","74","0.4","N/A","0.61","100"%,
"ZYGON","ZYGON","0591-2385","1467-9744","RELIGION - AHCI","479","0.4","N/A","0.61","21.98"%,
"Journal of Sufi Studies","J SUFI STUD","2210-5948","2210-5956","RELIGION - ESCI","25","0.4","N/A","0.58","3.13"%,
"Theology & Sexuality","THEOL SEX","1355-8358","1745-5170","RELIGION - ESCI","66","0.4","N/A","0.53","12.5"%,
"European Journal of Jewish Studies","EUR J JEW STUD","1025-9996","1872-471X","RELIGION - AHCI","40","0.4","N/A","0.5","4.44"%,
"Approaching Religion","APPROACHING RELIG","1799-3121","1799-3121","RELIGION - ESCI","55","0.4","N/A","0.49","98.31"%,
"Al-Bayan-Journal of Quran and Hadith Studies","AL-BAYAN","2232-1950","2232-1969","RELIGION - ESCI","31","0.4","N/A","0.46","5"%,
"Judaica Bohemiae","JUD BOHEM","0022-5738","0022-5738","RELIGION - AHCI","32","0.4","N/A","0.41","0"%,
"Intellectual Discourse","INTELLECT DISCOURSE","0128-4878","2289-5639","RELIGION - ESCI","138","0.4","N/A","0.39","0"%,
"Spiritus-A Journal of Christian Spirituality","SPIRITUS","1533-1709","1535-3117","RELIGION - AHCI","85","0.4","N/A","0.39","0"%,
"JOURNAL OF THEOLOGICAL STUDIES","J THEOL STUD","0022-5185","1477-4607","RELIGION - AHCI","409","0.4","N/A","0.35","11.11"%,
