"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"TROPICAL MEDICINE & INTERNATIONAL HEALTH","TROP MED INT HEALTH","1360-2276","1365-3156","TROPICAL MEDICINE - SCIE","8,071","3.3","Q1","0.62","22.7"%,
"Environmental Pollutants and Bioavailability","ENV POLLUT BIOAVAIL","2639-5932","2639-5940","TOXICOLOGY - SCIE","356","3.3","Q2","0.54","98.23"%,
"Parasites & Vectors","PARASITE VECTOR","1756-3305","1756-3305","TROPICAL MEDICINE - SCIE","21,519","3.2","Q1","1.1","99.82"%,
"JOURNAL OF RENAL NUTRITION","J RENAL NUTR","1051-2276","1532-8503","UROLOGY & NEPHROLOGY - SCIE","2,984","3.2","Q2","0.99","13.51"%,
"TOXICOLOGY IN VITRO","TOXICOL IN VITRO","0887-2333","1879-3177","TOXICOLOGY - SCIE","10,928","3.2","Q2","0.91","22.79"%,
"Clinical Genitourinary Cancer","CLIN GENITOURIN CANC","1558-7673","1938-0682","UROLOGY & NEPHROLOGY - SCIE","3,509","3.2","Q2","0.81","13.08"%,
"TOXICOLOGY MECHANISMS AND METHODS","TOXICOL MECH METHOD","1537-6516","1537-6524","TOXICOLOGY - SCIE","2,668","3.2","Q2","0.76","4.9"%,
"IATSS Research","IATSS RES","0386-1112","2210-4240","TRANSPORTATION - ESCI","1,269","3.2","N/A","0.74","95.97"%,
"Cardiovascular Toxicology","CARDIOVASC TOXICOL","1530-7905","1559-0259","TOXICOLOGY - SCIE","2,089","3.2","Q2","0.73","8.09"%,
"Transplantation and Cellular Therapy","TRANSPL CELL THER","2666-6375","2666-6367","TRANSPLANTATION - SCIE","1,391","3.2","Q2","0.73","73.78"%,
"HOUSING STUDIES","HOUSING STUD","0267-3037","1466-1810","URBAN STUDIES - SSCI","3,866","3.2","Q2","0.67","27.9"%,
"CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION","CURR OPIN NEPHROL HY","1062-4821","1473-6543","UROLOGY & NEPHROLOGY - SCIE","3,737","3.2","Q2","0.59","6.36"%,
"TRANSPLANT INTERNATIONAL","TRANSPL INT","0934-0874","1432-2277","TRANSPLANTATION - SCIE","5,902","3.1","Q3","0.99","47.05"%,
"EUROPEAN URBAN AND REGIONAL STUDIES","EUR URBAN REG STUD","0969-7764","1461-7145","URBAN STUDIES - SSCI","1,683","3.1","Q2","0.92","37.21"%,
"Urolithiasis","UROLITHIASIS","2194-7228","2194-7236","UROLOGY & NEPHROLOGY - SCIE","1,817","3.1","Q2","0.89","19.58"%,
"REGIONAL SCIENCE AND URBAN ECONOMICS","REG SCI URBAN ECON","0166-0462","1879-2308","URBAN STUDIES - SSCI","4,840","3.1","Q2","0.86","10.31"%,
"Asian Journal of Shipping and Logistics","ASIAN J SHIPPING LOG","2092-5212","2352-4871","TRANSPORTATION - ESCI","852","3.1","N/A","0.79","91.25"%,
"Toxin Reviews","TOXIN REV","1556-9543","1556-9551","TOXICOLOGY - SCIE","1,677","3.1","Q2","0.75","0.63"%,
"Tropical Diseases Travel Medicine and Vaccines","TROP DIS TRAVEL MED","2055-0936","2055-0936","TROPICAL MEDICINE - ESCI","419","3.1","N/A","0.74","100"%,
"Asian Pacific Journal of Tropical Medicine","ASIAN PAC J TROP MED","1995-7645","2352-4146","TROPICAL MEDICINE - SCIE","3,958","3.1","Q2","0.69","98.82"%,
"Housing Theory & Society","HOUS THEORY SOC","1403-6096","1651-2278","URBAN STUDIES - SSCI","1,222","3.1","Q2","0.69","26.42"%,
"BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY","BASIC CLIN PHARMACOL","1742-7835","1742-7843","TOXICOLOGY - SCIE","5,866","3.1","Q2","0.62","17.11"%,
"Integrated Environmental Assessment and Management","INTEGR ENVIRON ASSES","1551-3777","1551-3793","TOXICOLOGY - SCIE","3,792","3.1","Q2","0.58","27.27"%,
"PEDIATRIC NEPHROLOGY","PEDIATR NEPHROL","0931-041X","1432-198X","UROLOGY & NEPHROLOGY - SCIE","11,891","3","Q2","0.99","21.41"%,
"Mycotoxin Research","MYCOTOXIN RES","0178-7888","1867-1632","TOXICOLOGY - SCIE","1,473","3","Q3","0.96","38.61"%,
"Kidney Research and Clinical Practice","KIDNEY RES CLIN PRAC","2211-9132","2211-9140","UROLOGY & NEPHROLOGY - SCIE","1,128","3","Q2","0.89","100"%,
"RENAL FAILURE","RENAL FAILURE","0886-022X","1525-6049","UROLOGY & NEPHROLOGY - SCIE","5,004","3","Q2","0.89","96.95"%,
"MALARIA JOURNAL","MALARIA J","N/A","1475-2875","TROPICAL MEDICINE - SCIE","17,535","3","Q2","0.84","99.53"%,
"Prostate International","PROSTATE INT","2287-8882","2287-903X","UROLOGY & NEPHROLOGY - SCIE","520","3","Q2","0.81","96"%,
"BLOOD PURIFICATION","BLOOD PURIFICAT","0253-5068","1421-9735","UROLOGY & NEPHROLOGY - SCIE","3,436","3","Q2","0.79","12.67"%,
"SAR AND QSAR IN ENVIRONMENTAL RESEARCH","SAR QSAR ENVIRON RES","1062-936X","1029-046X","TOXICOLOGY - SCIE","1,442","3","Q3","0.67","2.7"%,
"FOOD AND AGRICULTURAL IMMUNOLOGY","FOOD AGR IMMUNOL","0954-0105","1465-3443","TOXICOLOGY - SCIE","1,737","3","Q3","0.61","98.34"%,
"ASIAN JOURNAL OF ANDROLOGY","ASIAN J ANDROL","1008-682X","1745-7262","UROLOGY & NEPHROLOGY - SCIE","4,900","2.9","Q2","1.04","91.07"%,
"ADVANCES IN CHRONIC KIDNEY DISEASE","ADV CHRONIC KIDNEY D","1548-5595","1548-5609","UROLOGY & NEPHROLOGY - SCIE","2,989","2.9","Q2","1.01","3.21"%,
"NEUROTOXICOLOGY AND TERATOLOGY","NEUROTOXICOL TERATOL","0892-0362","1872-9738","TOXICOLOGY - SCIE","3,827","2.9","Q3","0.84","16.99"%,
"HOUSING POLICY DEBATE","HOUS POLICY DEBATE","1051-1482","2152-050X","URBAN STUDIES - SSCI","2,189","2.9","Q2","0.75","7.08"%,
"BMC Pharmacology & Toxicology","BMC PHARMACOL TOXICO","N/A","2050-6511","TOXICOLOGY - SCIE","1,963","2.9","Q3","0.74","99.61"%,
"INTERNATIONAL JOURNAL OF URBAN SCIENCES","INT J URBAN SCI","1226-5934","2161-6779","URBAN STUDIES - SSCI","876","2.9","Q2","0.72","12.41"%,
"Tropical Medicine and Infectious Disease","TROP MED INFECT DIS","N/A","2414-6366","TROPICAL MEDICINE - SCIE","2,515","2.9","Q2","0.69","99.75"%,
"Journal of Toxicology","J TOXICOL-US","1687-8191","1687-8205","TOXICOLOGY - ESCI","1,441","2.9","N/A","0.67","100"%,
"Food Additives & Contaminants Part B-Surveillance","FOOD ADDIT CONTAM B","1939-3210","1939-3229","TOXICOLOGY - SCIE","1,462","2.9","Q3","0.66","0"%,
"Food Additives and Contaminants Part A-Chemistry Analysis Control Exposure & Risk Assessment","FOOD ADDIT CONTAM A","1944-0049","1944-0057","TOXICOLOGY - SCIE","9,934","2.9","Q3","0.61","9.9"%,
"Journal of Medical Toxicology","J MED TOXICOL","1556-9039","1937-6995","TOXICOLOGY - SCIE","1,734","2.9","Q3","0.57","4.03"%,
"PROSTATE","PROSTATE","0270-4137","1097-0045","UROLOGY & NEPHROLOGY - SCIE","8,039","2.8","Q2","0.95","16.36"%,
"EUROPEAN PLANNING STUDIES","EUR PLAN STUD","0965-4313","1469-5944","URBAN STUDIES - SSCI","5,951","2.8","Q3","0.85","27.16"%,
"PERITONEAL DIALYSIS INTERNATIONAL","PERITON DIALYSIS INT","0896-8608","1718-4304","UROLOGY & NEPHROLOGY - SCIE","3,967","2.8","Q2","0.8","16.74"%,
"Mobilities","MOBILITIES-UK","1745-0101","1745-011X","TRANSPORTATION - SSCI","2,383","2.8","Q3","0.77","40.38"%,
"MEMORIAS DO INSTITUTO OSWALDO CRUZ","MEM I OSWALDO CRUZ","0074-0276","1678-8060","TROPICAL MEDICINE - SCIE","6,336","2.8","Q2","0.73","95.81"%,
"Economics of Transportation","ECON TRANSP","2212-0122","2212-0130","TRANSPORTATION - SSCI","460","2.8","Q3","0.72","20.37"%,
"HUMAN & EXPERIMENTAL TOXICOLOGY","HUM EXP TOXICOL","0960-3271","1477-0903","TOXICOLOGY - SCIE","5,747","2.8","Q3","0.71","18.05"%,
"Transportmetrica B-Transport Dynamics","TRANSPORTMETRICA B","2168-0566","2168-0582","TRANSPORTATION - SSCI","859","2.8","Q3","0.71","9.27"%,
"Transportmetrica B-Transport Dynamics","TRANSPORTMETRICA B","2168-0566","2168-0582","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","859","2.8","Q3","0.71","9.27"%,
"KIDNEY & BLOOD PRESSURE RESEARCH","KIDNEY BLOOD PRESS R","1420-4096","1423-0143","UROLOGY & NEPHROLOGY - SCIE","2,902","2.8","Q2","0.68","99.16"%,
"TOXICON","TOXICON","0041-0101","1879-3150","TOXICOLOGY - SCIE","12,938","2.8","Q3","0.67","10.33"%,
"Transportation Letters-The International Journal of Transportation Research","TRANSP LETT","1942-7867","1942-7875","TRANSPORTATION - SSCI","1,389","2.8","Q3","0.64","6.82"%,
"Transportation Letters-The International Journal of Transportation Research","TRANSP LETT","1942-7867","1942-7875","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","1,389","2.8","Q3","0.64","6.82"%,
"ENVIRONMENTAL AND MOLECULAR MUTAGENESIS","ENVIRON MOL MUTAGEN","0893-6692","1098-2280","TOXICOLOGY - SCIE","3,478","2.8","Q3","0.58","16.67"%,
"Frontiers in Sustainable Cities","FRONT SUSTAIN CITIES","N/A","2624-9634","URBAN STUDIES - ESCI","661","2.8","N/A","0.48","100"%,
"ACTA TROPICA","ACTA TROP","0001-706X","1873-6254","TROPICAL MEDICINE - SCIE","11,501","2.7","Q2","0.91","14.16"%,
"JOURNAL OF ENDOUROLOGY","J ENDOUROL","0892-7790","1557-900X","UROLOGY & NEPHROLOGY - SCIE","7,885","2.7","Q2","0.89","2.33"%,
"Kidney360","KIDNEY360","2641-7650","2641-7650","UROLOGY & NEPHROLOGY - ESCI","1,165","2.7","N/A","0.78","99.65"%,
"UROLOGIC ONCOLOGY-SEMINARS AND ORIGINAL INVESTIGATIONS","UROL ONCOL-SEMIN ORI","1078-1439","1873-2496","UROLOGY & NEPHROLOGY - SCIE","7,406","2.7","Q2","0.71","6.69"%,
"ECOTOXICOLOGY","ECOTOXICOLOGY","0963-9292","1573-3017","TOXICOLOGY - SCIE","7,173","2.7","Q3","0.63","9.38"%,
"IET Intelligent Transport Systems","IET INTELL TRANSP SY","1751-956X","1751-9578","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","3,596","2.7","Q3","0.6","44.16"%,
"MUTAGENESIS","MUTAGENESIS","0267-8357","1464-3804","TOXICOLOGY - SCIE","3,031","2.7","Q3","0.59","22.61"%,
"BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","B ENVIRON CONTAM TOX","0007-4861","1432-0800","TOXICOLOGY - SCIE","10,248","2.7","Q3","0.54","2.88"%,
"Urban Design International","URBAN DES INT","1357-5317","1468-4519","URBAN STUDIES - SSCI","968","2.6","Q3","1.92","12.09"%,
"Sexual Medicine","SEX MED-UK","N/A","2050-1161","UROLOGY & NEPHROLOGY - SCIE","1,294","2.6","Q3","0.89","93.31"%,
"INTERNATIONAL JOURNAL OF UROLOGY","INT J UROL","0919-8172","1442-2042","UROLOGY & NEPHROLOGY - SCIE","5,328","2.6","Q3","0.81","9.42"%,
"Current Urology Reports","CURR UROL REP","1527-2737","1534-6285","UROLOGY & NEPHROLOGY - SCIE","2,162","2.6","Q3","0.78","9.29"%,
"Aging Male","AGING MALE","1368-5538","1473-0790","UROLOGY & NEPHROLOGY - SCIE","1,612","2.6","Q3","0.73","21.25"%,
"INTERNATIONAL JOURNAL OF IMPOTENCE RESEARCH","INT J IMPOT RES","0955-9930","1476-5489","UROLOGY & NEPHROLOGY - SCIE","3,280","2.6","Q3","0.68","8.29"%,
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES","J TOXICOL ENV HEAL A","1528-7394","1087-2620","TOXICOLOGY - SCIE","4,339","2.6","Q3","0.68","2.97"%,
"DRUG AND CHEMICAL TOXICOLOGY","DRUG CHEM TOXICOL","0148-0545","1525-6014","TOXICOLOGY - SCIE","2,972","2.6","Q3","0.64","0.34"%,
"Journal of Transportation Safety & Security","J TRANSP SAF SECUR","1943-9962","1943-9970","TRANSPORTATION - SSCI","1,088","2.6","Q4","0.64","2.57"%,
"Asian Journal of Urology","ASIAN J UROL","2214-3882","2214-3890","UROLOGY & NEPHROLOGY - ESCI","861","2.6","N/A","0.63","94.48"%,
"NEFROLOGIA","NEFROLOGIA","0211-6995","1989-2284","UROLOGY & NEPHROLOGY - SCIE","1,767","2.6","Q3","0.63","90"%,
"BIOMARKERS","BIOMARKERS","1354-750X","1366-5804","TOXICOLOGY - SCIE","2,754","2.6","Q3","0.55","8.13"%,
"Transplant Infectious Disease","TRANSPL INFECT DIS","1398-2273","1399-3062","TRANSPLANTATION - SCIE","3,882","2.6","Q3","0.54","7.75"%,
"Infrastructures","INFRASTRUCTURES-BASE","N/A","2412-3811","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","1,303","2.6","N/A","0.53","99.78"%,
"Public Transport","PUBLIC TRANSPORT","1866-749X","1613-7159","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","790","2.6","N/A","0.5","26.37"%,
"IEEE Open Journal of Intelligent Transportation Systems","IEEE OPEN J INTEL TR","N/A","2687-7813","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","186","2.6","N/A","0.47","98.31"%,
"THERAPEUTIC DRUG MONITORING","THER DRUG MONIT","0163-4356","1536-3694","TOXICOLOGY - SCIE","4,449","2.5","Q3","0.85","8.14"%,
"City & Community","CITY COMMUNITY","1535-6841","1540-6040","URBAN STUDIES - SSCI","1,435","2.5","Q3","0.84","8.16"%,
"NEPHRON","NEPHRON","1660-8151","2235-3186","UROLOGY & NEPHROLOGY - SCIE","4,280","2.5","Q3","0.82","11.94"%,
"JOURNAL OF ANALYTICAL TOXICOLOGY","J ANAL TOXICOL","0146-4760","1945-2403","TOXICOLOGY - SCIE","4,537","2.5","Q3","0.72","11.4"%,
"European Urology Open Science","EUR UROL OPEN SCI","2666-1691","2666-1683","UROLOGY & NEPHROLOGY - SCIE","527","2.5","Q3","0.7","95.07"%,
"NEPHROLOGY","NEPHROLOGY","1320-5358","1440-1797","UROLOGY & NEPHROLOGY - SCIE","4,202","2.5","Q3","0.69","10.98"%,
"JOURNAL OF URBAN PLANNING AND DEVELOPMENT","J URBAN PLAN DEV","0733-9488","1943-5444","URBAN STUDIES - SSCI","2,304","2.5","Q3","0.62","2.01"%,
"Case Studies on Transport Policy","CASE STUD TRANSP POL","2213-624X","2213-6258","TRANSPORTATION - ESCI","1,893","2.5","N/A","0.61","13.04"%,
"International Journal of Engine Research","INT J ENGINE RES","1468-0874","2041-3149","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","3,536","2.5","Q3","0.61","5.21"%,
"CURRENT OPINION IN UROLOGY","CURR OPIN UROL","0963-0643","1473-6586","UROLOGY & NEPHROLOGY - SCIE","2,182","2.5","Q3","0.51","2.41"%,
"Journal of Environmental Science and Health Part C-Toxicology and Carcinogenesis","J ENV SCI HEAL C-TOX","2689-6583","2689-6591","TOXICOLOGY - SCIE","94","2.5","Q3","0.46","2"%,
"UROLOGIC CLINICS OF NORTH AMERICA","UROL CLIN N AM","0094-0143","1558-318X","UROLOGY & NEPHROLOGY - SCIE","2,188","2.4","Q3","0.79","3.13"%,
"Journal of Venomous Animals and Toxins including Tropical Diseases","J VENOM ANIM TOXINS","N/A","1678-9199","TOXICOLOGY - SCIE","1,374","2.4","Q3","0.72","95.35"%,
"Journal of Venomous Animals and Toxins including Tropical Diseases","J VENOM ANIM TOXINS","N/A","1678-9199","TROPICAL MEDICINE - SCIE","1,374","2.4","Q2","0.72","95.35"%,
"JOURNAL OF HOUSING ECONOMICS","J HOUS ECON","1051-1377","1096-0791","URBAN STUDIES - SSCI","1,691","2.4","Q3","0.68","8.26"%,
"Local Environment","LOCAL ENVIRON","1354-9839","1469-6711","URBAN STUDIES - SSCI","3,168","2.4","Q3","0.63","22.01"%,
"ARTIFICIAL ORGANS","ARTIF ORGANS","0160-564X","1525-1594","TRANSPLANTATION - SCIE","5,257","2.4","Q3","0.61","19.01"%,
"JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY","J ENVIRON PATHOL TOX","0731-8898","2162-6537","TOXICOLOGY - SCIE","1,096","2.4","Q3","0.58","0"%,
"NETWORKS & SPATIAL ECONOMICS","NETW SPAT ECON","1566-113X","1572-9427","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","1,533","2.4","Q3","0.49","20.34"%,
"EURO Journal on Transportation and Logistics","EURO J TRANSP LOGIST","2192-4376","2192-4384","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","609","2.4","N/A","0.46","96.88"%,
"URBAN EDUCATION","URBAN EDUC","0042-0859","1552-8340","URBAN STUDIES - SSCI","3,077","2.3","Q3","1.26","2.07"%,
"BMC Nephrology","BMC NEPHROL","N/A","1471-2369","UROLOGY & NEPHROLOGY - SCIE","9,237","2.3","Q3","0.79","99.62"%,
"Clinical and Experimental Nephrology","CLIN EXP NEPHROL","1342-1751","1437-7799","UROLOGY & NEPHROLOGY - SCIE","3,691","2.3","Q3","0.78","25.81"%,
"International Neurourology Journal","INT NEUROUROL J","2093-4777","2093-6931","UROLOGY & NEPHROLOGY - SCIE","991","2.3","Q3","0.78","100"%,
"ALCOHOL","ALCOHOL","0741-8329","1873-6823","TOXICOLOGY - SCIE","3,220","2.3","Q4","0.69","17.41"%,
"Transplantation Direct","TRANSPLANT DIRECT","2373-8731","2373-8731","TRANSPLANTATION - ESCI","1,465","2.3","N/A","0.63","97.82"%,
"Investigative and Clinical Urology","INVESTIG CLIN UROL","2466-0493","2466-054X","UROLOGY & NEPHROLOGY - SCIE","998","2.3","Q3","0.62","100"%,
"Toxicological Research","TOXICOL RES-GER","1976-8257","2234-2753","TOXICOLOGY - SCIE","1,404","2.3","Q4","0.61","9.49"%,
"INTERNATIONAL REGIONAL SCIENCE REVIEW","INT REGIONAL SCI REV","0160-0176","1552-6925","URBAN STUDIES - SSCI","1,483","2.3","Q3","0.54","10.2"%,
"IET Electrical Systems in Transportation","IET ELECTR SYST TRAN","2042-9738","2042-9746","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","734","2.3","Q3","0.53","40"%,
"Journal of Transportation Engineering Part B-Pavements","J TRANSP ENG B-PAVE","N/A","2573-5438","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","777","2.3","Q3","0.51","1.15"%,
"JOURNAL OF ADVANCED TRANSPORTATION","J ADV TRANSPORT","0197-6729","2042-3195","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","5,543","2.3","Q3","0.48","99.27"%,
"MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS","MUTAT RES-FUND MOL M","0027-5107","1873-135X","TOXICOLOGY - SCIE","5,937","2.3","Q4","0.48","13.16"%,
"World Electric Vehicle Journal","WORLD ELECTR VEHIC J","2032-6653","2032-6653","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","1,814","2.3","N/A","0.48","99.65"%,
"TRANSPORTATION JOURNAL","TRANSPORT J","0041-1612","2157-328X","TRANSPORTATION - SSCI","549","2.3","Q4","0.41","0"%,
"JOURNAL OF PLANNING EDUCATION AND RESEARCH","J PLAN EDUC RES","0739-456X","1552-6577","URBAN STUDIES - SSCI","3,131","2.2","Q3","0.9","7.11"%,
"REAL ESTATE ECONOMICS","REAL ESTATE ECON","1080-8620","1540-6229","URBAN STUDIES - SSCI","1,854","2.2","Q3","0.88","10.34"%,
"TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE","T ROY SOC TROP MED H","0035-9203","1878-3503","TROPICAL MEDICINE - SCIE","8,199","2.2","Q3","0.66","19.05"%,
"Vehicles","VEHICLES-BASEL","N/A","2624-8921","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","258","2.2","N/A","0.62","100"%,
"Journal of Tropical Medicine","J TROP MED-US","1687-9686","1687-9694","TROPICAL MEDICINE - SCIE","1,053","2.2","Q3","0.6","100"%,
"Forensic Toxicology","FORENSIC TOXICOL","1860-8965","1860-8973","TOXICOLOGY - SCIE","895","2.2","Q4","0.58","38.46"%,
"Current Opinion in Organ Transplantation","CURR OPIN ORGAN TRAN","1087-2418","1531-7013","TRANSPLANTATION - SCIE","2,217","2.2","Q3","0.53","3.44"%,
"INTERNATIONAL JOURNAL OF TOXICOLOGY","INT J TOXICOL","1091-5818","1092-874X","TOXICOLOGY - SCIE","2,398","2.2","Q4","0.48","5.99"%,
"WMU Journal of Maritime Affairs","WMU J MARIT AFF","1651-436X","1654-1642","TRANSPORTATION - ESCI","532","2.2","N/A","0.46","43.24"%,
"Transportation Safety and Environment","TRANSP SAFETY ENV","N/A","2631-4428","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","301","2.2","N/A","0.38","83.51"%,
"CLINICAL TRANSPLANTATION","CLIN TRANSPLANT","0902-0063","1399-0012","TRANSPLANTATION - SCIE","6,772","2.1","Q3","0.93","7.28"%,
"JOURNAL OF URBAN AFFAIRS","J URBAN AFF","0735-2166","1467-9906","URBAN STUDIES - SSCI","2,475","2.1","Q3","0.85","10.33"%,
"URBAN AFFAIRS REVIEW","URBAN AFF REV","1078-0874","1552-8332","URBAN STUDIES - SSCI","2,577","2.1","Q3","0.79","8.33"%,
"UROLOGY","UROLOGY","0090-4295","1527-9995","UROLOGY & NEPHROLOGY - SCIE","21,449","2.1","Q3","0.74","4.61"%,
"Journal of Urban Design","J URBAN DES","1357-4809","1469-9664","URBAN STUDIES - ESCI","1,742","2.1","N/A","0.71","20.45"%,
"Urban Research & Practice","URBAN RES PRACT","1753-5069","1753-5077","URBAN STUDIES - SSCI","682","2.1","Q3","0.69","16.91"%,
"Current Transplantation Reports","CURR TRANSPLANT REP","N/A","2196-3029","TRANSPLANTATION - ESCI","516","2.1","N/A","0.61","24.17"%,
"Toxicology Research","TOXICOL RES-UK","2045-452X","2045-4538","TOXICOLOGY - SCIE","2,375","2.1","Q4","0.59","6.54"%,
"INHALATION TOXICOLOGY","INHAL TOXICOL","0895-8378","1091-7691","TOXICOLOGY - SCIE","3,377","2.1","Q4","0.55","14.04"%,
"International Journal of Nephrology","INT J NEPHROL","2090-214X","2090-2158","UROLOGY & NEPHROLOGY - ESCI","888","2.1","N/A","0.55","100"%,
"Birth Defects Research","BIRTH DEFECTS RES","2472-1727","2472-1727","TOXICOLOGY - SCIE","1,752","2.1","Q4","0.51","13.79"%,
"Journal of Transportation Engineering Part A-Systems","J TRANSP ENG A-SYST","2473-2907","2473-2893","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","1,367","2.1","Q3","0.43","1.5"%,
"Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology","ARH HIG RADA TOKSIKO","0004-1254","1848-6312","TOXICOLOGY - SCIE","1,239","2.1","Q4","0.38","99.02"%,
"International Journal of Intelligent Transportation Systems Research","INT J INTELL TRANSP","1348-8503","1868-8659","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","419","2.1","N/A","0.37","15.48"%,
"NEUROUROLOGY AND URODYNAMICS","NEUROUROL URODYNAM","0733-2467","1520-6777","UROLOGY & NEPHROLOGY - SCIE","7,599","2","Q3","0.68","12.19"%,
"Journal of Pediatric Urology","J PEDIATR UROL","1477-5131","1873-4898","UROLOGY & NEPHROLOGY - SCIE","4,775","2","Q3","0.63","6.14"%,
"BMC Urology","BMC UROL","1471-2490","1471-2490","UROLOGY & NEPHROLOGY - SCIE","2,711","2","Q3","0.61","99.66"%,
"JOURNAL OF TROPICAL PEDIATRICS","J TROP PEDIATRICS","0142-6338","1465-3664","TROPICAL MEDICINE - SCIE","2,603","2","Q3","0.61","5.45"%,
"Therapeutic Advances in Urology","THER ADV UROL","1756-2872","1756-2880","UROLOGY & NEPHROLOGY - SCIE","1,117","2","Q3","0.61","95.04"%,
"Translational Andrology and Urology","TRANSL ANDROL UROL","2223-4683","2223-4691","UROLOGY & NEPHROLOGY - SCIE","3,870","2","Q3","0.61","99.35"%,
"INTERNATIONAL UROLOGY AND NEPHROLOGY","INT UROL NEPHROL","0301-1623","1573-2584","UROLOGY & NEPHROLOGY - SCIE","6,250","2","Q3","0.59","13.3"%,
"Urban Science","URBAN SCI","N/A","2413-8851","URBAN STUDIES - ESCI","1,138","2","N/A","0.55","98.85"%,
"International Journal of Nephrology and Renovascular Disease","INT J NEPHROL RENOV","1178-7058","1178-7058","UROLOGY & NEPHROLOGY - ESCI","977","2","N/A","0.54","96.58"%,
"TOWN PLANNING REVIEW","TOWN PLAN REV","0041-0020","1478-341X","URBAN STUDIES - ESCI","1,215","2","N/A","0.52","5.17"%,
"World Mycotoxin Journal","WORLD MYCOTOXIN J","1875-0710","1875-0796","TOXICOLOGY - SCIE","1,360","2","Q4","0.52","0"%,
"JOURNAL OF TOXICOLOGICAL SCIENCES","J TOXICOL SCI","0388-1350","1880-3989","TOXICOLOGY - SCIE","2,091","2","Q4","0.5","95.05"%,
"Traffic Injury Prevention","TRAFFIC INJ PREV","1538-9588","1538-957X","TRANSPORTATION - SSCI","4,048","2","Q4","0.49","6.32"%,
"Revista da Sociedade Brasileira de Medicina Tropical","REV SOC BRAS MED TRO","0037-8682","N/A","TROPICAL MEDICINE - SCIE","3,490","2","Q3","0.47","97.51"%,
"Current Sexual Health Reports","CURR SEX HEALTH REP","1548-3584","1548-3592","UROLOGY & NEPHROLOGY - ESCI","633","2","N/A","0.44","13.4"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT","P I MECH ENG F-J RAI","0954-4097","2041-3017","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","3,295","2","Q3","0.44","9.62"%,
"INDUSTRIAL HEALTH","IND HEALTH","0019-8366","1880-8026","TOXICOLOGY - SCIE","2,722","2","Q4","0.43","100"%,
"Journal of Renal Care","J RENAL CARE","1755-6678","1755-6686","UROLOGY & NEPHROLOGY - SCIE","674","1.9","Q4","0.67","17.48"%,
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","MUTAT RES-GEN TOX EN","1383-5718","1879-3592","TOXICOLOGY - SCIE","5,779","1.9","Q4","0.62","19.81"%,
"Journal of Property Research","J PROP RES","0959-9916","1466-4453","URBAN STUDIES - ESCI","563","1.9","N/A","0.58","23.64"%,
"CUAJ-Canadian Urological Association Journal","CUAJ-CAN UROL ASSOC","1911-6470","1920-1214","UROLOGY & NEPHROLOGY - SCIE","2,536","1.9","Q4","0.55","98.91"%,
"JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS","J REAL ESTATE FINANC","0895-5638","1573-045X","URBAN STUDIES - SSCI","2,595","1.9","Q4","0.53","17.77"%,
"JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS","J PHARMACOL TOX MET","1056-8719","1873-488X","TOXICOLOGY - SCIE","2,493","1.9","Q4","0.51","30.36"%,
